V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,707.7448363089904,6.320623061739992e-5,6.521619103596059e-4,0.0017830943377726077,805.3798302137902,0,0,0,0.8248163373902775,1,340866.658024193
100,1e-6,1e-4,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,706.6687696562711,6.333546340818258e-5,6.493382240053956e-4,0.0017953625137975577,805.5681938407805,0,0,0,0.8225327510665108,1,341975.4104763173
100,1e-6,1e-4,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,270.78019216936815,7.514652892337931e-6,0.005031337273640162,7.705068493944226e-5,1720.763,0,0,0,0,0.43769317609661496,886105.0233510758
100,1e-6,0.001,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,174.38053188890038,8.649328001017168e-5,0,0,1720.763,1,1,1,1,1,1318572.9640922907
100,1e-6,0.001,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,174.37264866492256,8.602833752916217e-5,0,0,1720.763,1,1,1,1,1,1318618.737542854
100,1e-6,0.001,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,174.31065269950415,8.251683673487547e-5,0,0,1720.763,1,1,1,1,1,1318981.1183839391
100,1e-6,0.01,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,2400.184399338313,1.2745507552128994e-4,0.0022332824647839588,3.008521682027403e-4,524.2177802441449,0,1,1,0.7483100909131872,0.4276892555857349,16133.71506701416
100,1e-6,0.01,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,1918.864821994673,5.887390463410312e-5,4.1638273170861603e-4,0.0017621736780484287,544.4116524040198,0,1,1,1,1,53009.670686142636
100,1e-6,0.01,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,1518.0786014253745,9.822988427699283e-5,9.673723663779486e-4,0.0013731827645711465,647.4364115756426,0,1,1,1,1,80194.79923452255
100,1e-5,1e-4,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,657.9451913780285,4.063181332714652e-5,4.903550587405405e-4,0.0013354741786489835,787.3279958459412,0,0,0,0.4821383449380869,1,421707.1389812891
100,1e-5,1e-4,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,560.9338119353873,2.444673956882088e-5,1.8731313815202426e-4,9.856818566179903e-4,775.0663515525063,0,0,0,0.20254057772408332,1,604491.0990808937
100,1e-5,1e-4,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,628.0025172179522,7.039415319547627e-5,5.961595995199204e-4,0.0018505531860981226,774.6110078501126,0,0,0,0.20374600078858646,0.7902476939859965,504491.3302275409
100,1e-5,0.001,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,2416.4620335034365,8.035022861044661e-5,0.011623697542120606,9.866250145137654e-5,542.5166515137265,0,0.02672842969817017,0.2771494681964643,0.30129985916042856,0.16601423204239477,33827.12897136759
100,1e-5,0.001,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,2412.1310144189183,8.030609685513569e-5,0.011625269661607736,9.889749750294181e-5,542.5529881549601,0,0.022737507544438543,0.27426826297566587,0.29964125160850147,0.16515183771791353,34132.82489526502
100,1e-5,0.001,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,2406.233357169484,8.019077003967923e-5,0.011570152590843413,9.926750258006454e-5,542.4005113757916,0,0.01823797631396133,0.27140055187493506,0.29809989342844606,0.16399230462613482,34482.17249724346
100,1e-5,0.01,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,2362.1150076785952,4.937799331544918e-4,0.004859154282462052,6.57823962959904e-4,529.6897178641178,0,1,1,0.689379047140677,0.3359481337804272,15204.119555433947
100,1e-5,0.01,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,2371.0733030149863,3.6500059803796207e-4,0.0044076601448783115,5.375758147283925e-4,530.8061175765949,0,1,1,0.6992009803917872,0.35047897331290667,15114.921554869885
100,1e-5,0.01,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,2730.783847324221,2.5060903090167494e-4,0.013016896235088908,1.7217256035456974e-4,480.2793232500269,0,0.32112801263857677,0.4443014064994803,0.30034927336211686,0.052786495003147235,20607.35671047432
100,1e-4,1e-4,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,1398.5568122438995,3.2730121801058124e-5,0.0012558278087318477,2.0014701732059235e-4,648.9395200647041,0,0,0.7633905275166041,1,0.9318443331959885,63187.92077620644
100,1e-4,1e-4,1e-5,344.1526,0.5,0.5,0.5,0.5,0.5,1247.520051171706,7.45994944928771e-5,9.01130026464001e-4,0.00126788741491033,679.5938582247143,0,0,1,1,1,92730.0129434683
100,1e-4,1e-4,1e-4,344.1526,0.5,0.5,0.5,0.5,0.5,833.9019953113374,3.521132284285904e-4,3.992612258847477e-7,0,625.2386690666759,0,0,0,0.20689117219870395,0.40228053197036234,463917.5749028379
100,1e-4,0.001,1e-6,344.1526,0.5,0.5,0.5,0.5,0.5,2655.8262233208493,0.044317333088028946,0.002239642663511467,0.09859895103537065,489.4921840349659,1,1,1,0.6012152637126521,0.2652598991247589,20276.383467995638
