V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,347.6265,0.5,0.5,0.5,0.5,0.5,762.5911168377758,5.598430867924198e-5,3.429165378479055e-4,7.889945098072231e-4,746.3952449272995,0,0,0,0.7516207566888389,1,281351.2094494188
100,1e-6,1e-4,1e-5,347.6265,0.5,0.5,0.5,0.5,0.5,760.3172049087997,5.595334327980223e-5,3.372123443365168e-4,7.706697419826418e-4,746.7144287159127,0,0,0,0.7500542342003376,1,283290.02067614393
100,1e-6,1e-4,1e-4,347.6265,0.5,0.5,0.5,0.5,0.5,305.1485316710217,1.3518685352408748e-5,0.0212559498120854,0,1738.1325000000002,0,0,0,0,0.056038752943935774,1133987.0865553094
100,1e-6,0.001,1e-6,347.6265,0.5,0.5,0.5,0.5,0.5,170.54979269335684,1.3257299596833874e-4,0,0,1738.1325000000002,1,1,1,1,1,1243577.1614467804
100,1e-6,0.001,1e-5,347.6265,0.5,0.5,0.5,0.5,0.5,170.58036660400657,1.3682591996778295e-4,0,0,1738.1325000000002,1,1,1,1,1,1243400.1969058157
100,1e-6,0.001,1e-4,347.6265,0.5,0.5,0.5,0.5,0.5,170.3731876200411,1.122774775806407e-4,0,0,1738.1325000000002,1,1,1,1,1,1244605.3794649104
100,1e-6,0.01,1e-6,347.6265,0.5,0.5,0.5,0.5,0.5,2006.0390196067567,1.1637003231814912e-4,0.0017533509381736847,2.4269262894615208e-4,574.3922248593511,0,0.6787920351389588,1,0.8668313585016069,0.6001907103281776,17500.951931974676
100,1e-6,0.01,1e-5,347.6265,0.5,0.5,0.5,0.5,0.5,2237.7881044148758,1.1552572623266307e-4,0.0013108898514856988,2.4117424788759273e-4,523.8994857274741,0,0.6172119696792143,0.8990706295864328,0.716225075304366,0.4615058845956611,19105.772784335324
100,1e-6,0.01,1e-4,347.6265,0.5,0.5,0.5,0.5,0.5,2185.2057248200654,1.1515016391654453e-4,0.006616883652573691,1.0255008151895016e-4,575.3434022287196,0,0.41734683011115165,0.7226645759972438,0.6412039615258711,0.4269632728827312,14024.940329870984
100,1e-5,1e-4,1e-6,347.6265,0.5,0.5,0.5,0.5,0.5,613.5993432454621,9.541934209378086e-5,2.6987381621238106e-7,0,696.6554043006892,0,0,0,0.0019208675118440187,0.4320338401062523,599731.0047977876
