V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,16.48920301347971,13.858552314341068,11.975256437435746,24.16092108003795,104.33173256926239,648.3970908523387,9.515470603119943e-4,5.7209658040514433e-5,0.015709507557546475,1860.7362557018391,1363.497620895168,1007.4419038666414,784.5315230459983,702.0770880898872,257.10439599803465,338.7474571156319,402.44593667645813,451.97524063361664,423.20270108766925,55558.001463121436
100,1e-6,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,53.174944929778576,29.725151667371392,96.00327333435416,48.388163689523935,45.95792865380645,100,1e-6,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,53.174944929778576,29.725151667371392,96.00327333435416,48.388163689523935,45.95792865380645,2e64
100,1e-6,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,93.27754360623658,62.28694561868906,10.347458012402058,76.79622972384095,8.8792775105685,100,1e-6,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,93.27754360623658,62.28694561868906,10.347458012402058,76.79622972384095,8.8792775105685,2e64
100,1e-6,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,81.50837190449238,77.55255645141006,94.19417797587812,15.503135165199637,52.21385110169649,1327.2888706489696,4.314840630303665e-4,5.720835583175356e-5,0.006531785586548927,967.1356801032019,766.4771222886304,643.0334029910146,585.5381827055389,584.2533482661662,245.44326392290898,305.1329943356566,328.6884671000039,324.6391922412049,276.9228917573196,52126.967204517336
100,1e-6,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,65.81571958959103,41.29921579733491,7.563381856307387,3.745535211637616,69.68044797889888,100,1e-6,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,65.81571958959103,41.29921579733491,7.563381856307387,3.745535211637616,69.68044797889888,2e64
100,1e-6,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,90.23159732110798,80.28470939956605,20.35822380334139,115.31887887977064,105.82272799685597,100,1e-6,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,90.23159732110798,80.28470939956605,20.35822380334139,115.31887887977064,105.82272799685597,2e64
100,1e-6,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,78.10164763592184,73.49679322913289,9.0100640617311,10.76768503524363,62.69454639405012,100,1e-6,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,78.10164763592184,73.49679322913289,9.0100640617311,10.76768503524363,62.69454639405012,2e64
100,1e-6,0.01,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,106.90758084878325,59.03319074772298,105.91557537205517,96.83313642628491,38.887481270357966,1610.4347994898,8.237098820702278e-5,0.001832490352186511,9.601912649721723e-6,811.004757681484,673.9112290197486,607.5494889090016,604.3249843025657,661.2617623154892,252.5336929501581,300.68343692471785,298.2504937928242,252.56048731776116,159.45996349951517,21030.693357139517
100,1e-6,0.01,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,103.48602949641645,15.900059659034014,81.55759437941015,104.50924096629024,107.9061905387789,362.9741028760308,7.867539763793275e-6,3.880744061869202e-4,0,2329.063499206384,2097.993622549177,1441.0766458429275,1062.786940916757,895.9944248334759,471.9638719024822,409.5723624157845,518.0450395538683,568.6323566111164,496.74155625432337,44530.63470070613
100,1e-5,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,104.3868407048285,28.30376830883324,16.402085479348898,27.632402312010527,38.55073135346174,100,1e-5,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,104.3868407048285,28.30376830883324,16.402085479348898,27.632402312010527,38.55073135346174,2e64
100,1e-5,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,116.74028241075575,5.891709867864847,53.713138131424785,22.054818710312247,85.22776046767831,100,1e-5,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,116.74028241075575,5.891709867864847,53.713138131424785,22.054818710312247,85.22776046767831,2e64
100,1e-5,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,44.66090298257768,30.369687359780073,108.58547394163907,108.816411299631,12.491057915613055,100,1e-5,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,44.66090298257768,30.369687359780073,108.58547394163907,108.816411299631,12.491057915613055,2e64
100,1e-5,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,17.24472502246499,1.7995354067534208,39.11657449789345,92.76963005773723,95.47700635157526,100,1e-5,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,17.24472502246499,1.7995354067534208,39.11657449789345,92.76963005773723,95.47700635157526,2e64
100,1e-5,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,93.25080838054419,67.94870534911752,50.126033714041114,23.09677194803953,26.840717028826475,100,1e-5,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,93.25080838054419,67.94870534911752,50.126033714041114,23.09677194803953,26.840717028826475,2e64
100,1e-5,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,23.424255698919296,4.178382782265544,60.223164903,100.68413590081036,21.38744884170592,1357.4290806638642,0.001322665312158609,5.685109755275587e-5,0.00738640445673992,949.5856117794831,757.1374039179561,643.3964955126504,600.9953039900962,622.5551584530147,244.60584183650536,302.7181998398084,322.3797770538425,308.36237087599113,243.82117473070224,49623.659940818856
100,1e-5,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,4.594090534374118,113.66473691537976,43.60238593071699,29.293674118816853,40.06261627189815,100,1e-5,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,4.594090534374118,113.66473691537976,43.60238593071699,29.293674118816853,40.06261627189815,2e64
100,1e-5,0.01,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,63.064628820866346,60.03548582084477,53.17951577715576,60.573518173769116,98.51220452226698,100,1e-5,0.01,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,63.064628820866346,60.03548582084477,53.17951577715576,60.573518173769116,98.51220452226698,2e64
100,1e-5,0.01,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,28.82427633740008,86.89226727001369,61.3730261195451,103.58934598043561,85.64998023211956,100,1e-5,0.01,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,28.82427633740008,86.89226727001369,61.3730261195451,103.58934598043561,85.64998023211956,2e64
100,1e-4,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,74.70688121393323,71.9095669593662,35.074696904048324,90.59193550609052,65.4945884551853,100,1e-4,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,74.70688121393323,71.9095669593662,35.074696904048324,90.59193550609052,65.4945884551853,2e64
100,1e-4,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,117.54336219280958,26.20241090655327,83.39289444498718,60.35710050724447,15.610606027767062,100,1e-4,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,117.54336219280958,26.20241090655327,83.39289444498718,60.35710050724447,15.610606027767062,2e64
100,1e-4,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,99.88853842020035,45.46561027877033,102.75395756587386,95.71727360598743,58.79170504398644,100,1e-4,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,99.88853842020035,45.46561027877033,102.75395756587386,95.71727360598743,58.79170504398644,2e64
100,1e-4,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,9.749902077019215,105.61128633096814,34.646252766251564,57.342413160949945,81.65733573026955,100,1e-4,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,9.749902077019215,105.61128633096814,34.646252766251564,57.342413160949945,81.65733573026955,2e64
100,1e-4,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,19.151948299258947,68.56807066127658,35.28012013994157,52.166175842285156,110.54479527287185,100,1e-4,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,19.151948299258947,68.56807066127658,35.28012013994157,52.166175842285156,110.54479527287185,2e64
100,1e-4,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,98.67004665546119,48.64318510517478,48.42737887054682,115.29828918166459,36.12665078602731,100,1e-4,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,98.67004665546119,48.64318510517478,48.42737887054682,115.29828918166459,36.12665078602731,2e64
100,1e-4,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,24.979701675474644,55.983978090807796,105.0102046597749,68.71384791098535,104.09748198464513,100,1e-4,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,24.979701675474644,55.983978090807796,105.0102046597749,68.71384791098535,104.09748198464513,2e64
