ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,2919.919069280099,0.01357130618053281,0.0019346178214815787,0.07808859174419573,16416.59443876329
100,1e-6,1e-4,1e-5,2925.7314958206557,0.03699927854835521,0.0019359110793701721,0.21211636480120075,16409.38597273745
100,1e-6,1e-4,1e-4,2924.7497823872895,0.026849356118937684,0.0019346929055983125,0.15408458740932449,16410.974608087367
100,1e-6,0.001,1e-6,2798.063890456004,0.0016350411829625096,0.0020379509640738643,0.009363360748614019,16492.41717212898
100,1e-6,0.001,1e-5,4048.740438509772,6.320208529916765e-4,8.62130525654054e-4,0.006739990055920405,17294.612587818643
100,1e-6,0.001,1e-4,2877.5699109046905,0.005320394179540062,0.0019856330462917965,0.030296499112651396,16434.34904461876
100,1e-6,0.01,1e-6,67670.67875281163,0.0021321203643424992,1.5542246608459207e-4,0.010798301826676836,59873.00101151136
100,1e-6,0.01,1e-5,59195.38058210409,0.0025481940516361595,1.7133042893170653e-4,0.011630278099028661,55145.18414558599
100,1e-6,0.01,1e-4,65018.37553369351,0.00248720128606537,1.6428891704301177e-4,0.011015210829546302,57369.37287204324
100,1e-5,1e-4,1e-6,2907.5296138230665,0.013229759807313208,0.0019612475265987396,0.07527144603535453,16416.966240772552
100,1e-5,1e-4,1e-5,5920.050161457163,6.560876857265245e-4,0.02709553601533939,2.4289446604686823e-4,70895.22783241209
100,1e-5,1e-4,1e-4,6686.571025135107,6.842130458764925e-4,0.02535830159934545,2.258995675020744e-4,77306.27640649624
100,1e-5,0.001,1e-6,1422.4856905451636,4.572096824607413e-5,0.004894005037376445,3.883279974999766e-4,14444.391558526042
100,1e-5,0.001,1e-5,1422.489403490382,4.572141151266483e-5,0.004894086880376901,3.8832654608015574e-4,14444.391549253203
100,1e-5,0.001,1e-4,1422.5053426398445,4.5723878280304904e-5,0.004894632753960742,3.88316130055638e-4,14444.391499064734
100,1e-5,0.01,1e-6,2927.1527215330066,0.042202478825992,0.0019344735260025502,0.24200704608515652,16408.86738484082
100,1e-5,0.01,1e-5,2916.263476539943,0.017369290625130353,0.0019457994601161052,0.09941287682407506,16414.15159660556
100,1e-5,0.01,1e-4,2927.2210195058424,0.04043300933650037,0.0019335820979279907,0.2319973119116773,16409.027829015115
100,1e-4,1e-4,1e-6,100,1e-4,1e-4,1e-6,2e64
100,1e-4,1e-4,1e-5,1422.5827079907265,4.573589261951205e-5,0.004897302265241209,3.8826504022941485e-4,14444.391517106076
100,1e-4,1e-4,1e-4,1422.4943492409004,4.5722098124640615e-5,0.00489423010769113,3.8832385564731975e-4,14444.391534240229
100,1e-4,0.001,1e-6,2599.378076716119,2.6371152649985475e-5,9.728038535553373e-4,3.496955043187647e-4,14706.484012769508
100,1e-4,0.001,1e-5,2599.388810429359,2.6371055411461032e-5,9.727982076728897e-4,3.49693900397361e-4,14706.484008370908
100,1e-4,0.001,1e-4,889.3279851539245,1.4192886184091363e-5,0.0853831790968911,1.9205076359728526e-4,61593.77610876662
100,1e-4,0.01,1e-6,100,1e-4,0.01,1e-6,2e64
