ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,3393.3129929929596,0.036146852305430195,0.0010751344977548618,0.32469472003501776,27626.25886352261
100,1e-6,1e-4,1e-5,3428.0497457369515,0.05678623509481459,0.0010578319215622405,0.5147289002668327,27623.700144794053
100,1e-6,1e-4,1e-4,3383.0609509459237,0.04499641217967613,0.0010846419122092056,0.40067601285161897,27624.835062918846
100,1e-6,0.001,1e-6,26124.18332231133,4.7657370438079907e-4,1.7107464598902246e-4,0.0086881704661013,62861.74630583342
100,1e-6,0.001,1e-5,26335.020283197056,4.5979391461173054e-4,1.6797939983042377e-4,0.009255675601902538,63644.04634199467
100,1e-6,0.001,1e-4,26778.63804948015,4.823907762811915e-4,1.6755885836309701e-4,0.0093896814693098,63660.8114601801
100,1e-6,0.01,1e-6,54467.75822673843,0.00217358020996222,1.5352925648793754e-4,0.012059645212726108,66689.38869527038
100,1e-6,0.01,1e-5,61117.382728009376,0.0019392083871882892,1.4385242947525284e-4,0.010819692359826702,70693.14296800455
100,1e-6,0.01,1e-4,3398.7341038452714,0.06458930543460793,0.0010704547551293935,0.5827899808527849,27622.84774422295
100,1e-5,1e-4,1e-6,1089.1842022292064,3.135669315015859e-5,0.005453717101734836,3.2856084111618786e-4,25054.780016981455
100,1e-5,1e-4,1e-5,3696.2738725022286,5.203347042106035e-4,0.023418709584926305,3.15325610301225e-4,76424.59742995497
100,1e-5,1e-4,1e-4,4641.574194974549,6.157449648082522e-4,0.023552182020130413,2.750931516632171e-4,82553.32567740297
100,1e-5,0.001,1e-6,1088.9121201733376,3.133648783724463e-5,0.005447353751797283,3.2865508079104184e-4,25054.780082831498
100,1e-5,0.001,1e-5,1088.9142606570124,3.133667759227391e-5,0.005447426891876611,3.286539461470259e-4,25054.78007120378
100,1e-5,0.001,1e-4,1088.9180660219688,3.133703644348773e-5,0.0054475724202973615,3.286516621005766e-4,25054.780048907567
100,1e-5,0.01,1e-6,3372.504940969925,0.06469306491821764,0.0010921716041404862,0.5752028922840362,27623.623050390306
100,1e-5,0.01,1e-5,3358.1605071880167,0.005682938213051966,0.0010740111858669951,0.05179062945120605,27668.173548241277
100,1e-5,0.01,1e-4,3396.47341612293,0.04252786409918031,0.0010744199414737486,0.3818493796394965,27625.090159507025
100,1e-4,1e-4,1e-6,3662.548423339887,0.15482490094595108,0.15568869509497069,0.012822326303925116,282712.67166099104
100,1e-4,1e-4,1e-5,3548.0770409959123,0.15750965770308137,0.15811868648918573,0.024059222586288686,295923.0296741833
100,1e-4,1e-4,1e-4,2674.3922676817256,1.9982693125032786e-4,0.16338483316944677,2.4004097713898066e-4,132243.39279810752
100,1e-4,0.001,1e-6,100,1e-4,0.001,1e-6,2e64
100,1e-4,0.001,1e-5,1089.2083353701257,3.1358464964663865e-5,0.005454266254605198,3.2855274446753517e-4,25054.780102796292
100,1e-4,0.001,1e-4,645.1365421320337,1.4600224256755034e-5,0.02745302068391965,2.1373192066048016e-4,128502.82472811994
100,1e-4,0.01,1e-6,367.0019427452234,8.09075527892208e-6,0.0051123675738023264,3.139080464575389e-4,25825.11925584832
100,1e-4,0.01,1e-5,322.93576717682885,7.0466045523271665e-6,0.005149889276746298,3.127390889581033e-4,25916.43181244103
100,1e-4,0.01,1e-4,133.7261084782883,2.785469411636472e-6,0.005289232533791635,3.076107803167352e-4,26365.732698960448
1000,1e-6,1e-4,1e-6,2634.0178775261143,1.63334379664649e-5,7.469084176854217e-4,1.9047228594019564e-4,24824.79332327866
1000,1e-6,1e-4,1e-5,2633.963754066802,1.633359171159777e-5,7.469246733686995e-4,1.9047852003757515e-4,24824.793341785382
1000,1e-6,1e-4,1e-4,2633.942212567285,1.633366739275264e-5,7.469312121424871e-4,1.9048137560835935e-4,24824.793349923864
1000,1e-6,0.001,1e-6,2633.858584785417,1.633392832586849e-5,7.469564992812151e-4,1.9049155238595446e-4,24824.79338622128
1000,1e-6,0.001,1e-5,2633.800534358171,1.6334072499172406e-5,7.469741030521073e-4,1.9049720755321978e-4,24824.793416791523
1000,1e-6,0.001,1e-4,2633.825382325681,1.6334033332752926e-5,7.469667194940486e-4,1.9049539445521648e-4,24824.793403183176
1000,1e-6,0.01,1e-6,2633.9641663124444,1.6333587531795694e-5,0.00074692436549559575,1.9047856904575117e-4,24824.79334132574
1000,1e-6,0.01,1e-5,1088.9412642707125,3.1338718742971644e-5,0.005448083080538636,3.2864418884580093e-4,25054.779976672908
