ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1815.519418345962,4.781441947698158e-5,0.004574103463605579,1.665235575617985e-4,17150.665506285233
100,1e-6,1e-4,1e-5,1815.517889552767,4.781453946504417e-5,0.004574208447016495,1.6652274146466828e-4,17150.665498130624
100,1e-6,1e-4,1e-4,1815.5180381831576,4.781456534938521e-5,0.004574219554171636,1.665226561275581e-4,17150.665497397375
100,1e-6,0.001,1e-6,1815.5205039540492,4.781429020880381e-5,0.0045740109680401314,1.6652421761702632e-4,17150.665515428846
100,1e-6,0.001,1e-5,1815.516150549643,4.7814586670181056e-5,0.00457428128036956,1.665221403347269e-4,17150.66549385484
100,1e-6,0.001,1e-4,1815.516900014589,4.781467305830473e-5,0.004574303891860898,1.6652203237459804e-4,17150.66549271715
100,1e-6,0.01,1e-6,2760.723267899748,0.0016518811414374273,0.005416734613650068,0.0017673429290246635,23259.02267054545
100,1e-6,0.01,1e-5,58967.61637311973,0.001450174128570645,7.554378157103099e-5,0.012558425027999053,111408.3235614757
100,1e-6,0.01,1e-4,2695.78508206627,0.004508254083250449,0.007619802284195522,0.003458036724469275,23223.918691829662
100,1e-5,1e-4,1e-6,100,1e-5,1e-4,1e-6,2e64
100,1e-5,1e-4,1e-5,100,1e-5,1e-4,1e-5,2e64
100,1e-5,1e-4,1e-4,1815.507542902617,4.78149845495446e-5,0.004574720984888695,1.665186766098112e-4,17150.66549150669
100,1e-5,0.001,1e-6,1815.4990933834504,4.781490271310197e-5,0.004574995553036248,1.6651572638602693e-4,17150.66551044938
100,1e-5,0.001,1e-5,1815.5232292771304,4.7814358777815034e-5,0.004573975657097042,1.665245661664708e-4,17150.6655192504
100,1e-5,0.001,1e-4,1815.506640885794,4.7814987246103105e-5,0.0045747488361434305,1.6651842524433838e-4,17150.66549270838
100,1e-5,0.01,1e-6,1815.5059110734328,4.78149996690993e-5,0.00457477536073403,1.6651820848304338e-4,17150.665494006596
100,1e-5,0.01,1e-5,1815.5044487509963,4.781494924748015e-5,0.0045747887439903726,1.6651805162354975e-4,17150.665494695273
100,1e-5,0.01,1e-4,1815.5205852822064,4.781435310440813e-5,0.0045740395156651115,1.665240381125162e-4,17150.66551238478
100,1e-4,1e-4,1e-6,0,0,0.13228108694080992,0.11813140372581188,550730.6730329302
100,1e-4,1e-4,1e-5,0,0,0.13948856212633665,0.10054865327124911,550730.6727911524
100,1e-4,1e-4,1e-4,1815.4231055470857,4.7805400301009395e-5,0.004572795339410561,1.6652345105077528e-4,17150.6659221461
100,1e-4,0.001,1e-6,100,1e-4,0.001,1e-6,2e64
100,1e-4,0.001,1e-5,100,1e-4,0.001,1e-5,2e64
100,1e-4,0.001,1e-4,100,1e-4,0.001,1e-4,2e64
