ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,2737.156213768209,0.03591282827981327,0.003911849378855697,0.13922408096312267,14976.921472413233
100,1e-6,1e-4,1e-5,2737.3726272812037,0.03669299675661114,0.0039113343014321525,0.14225666894557898,14976.860866992982
100,1e-6,1e-4,1e-4,2729.5044715395916,0.013080408507279295,0.003929890665833265,0.05076438400801492,14981.776788163661
100,1e-6,0.001,1e-6,33712.82143503541,6.391021098075246e-4,2.600124095281889e-4,0.008871956429210012,37807.88182735289
100,1e-6,0.001,1e-5,33546.66553942338,7.060028038720043e-4,2.649279475364504e-4,0.009023514705463071,36920.79290202664
100,1e-6,0.001,1e-4,34005.76229671054,6.141228125860547e-4,2.589546737307905e-4,0.008234030954227747,38313.23164285418
100,1e-6,0.01,1e-6,80068.21665652633,0.0029601685328506165,2.275891586376065e-4,0.01052433781662394,39407.074186975704
100,1e-6,0.01,1e-5,74567.33821569655,0.0035788991193358892,2.443257262512111e-4,0.011576669318790029,37310.06853521031
100,1e-6,0.01,1e-4,74091.62798862744,0.003889913807267165,2.534801237648063e-4,0.011095854009255774,36794.708199489054
100,1e-5,1e-4,1e-6,1502.8146998831191,4.922994274220662e-5,0.004943132390341452,5.206089958143435e-4,13609.46015999012
100,1e-5,1e-4,1e-5,1502.820999748959,4.9229281835796745e-5,0.0049428963090259225,5.206148963074445e-4,13609.460146291696
100,1e-5,1e-4,1e-4,1502.9076273553706,4.9218589587474087e-05,0.004939287580772421,5.207035458081348e-4,13609.46020401596
100,1e-5,0.001,1e-6,1502.8981645064578,4.9219589868344054e-5,0.0049396425336382535,5.206947275809158e-4,13609.460176104585
100,1e-5,0.001,1e-5,1502.8866253609904,4.922099546208967e-5,0.004940119003018508,5.206830025209446e-4,13609.460146200932
100,1e-5,0.001,1e-4,1502.8926198491274,4.9220286932153635e-5,0.004939876352657148,5.206889900872886e-4,13609.46016032642
100,1e-5,0.01,1e-6,2732.572996011765,0.020490212044937155,0.003922503550640344,0.07940005803381235,14979.106902971283
100,1e-5,0.01,1e-5,2741.945353738513,0.05473501612933876,0.003896188249238128,0.21262658165076045,14975.953299437952
100,1e-5,0.01,1e-4,2738.460577206933,0.035330820800444855,0.003906988771960849,0.13710387772999313,14976.968007881558
100,1e-4,1e-4,1e-6,2989.1136465449963,0.05993753075604305,0.002969822969074037,0.2880509635069113,14990.484341762247
100,1e-4,1e-4,1e-5,2738.6908561799996,0.024606180108535047,0.003956434114799322,0.09413655695043514,14978.394281130451
100,1e-4,1e-4,1e-4,9558.508779365688,4.867868018060406e-4,0.07704300871568964,2.6108703657930996e-4,69649.99876930183
100,1e-4,0.001,1e-6,2734.5212350960164,0.0368524890580222,0.003927181282336901,0.14233571612959559,14976.864397577063
100,1e-4,0.001,1e-5,2731.1064617099228,0.025175127339496315,0.003935589695422443,0.09712705888341068,14978.227320676042
100,1e-4,0.001,1e-4,1502.8116455944598,4.923061739733242e-5,0.0049433289904561055,5.206043544852297e-4,13609.460173166399
100,1e-4,0.01,1e-6,1502.8894165655956,4.922075129657411e-5,0.004940025866535068,5.206853571951468e-4,13609.460151328134
100,1e-4,0.01,1e-5,2735.809710729187,0.043120693167752466,0.003921655347526444,0.1667621127006349,14976.456487707324
100,1e-4,0.01,1e-4,159.40251660703603,3.874771926933007e-6,0.006605729570307212,4.4258521985485736e-4,14957.912701266194
1000,1e-6,1e-4,1e-6,1502.896339917864,4.921977481482306e-5,0.004939708866661958,5.206930817919601e-4,13609.460171427583
1000,1e-6,1e-4,1e-5,1502.897301895823,4.9219678440842714e-5,0.004939675182140988,5.206938777590067e-4,13609.460173788182
1000,1e-6,1e-4,1e-4,1502.9069568233108,4.921849522243082e-5,0.004939273937744572,5.207037851665931e-4,13609.460205256972
1000,1e-6,0.001,1e-6,1502.8878734194097,4.922103120756765e-5,0.004940111187344139,5.206833079259622e-4,13609.460146570234
