V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-6,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-6,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-6,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-6,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,498.0335868868338,3.1075095350350573e-6,0.01133808293432065,0,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,0,0,0,0,0.10171895090098754,2362738.813244663
100,1e-6,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,508.36461453368673,3.154111206215244e-6,0.01179901820466091,0,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,0,0,0,0,0.10155302235100129,2356716.3224758497
100,1e-6,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,507.34327480311094,3.1495404741843133e-6,0.011752024845717655,0,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,0,0,0,0,0.10159418601375708,2357111.056353726
100,1e-6,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,461.8997653989348,2.9134978344982228e-6,0.00963193993723842,0,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,0,0,0,0,0.10460412575236927,2373150.3896080875
100,1e-6,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1947.0263079019728,1.8025643241071845e-4,7.587268222266639e-4,5.972988062040236e-4,633.687554308726,541.3660355178112,522.6085987993324,549.3338894821168,403.06706852122556,1,1,1,1,0,27846.36245021886
100,1e-6,0.01,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1947.2828131163324,1.828027146272665e-4,7.520772211772912e-4,6.118343029973153e-4,633.5000509553096,541.2143574141276,522.5180921803361,549.2810027117035,402.87852018272883,1,1,1,1,0,27862.52399170994
100,1e-6,0.01,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1992.3048323138303,1.8539469390664733e-4,6.236228830747877e-4,7.427960542773016e-4,620.5551632243263,531.8628294528662,515.4991090626058,543.2239556976241,395.63114807635566,1,1,1,1,0,28135.7649619286
100,1e-5,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1137.2496999444552,1.8479672910171317e-5,0.0011911043758626061,6.908503499434906e-5,1092.5182588058099,822.2260522455412,602.750523999774,686.4491037151857,473.86559606255236,1,0.5617042288915015,0,1,0,24939.267580068306
100,1e-5,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-5,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-5,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-5,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-5,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,67107.7168049422,0.0010032181525780062,0.039804466261707604,1.2583752566783744e-6,164.3103887981474,246.4832696196488,323.0717058004561,302.11974605422546,370.35757160271834,1,1,0.750445301696029,0,0,604347.8137796456
100,1e-5,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,107455.71960467995,7.005214954780981e-4,0.1,0,38.55688,209.88101473395506,113.5613,301.3098251581168,362.0466422407588,0,0.4504380655816568,0,0.0014858396910908567,0,4762794.021512563
100,1e-5,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1520.250298327503,5.3741656856949196e-5,0.00619982286732057,6.542638252453689e-5,902.6073948447844,723.4121834455975,590.0009198471896,533.5586707000255,622.4367395080544,0.5144393648890042,0.374228219397851,0.12525774465900846,0.11792326565672237,0.4878736031049664,21182.856759834223
100,1e-5,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,145.08110754560147,4.595480346616603e-5,0,7.012539712479919e-5,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1,1,1,1,1,3089177.6111246925
100,1e-5,0.01,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,146.55237269047242,5.8389001014923056e-5,0,9.326361574166118e-5,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1630.2430000000002,1,1,1,1,1,3073803.421486122
100,1e-5,0.01,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2602.155556198876,6.2075667117389165e-6,8.428912722736854e-5,0,448.6284885558249,390.08156321950855,358.1352944678296,343.1238058480281,366.253871114599,0.03676397243253754,0.9535812375795368,1,0.8988235376588266,1,28400.82680513148
100,1e-4,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-4,1e-4,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-4,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-4,1e-4,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-4,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-4,1e-4,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-4,0.001,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,777.7414684230074,1.2753273326481467e-5,0.0016997409719230966,6.289715140784129e-5,1630.2430000000002,1270.1636499530252,836.0491955487096,658.5381223680365,577.6925429407778,1,1,0,0,0,25797.871990480995
100,1e-4,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,100,1e-4,0.001,1e-5,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2e64
100,1e-4,0.001,1e-4,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,2877.471966776358,2.6428501273971278e-6,1.763631745892856e-4,0,435.9302382822812,351.9027841232865,316.65553777934485,313.04722768969475,342.25970525218565,0,0,0,0.10918222255659137,0.2433299408502976,29566.12606120615
100,1e-4,0.01,1e-6,326.0486,326.0486,326.0486,326.0486,326.0486,0.5,0.5,0.5,0.5,0.5,1852.55436677558,0.005198443805903805,0.003152948385430756,0.004368991419982454,656.2880262028859,558.5235839905374,540.436447693348,573.7620723446611,436.79326069166564,1,1,1,1,2.893658384435591e-5,27193.365411660187
