V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,15.244540069252253,61.08632345683873,13.204182777553797,108.49090523086488,25.599791407585144,2147.114354021403,6.968602795352027e-5,0.012529286633798643,7.208610608108206e-5,544.0359378683568,528.1393726264837,528.0988236230755,548.4093418742189,588.012418463678,335.8281819174258,319.5748372362774,280.0824270535049,207.25941412573113,125.0789758451281,18657.329650074415
100,1e-6,1e-4,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,81.73363446258008,112.01334885321558,32.864466067403555,54.14332956075668,14.66235464438796,100,1e-6,1e-4,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,81.73363446258008,112.01334885321558,32.864466067403555,54.14332956075668,14.66235464438796,2e64
100,1e-6,1e-4,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,94.96243628673255,85.44945945963264,117.01186881400645,21.676108594983816,73.63815117627382,2147.051809892164,6.968378896897708e-5,0.01252848244715155,7.208719342785314e-5,544.041336275275,528.1431058340787,528.1009906213303,548.4104544921429,588.0129061315083,335.8313263668656,319.57874135572354,280.086755383983,207.2630278393103,125.08117539651849,18657.329683213546
100,1e-6,0.001,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,96.79101440124214,97.42943046614528,101.86749768443406,50.37443191744387,68.04389574564993,100,1e-6,0.001,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,96.79101440124214,97.42943046614528,101.86749768443406,50.37443191744387,68.04389574564993,2e64
100,1e-6,0.001,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,118.29890538007021,108.15448637120426,102.13237130083144,25.134083423763514,71.59811329096556,100,1e-6,0.001,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,118.29890538007021,108.15448637120426,102.13237130083144,25.134083423763514,71.59811329096556,2e64
100,1e-6,0.001,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,70.73698743246496,37.82270673662424,116.94617830216885,0.06299100816249847,49.67095943167806,100,1e-6,0.001,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,70.73698743246496,37.82270673662424,116.94617830216885,0.06299100816249847,49.67095943167806,2e64
100,1e-6,0.01,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,106.94235457107425,101.50046392343938,9.050621911883354,69.6702344622463,37.957101641222835,2147.0849635427417,6.968503283134143e-5,0.012528882426020755,7.208667664095963e-5,544.038108585069,528.1407855674896,528.0995668106771,548.4096476773694,588.012486974271,335.82974422129166,319.5767603117985,280.08447882626496,207.26108118221129,125.07994137220332,18657.32966479142
100,1e-6,0.01,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,3.321830090135336,18.26160536147654,41.0015453863889,33.556914255023,44.89685925655067,2147.309420063958,6.969381922556119e-5,0.012531688307635055,7.208324173860459e-5,544.0165695047754,528.1254823481302,528.0901579673847,548.4043830959297,588.0097749640042,335.8190493531733,319.5631595996756,280.069213845635,207.2480926100939,125.07192873336074,18657.329627191913
100,1e-6,0.01,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,114.83810372650623,20.14440885744989,97.86329467780888,79.56553936935961,91.18783397600055,100,1e-6,0.01,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,114.83810372650623,20.14440885744989,97.86329467780888,79.56553936935961,91.18783397600055,2e64
100,1e-5,1e-4,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,75.14035460539162,109.30421557277441,13.510374119505286,6.1753567680716515,104.92851465940475,498.6757453835838,1.2928271135237816e-6,1.6754619959425443e-4,0,1387.557443958246,1120.5050645991441,852.6096262946043,640.520254869762,500.08639016843824,434.32087785764475,475.8841414170155,524.6178422873925,540.0753030306581,512.1882030050673,37801.742189298995
100,1e-5,1e-4,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,102.60240535251796,7.2756799310445786,78.49198652431369,5.2327359560877085,59.6749081928283,100,1e-5,1e-4,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,102.60240535251796,7.2756799310445786,78.49198652431369,5.2327359560877085,59.6749081928283,2e64
100,1e-5,1e-4,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,79.29780341684818,9.587880223989487,15.257534366101027,2.0868820790201426,34.06074925325811,419.74179015032456,1.0607303998254632e-6,1.6287050363060252e-4,0,1641.6066774034825,1312.5474195966099,979.3415159160419,713.3400680585959,536.0101239171488,433.2292212875365,478.72009270731377,536.9810164502541,569.4863590036789,563.5790602994942,38365.39169290969
100,1e-5,0.001,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,5.707065453752875,106.9668429158628,117.18897473998368,89.34966179542243,90.10552698746324,334.2424572393384,8.399770758977442e-7,1.5959161075273427e-4,0,1956.0786856197362,1545.6031433542391,1156.497361782931,826.5341516969339,596.8810866943061,469.7344729871798,524.2873136854892,574.9313271983891,612.3597025794178,625.9334990954928,39622.69034906806
100,1e-5,0.001,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,22.730737952515483,48.42128159478307,18.824710976332426,41.920428704470396,27.259380714967847,100,1e-5,0.001,1e-5,257.5344,257.5344,257.5344,257.5344,257.5344,22.730737952515483,48.42128159478307,18.824710976332426,41.920428704470396,27.259380714967847,2e64
100,1e-5,0.001,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,36.05420183390379,24.734566379338503,18.491622749716043,76.96521936915815,114.64013588614762,100,1e-5,0.001,1e-4,257.5344,257.5344,257.5344,257.5344,257.5344,36.05420183390379,24.734566379338503,18.491622749716043,76.96521936915815,114.64013588614762,2e64
100,1e-5,0.01,1e-6,257.5344,257.5344,257.5344,257.5344,257.5344,50.81450812518597,19.87988580018282,72.82295599579811,2.1190058905631304,75.17580742947757,2147.056013525381,6.968407310436367e-5,0.012528466985376893,7.208726400335942e-5,544.0400488505342,528.1420102741749,528.1001548699647,548.4098271487297,588.0124496593879,335.83131015448595,319.57864582435485,280.0864726705491,207.26269024029375,125.08088737556146,18657.329682809803
