V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,3287.966864419401,0.0026946149981490366,1.5250550957724945e-4,0.20633831445826104,362.3862425267733,319.4659766950763,311.2864762708681,290.55677974217053,289.59297193169095,13535.952303311791
100,1e-6,1e-4,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,589.1492048988844,0.004247404620973131,2.862738329327512e-4,0.05127347714594912,1921.9098880820925,1584.3079628976918,1373.761964481273,1076.202491209524,857.5752490682692,99239.2664214306
100,1e-6,1e-4,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,590.962288863045,0.004718470082789871,2.858711729596541e-4,0.06692206481780782,1916.470017352311,1579.9147807111362,1370.1159328645165,1073.5853989858488,855.8048203647,98874.0495352606
100,1e-6,0.001,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,3273.0279094027132,0.0032132709491393572,1.5251996058906965e-4,0.23859593768402249,363.99653715872876,320.9220467118425,312.7769273059847,292.05584208076505,291.08833209634395,13532.836197478384
100,1e-6,0.001,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,3300.450965636838,0.002199801431933378,1.524777889221213e-4,0.17324469991106295,361.0315559220563,318.2282121058724,309.99719566463574,289.24258652322607,288.28016002080943,13540.485001977582
100,1e-6,0.001,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,3308.78473629885,0.0023682885291093888,1.524940253930121e-4,0.18907288560717747,360.1732537818155,317.4751958250903,309.25740193330506,288.5299766025132,287.5816265778109,13538.193279080988
100,1e-6,0.01,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,3299.057090318344,0.0025462521506803984,1.524686292406979e-4,0.19902706453782365,361.20925574864526,318.41353944743685,310.2257100331138,289.51077982782465,288.5640017943755,13536.826046212873
100,1e-6,0.01,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,945.899086174172,6.078597926451277e-4,2.6133093206593685e-4,0.008174039815181434,1195.1105541171148,997.0430384832589,884.3551699762497,722.4182762894947,617.5130035875309,64444.092865916355
100,1e-6,0.01,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,878.4336760916259,5.501485037976347e-4,2.6582695123206267e-4,0.009300436509254642,1286.2841599345722,1070.612256034166,945.3512522482407,765.7505214651866,645.0568643020652,71060.37793002947
100,1e-5,1e-4,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,938.6915878506978,0.008171533643257838,2.5004852339486104e-4,0.023846590749641898,1209.7766789640193,1010.3093240562308,895.941871466742,733.668692488105,632.407766061378,59544.573752913224
100,1e-5,1e-4,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,2456.015706949114,0.016722918019344064,1.5380591708936516e-4,0.3224086939227065,476.3110792977728,416.2155193475158,401.32489079023867,374.2160200027141,375.7590535558127,13738.933920719914
100,1e-5,1e-4,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,855.1247691751119,0.007981712992007237,2.5895984048309475e-4,0.04006414071039125,1327.2003824062645,1104.1667162246172,974.6201389365659,789.7927989858565,668.5506746113865,67299.51373467656
100,1e-5,0.001,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,3329.4974598544763,0.0023380985219898353,1.5238642996411747e-4,0.1938212863076726,358.00874925035913,315.54457603542545,307.31969486500844,286.6296338004248,285.7235359900979,13537.894568715912
100,1e-5,0.001,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,3291.5747890895786,0.003066731199452698,1.5247433981791273e-4,0.2353130933534805,362.0275276601671,319.17143448118793,311.0287749837417,290.3439453097365,289.4034449148897,13533.000199664102
100,1e-5,0.001,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,3292.352322858271,0.0026022149750708863,1.5252881878401192e-4,0.20110858154966355,361.9199660095674,319.0442187420457,310.8521245064116,290.11826147100317,289.15472263422566,13536.564766088584
100,1e-5,0.01,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,2147.139049433749,2.6678240028140304e-4,0.0780402387415676,6.44685975128791e-5,750.9802647988332,669.7178619664504,639.4643968683113,589.6528899397965,579.6920097034899,13510.71461879555
100,1e-5,0.01,1e-5,211.7462,211.7462,211.7462,211.7462,211.7462,2147.335276125898,2.6686879758383125e-4,0.07808142150816136,6.447346106844227e-5,750.9630736996819,669.7068818595155,639.4577365387277,589.6515296789506,579.6941472725397,13510.714626358427
100,1e-5,0.01,1e-4,211.7462,211.7462,211.7462,211.7462,211.7462,2147.125600549873,2.667899400822912e-4,0.07803891459154859,6.446871289856637e-5,750.9763235968799,669.7138900040934,639.4604961477676,589.6492605456247,579.6889025385332,13510.714614056878
100,1e-4,1e-4,1e-6,211.7462,211.7462,211.7462,211.7462,211.7462,3294.219072785376,0.0022032534257304805,1.5247121981810016e-4,0.17126281369214671,361.6886340798321,318.8219321159837,310.6035520689509,289.8538582866422,288.89519957168903,13540.7886419933
