V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,20959043.344289094,6.342345772789403e-4,2940.9422207333637,1.7414882071277584e-4,284.70542737486034,291.8898633706606,280.98199017629906,265.0888557009399,258.8858266043662,6892.051704776066
100,1e-6,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3496.11356543785,0.006830134783868925,3.5672925700052657e-4,0.16003208048030262,103.42648899335032,109.9525661750982,105.39001808029236,99.68778761032401,101.56207203000172,7340.4785694205
100,1e-6,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,674.7940257457626,0.01566812296242759,5.085046379975185e-4,0.07414819595194716,504.95656667842553,498.6950001901712,423.48463043735245,335.032040290545,273.722798473305,17762.851554588786
100,1e-6,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3483.9990014395285,0.002421298218513748,3.5752068670147813e-4,0.05936487549924556,103.6521583538491,110.06581060567449,105.31356478964419,99.41690194236325,101.19362860667538,7365.362212183563
100,1e-6,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3465.6965301737296,0.0025718406950231342,3.5729382424264366e-4,0.05975012827160876,104.15321658027693,110.63148055093234,105.92615374616449,100.10339569662383,101.95980623028656,7365.032718449184
100,1e-6,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,1057.256767100739,0.0024064754937056327,4.8159862023874114e-4,0.01620273146094548,322.64540827485064,322.71770997250906,280.6815693645481,231.7018322551864,202.5082480982727,13691.450450155287
100,1e-6,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,23432.57573405368,5.404385569674116e-4,2.736446924111337,1.7262964348037347e-4,288.2461552911899,295.21874851339396,283.34219255066466,266.3651468755575,259.3779649580732,6939.34286661539
100,1e-6,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,23429.99070547323,5.485408116682935e-4,2.762721287148976,1.7285522787670527e-4,287.58713966463273,294.57287104772337,282.7644036564873,265.8813290042421,258.9878384097566,6938.907850055295
100,1e-6,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,332624.4479352822,6.269558657993659e-4,46.04197192684357,1.7440394686085923e-4,284.95530132638737,291.9024075495131,281.1623683693686,265.1976280535854,258.9423130814386,6895.57280114524
100,1e-5,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,738.1406720551945,0.01507835621880201,5.012935517698291e-4,0.06463920464578099,461.7455145268268,456.98799596844236,389.7363599137006,310.76129739532735,257.4109399761977,16860.25928342501
100,1e-5,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,733.866199666667,0.014703508481997201,5.013066821060522e-4,0.09286972705389894,464.91397642685246,460.0245184035245,392.1669904559645,312.3750841417495,258.07498399799806,16932.781328505444
100,1e-5,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,725.2118607117803,0.015575150110564786,5.0222369558243e-4,0.07505299260432534,470.03062328111594,464.97258861414696,396.19216094437996,315.36865723453366,260.40515340052195,17032.244766069485
100,1e-5,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,1356.487271532794,0.003345938031253264,4.5110183847504496e-4,0.01832218395946323,252.51183123736732,255.15282562912992,226.06097002136994,192.79010045706832,177.0450324294752,11120.595465384637
100,1e-5,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,1235.4270363433482,0.0030493061930214303,4.662282330640412e-4,0.01545259876717535,276.3433219110061,278.1262824074594,244.66508399862758,206.17070796587782,186.2588959895267,12026.718850571826
100,1e-5,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,1098.0286752926968,0.0025670534668121997,4.769630426752399e-4,0.015343482527606488,310.5465300646864,311.0711941514193,271.2799152778871,225.05741706854838,198.34683387231468,13281.597084691442
100,1e-5,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,10735.156639727435,4.926774377540193e-4,1.0833760470128961,1.7175022182640645e-4,289.55278099963476,296.3167078248568,283.5480127667694,265.6596735107928,258.138197483585,6996.851185332461
100,1e-5,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,27860040.10140824,6.343165347080383e-4,3909.7055607242846,1.7414970447999698e-4,284.6998918041036,291.8845354746843,280.9773898539159,265.0851834831651,258.8830057166079,6892.039000577896
100,1e-5,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,16048182.342915213,6.340315802465772e-4,2251.3403274127863,1.7414810761356804e-4,284.7191471142305,291.90301489955834,280.99358481837766,265.09837403017883,258.89334794790346,6892.0670345852795
100,1e-4,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,647.1814472915742,1.6368581357217073e-5,0.0011690268710632084,0,545.2613773690348,537.4031363328859,459.3884400764556,363.12819269494526,287.64512131280054,17134.932132777198
100,1e-4,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3460.5670773218844,0.0022386390736191582,3.5746940088301555e-4,0.05223424894641215,104.27228879991485,110.73057108072742,105.98473958496896,100.12168311421692,101.96192592517635,7370.7516054437865
100,1e-4,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,2855.8911172053763,0.02335437989439806,3.6822128963631565e-4,0.29333780808585186,124.72499612139339,131.41772505183786,124.65860619611519,116.94503059532948,118.15428200431052,7481.818825297391
100,1e-4,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,11499026.561212307,6.342054756910538e-4,1613.3520389167763,1.7414770606443374e-4,284.7021379462999,291.8862063107499,280.9781480599818,265.0849883075802,258.88220341441354,6892.092440626736
100,1e-4,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,16228.01196538181,5.113431601399505e-4,1.7690620886163673,1.7211803483809266e-4,289.534638482535,296.4168302492348,284.1297942891441,266.7029974191628,259.40124916229354,6960.736815937845
100,1e-4,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,14865156.973922523,6.340086379007133e-4,2085.2896293189056,1.7414633183164845e-4,284.71723322954404,291.90199467535365,280.9926626930812,265.0975946290949,258.8926941865648,6892.072265236339
100,1e-4,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,10314157.999398146,6.342599490187785e-4,1447.1335820527377,1.7414923447976245e-4,284.6991654508789,291.8818003489748,280.9741535789418,265.0815649744174,258.8794061392705,6892.103275615507
100,1e-4,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,11263.091771613394,4.8043685053528873e-4,1.1236480579461745,1.7142136172126148e-4,290.54830987233055,297.31141155786753,284.5088817077004,266.5442402069623,258.9099959008207,6993.247762471059
100,1e-4,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,2556793.416532627,6.332796367857152e-4,358.1801909443124,1.7413686450607342e-4,284.74091102835695,291.9233755119833,281.0071445662878,265.10443831540977,258.8941555399726,6892.4215969523375
1000,1e-6,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3514.297436104325,0.007764563272187879,3.56550073115061e-4,0.18669332539068334,102.94135793017388,109.44254329431588,104.90330661553878,99.21347291679267,101.08227892613118,7338.517145858228
1000,1e-6,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,5323.695302358311,0,2.620540036215804e-4,0,67.26142464887195,70.9188423736224,67.76406489089152,65.87796272682219,73.0682566844857,10107.308996624562
1000,1e-6,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,5343.421779478285,0,2.6247837848436225e-4,0,67.03544799802302,70.711262545423,67.61295019460002,65.79530136605749,73.0483205075993,10131.84969767812
1000,1e-6,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3515.9943651131343,0.007955672122192801,3.566950951754513e-4,0.19258323743436678,102.90163946503343,109.39504733423603,104.84725070480857,99.14384057969396,100.99938827788216,7338.20897867609
1000,1e-6,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3518.476429127751,0.0053444228724197655,3.5693006039193753e-4,0.13241820446270777,102.81451769361779,109.26749616251018,104.66408300016117,98.90500503909534,100.72262262390299,7343.968575200499
1000,1e-6,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3514.75544042925,0.00727628567155795,3.567284325680845e-4,0.17638981205237214,102.93005426368153,109.42161778912454,104.86049709279929,99.14716118086777,100.99698271386441,7339.320940794277
1000,1e-6,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3526.9963173256897,0.0031819981511385263,3.572672154609761e-4,0.08270201031949444,102.53524261861818,108.90840170122878,104.2127943541314,98.35243753493917,100.11162856763544,7355.656161435129
1000,1e-6,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3523.130010603676,0.0035392857815701915,3.571608244429973e-4,0.09052880179417737,102.64948813102612,109.0471748539232,104.37687435547815,98.54502912520965,100.32389592546225,7352.736280313767
1000,1e-6,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3535.085173918908,0.003825802820738849,3.570730353099283e-4,0.09945690639658306,102.33757164401999,108.72102371904514,104.06663872306325,98.24319812651675,100.01554793545218,7351.077212950175
1000,1e-5,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,4195.164298408821,0,3.3201850159747526e-4,3.0379094601134816e-5,85.9530420265334,89.03700403380019,82.44287321710526,76.15765585282897,79.35641206949039,8263.217379571517
1000,1e-5,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,4122.286095830694,0,3.3861059148315714e-4,0,87.56239776424121,90.60576174257334,83.73184034312301,77.09035893061105,79.96883644212001,8199.432629615554
1000,1e-5,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,4104.447372429704,0,3.3724953558738046e-4,0,87.88504917492683,90.90275243328723,83.94959428945597,77.21635976964673,80.01223684901477,8196.49075374947
1000,1e-5,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3500.7730477692776,0.003792244122410705,3.5685277280125653e-4,0.09145615645666186,103.24657323071746,109.71577011505258,105.09267177476946,99.3299642152378,101.17802873633171,7351.38260589243
1000,1e-5,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3480.3452111242873,0.00453203402683755,3.570643113633358e-4,0.1054035160871864,103.82275485233241,110.338074505096,105.71581252188633,99.96085848311226,101.81790114895115,7348.0088252362975
1000,1e-5,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3509.536733527709,0.008584896917469559,3.5643040201978153e-4,0.20344335150540035,103.07102018260271,109.59614331951101,105.0690377459684,99.39964007134877,101.28582413933248,7337.408733983136
1000,1e-5,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3500.094275805905,0.004326781187401345,3.5725146108392245e-4,0.1053432614457102,103.28983878539123,109.75168091191858,105.10295788582204,99.30151675389257,101.1059637186535,7348.164771348477
1000,1e-5,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3515.458000094271,0.0048646794288354535,3.5694541033972596e-4,0.12024996171047755,102.88516643815095,109.3386870426536,104.72600720497742,98.95850835973978,100.77830310883006,7345.66831983328
1000,1e-5,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,15330.078817194328,5.068008694214492e-4,1.650292057623594,1.7207875040037244e-4,289.84815372973725,296.7131061926159,284.35127096488355,266.8389215727616,259.4730025600072,6967.356103006815
1000,1e-4,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3538.472350135205,0.004485298252205918,3.569060440646367e-4,0.11596634089813197,102.25957605046294,108.65825093899727,104.03349893478413,98.24228979719254,100.03096359386414,7347.6842445176435
1000,1e-4,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3507.3540593502053,0.004249733355359046,3.57132946760854e-4,0.10454209001451352,103.0931215377309,109.54324857010202,104.90221393745006,99.107823823088,100.9160695666421,7348.452344728732
1000,1e-4,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3510.317602640063,0.006988753950056301,3.568464614003558e-4,0.16878576785357152,103.0500231729183,109.54186731894922,104.96948105269429,99.24442809236035,101.08772657910407,7339.8689861994435
1000,1e-4,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3511.687981901786,0.01072002943956627,3.5646462429954876e-4,0.2541837101089646,103.02484792370562,109.55511766535668,105.03871277454836,99.37778092674803,101.2637100424059,7335.143160689093
1000,1e-4,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3508.0951960450675,0.009168883750001182,3.5657735633470947e-4,0.21743626747722658,103.11885636009997,109.64139587378398,105.10664442161385,99.42748285029394,101.30330659167606,7336.679303250221
1000,1e-4,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3511.179279661445,0.009348337351298003,3.565207545417175e-4,0.22234252088035467,103.03586779096756,109.55701921471933,105.02915171242584,99.35643652927934,101.23584867986072,7336.458703693253
1000,1e-4,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3497.989928754658,0.006088660219636067,3.5677827621165666e-4,0.1436343167649343,103.37132690191025,109.88401805986389,105.31112126298206,99.59824536389442,101.46670285543327,7342.11879423712
1000,1e-4,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3495.004855573804,0.004031295280177385,3.5689486808964483e-4,0.09611040235088442,103.4134292273605,109.89694825417521,105.27596994167294,99.51706930522103,101.36977067693189,7350.0857303441535
1000,1e-4,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3487.0345522345215,0.0025722110437973434,3.5722927130821654e-4,0.06231243822383614,103.57023935746203,110.00418088704201,105.2951637670075,99.4507608354397,101.26912203345076,7363.372244895313
10000,1e-6,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3516.8243784455094,9.993088128989356e-4,3.597748605998816e-4,0.031099439121067267,102.6556098225188,108.67515753500486,103.44147592947775,97.01512450430691,98.44613914412838,7413.6656690699565
10000,1e-6,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3506.6911694999003,0.001035612158761686,3.596215489032428e-4,0.031090746497627286,102.92445061136918,108.99128709462737,103.79846201556954,97.42018190807993,98.88914980895782,7410.897916346249
10000,1e-6,1e-4,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3523.901853964264,0.0010333301239660966,3.5965316613306963e-4,0.03234202133785251,102.47366331430132,108.49293922929132,103.27879097102495,96.8695623456102,98.30474670782561,7411.193211100817
10000,1e-6,0.001,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,6774.554721704179,0,1.783232049848236e-4,0,51.87258996152591,56.101176787094694,55.95704674739863,57.933851283490945,68.475204628982425,14303.884348993297
10000,1e-6,0.001,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3503.7217983550568,0.0014677317537729862,3.5877206457047943e-4,0.04063684966011388,103.06158466440118,109.27692351365766,104.28821884994113,98.12462413399393,99.71899723841204,7387.618764669792
10000,1e-6,0.001,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3503.9746647818006,0.0015682573403970972,3.586328459185214e-4,0.0429653691637919,103.06589281349775,109.30270722722865,104.34500756089335,98.21432809104543,99.82749009194228,7383.902784576161
10000,1e-6,0.01,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3523.9873594417277,0.001281613209262513,3.58892946680641e-4,0.03785418628574794,102.49769654917657,108.62216728061192,103.56302751322214,97.31983612671084,98.85876913093529,7395.848634378556
10000,1e-6,0.01,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3490.304100610334,0.0014152049584377976,3.5910986266569987e-4,0.03877393031207019,103.4194182827033,109.63854838897564,104.61353013247071,98.41172235560457,99.98373082137726,7389.967913226531
10000,1e-6,0.01,1e-4,76.73096,76.73096,76.73096,76.73096,76.73096,3531.097845030255,5.024054627017219e-4,3.618882150261153e-4,0.020171821097822343,102.1621670667875,107.73226421051544,101.90523824870905,94.88257137217616,95.98202316804766,7485.659130393396
10000,1e-5,1e-4,1e-6,76.73096,76.73096,76.73096,76.73096,76.73096,3523.715100523494,0.00198817523454741,3.5799294555022954e-4,0.054350096080167463,102.57017102391022,108.84154366792764,103.99142195596959,97.96783776607477,99.6331471191191,7372.326136975061
10000,1e-5,1e-4,1e-5,76.73096,76.73096,76.73096,76.73096,76.73096,3503.376175488646,0.0019744107762468027,3.5828195315546976e-4,0.05235091328770555,103.11846456279588,109.42018440966433,104.55217479763073,98.5143617582181,100.17850078257307,7372.622977101536
