V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,610.3808783526397,0.007032648065524995,3.056830747581038e-4,0.06465962252969053,1560.6791700431254,1301.1147050242305,1117.711607114817,850.9606460620345,674.5025169256577,101483.67767854224
100,1e-6,1e-4,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,593.9648515665133,0.0069431279377929304,3.0655779054536474e-4,0.05812778422008415,1603.815073887853,1336.279736656883,1146.64202347009,871.140050697859,687.6518581897361,103188.38835314548
100,1e-6,1e-4,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,588.508173641711,0.007254097130948902,3.0701203711019193e-4,0.06395809185513598,1618.635758681797,1348.3881975492009,1156.6203343473644,878.0555038140077,692.1095464642141,103681.70415207588
100,1e-6,0.001,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,4306.33736209213,0.0023916774852232228,1.3578114997172739e-4,0.08693246035179453,237.83969202213402,218.3266980510084,220.57801761148173,211.28107760571567,220.0626356612211,16430.88190146735
100,1e-6,0.001,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,707.3892299279149,7.187668534030336e-4,3.0208307574560063e-4,0.014880130773938237,1345.1435978628513,1125.0364018097314,971.921284143591,747.1136295829942,600.1627306701088,96057.52660653886
100,1e-6,0.001,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,92743.35497236779,2.1378354746236304e-4,7.573016145797186,6.3254545443098e-5,626.5734640455298,591.402146283959,580.9488604979491,546.4537925852887,538.3638341839733,14344.540142357002
100,1e-6,0.01,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,830.4906944062026,5.943489202108925e-4,2.909311114977196e-4,0.012204304008069183,1144.8943406037342,961.5654842877366,837.202458153337,652.7812147683973,537.0593598570941,85984.49700824036
100,1e-6,0.01,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,786.3178673878601,5.587194911163361e-4,2.9604402494421534e-4,0.010706186873340757,1208.704593787236,1013.6539266336955,880.1116728711193,682.8029711733848,557.0995806615038,89872.29646440661
100,1e-6,0.01,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,960.8443517994768,6.836603463307517e-4,2.7196514536620344e-4,0.012113740242944905,991.9611256906244,836.8212550253666,734.7128969600058,581.662742410055,490.773848842177,75820.24091366451
100,1e-5,1e-4,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,4037.8912642381256,0.00124524670749001,1.4173134574459122e-4,0.04433720237618092,251.6865250222922,229.89357408938713,230.59183950565227,219.18110961569042,226.56093777569046,16716.407934405273
100,1e-5,1e-4,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,2463.504268405893,0.008373957479995862,1.8593520835216446e-4,0.05823156750333754,400.02598739415896,354.5663983697892,340.66608904832765,313.2959241500795,321.5145502313451,22375.781552056767
100,1e-5,1e-4,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,4336.354446321334,0.007989661950115053,1.3590263550673174e-4,0.28981085715982335,236.5264808924875,217.3211728898367,219.82710050480318,210.76493602034768,219.56991411908416,16308.482235003185
100,1e-5,0.001,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,18876.44627198419,1.8129245412459275e-4,1.2923144293040911,6.136445714595518e-5,642.2566267632737,603.7799689973548,590.7176000162016,552.7189510716538,542.1062837744819,14452.37663315842
100,1e-5,0.001,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,44724.543344554826,2.0057855156850878e-4,3.4547529551548157,6.291359709068092e-5,634.1660502818562,597.7769026723095,586.3293418245241,550.4112086174154,541.1872217436468,14381.423433504013
100,1e-5,0.001,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,33419.64105908375,1.9995335432518776e-4,2.5278521739863917,6.251594114384528e-5,632.3131037735208,595.7916992567021,584.285435318786,548.4061187097866,539.3626473272178,14395.687828090977
100,1e-5,0.01,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,15919.579413155958,1.7540688857473633e-4,1.0487384773224542,6.085889956903846e-5,645.1844250225698,605.9925447372218,592.3744712185476,553.651886303237,542.5381273603335,14481.948479949839
100,1e-5,0.01,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,44398.39228531176,2.044602657724865e-4,3.451431039557021,6.277345206649115e-5,630.4641133003936,594.4304542649086,583.3003206002421,547.9052437335758,539.1807379805209,14380.797911961243
100,1e-5,0.01,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,26109.627602626024,1.9043351084621494e-4,1.8886235364638693,6.196755123819255e-5,637.4354592407941,600.0707839223994,587.8763476004632,551.0234424609858,541.2085496966729,14416.907681833272
100,1e-4,1e-4,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,2416.60702985407,0.01835186632648719,1.452190518943521e-4,0.011583229420052937,402.24900250823174,356.6560998584918,343.23839621008807,318.7059520961866,339.4939639110958,24064.11782161135
100,1e-4,1e-4,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,2156.4100621812217,0.026214888011306305,1.7107848225886733e-4,0.011831576851801546,448.92673393690694,394.68193165887016,374.17434236044977,339.330039787485,348.3130587154178,26395.687634303627
100,1e-4,1e-4,1e-4,168.3129,168.3129,168.3129,168.3129,168.3129,4299.411161889498,0.002395648557596866,1.3569236788326858e-4,0.08587420271724289,238.20920526985103,218.6763710848367,220.95919895679933,211.701079617768,220.5302176426918,16432.38323759849
100,1e-4,0.001,1e-6,168.3129,168.3129,168.3129,168.3129,168.3129,227594.63325635533,2.1710296900393647e-4,19.00152281179044,6.347108274416603e-5,625.7265549428979,590.8961937808181,580.6977057360004,546.5094534793558,538.5912905836159,14314.064102457492
100,1e-4,0.001,1e-5,168.3129,168.3129,168.3129,168.3129,168.3129,18409.416723606366,1.8193370771945702e-4,1.2576815999505395,6.131785044808379e-5,641.2401276780413,602.8052606377775,589.7911398738119,551.8953266049955,541.4096584775073,14455.839784267753
