V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,580.0314777412802,0.004425441717700334,3.567326669950614e-4,0.057013404681059955,1477.1534837908046,1226.7499836001275,1057.7171991815521,841.782791330134,661.056643218502,67019.57785555247
100,1e-6,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,573.7978025343068,0.003854409593517384,3.577541134492858e-4,0.0659708254769851,1493.6007394473554,1240.123627725209,1068.7365080903937,849.6948581746066,665.8192602210406,67623.92104821379
100,1e-6,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,574.4922152781674,0.0045767451654188,3.571980922213799e-4,0.0712715799077181,1491.6464888020596,1238.5467014078586,1067.4729542708803,848.8863422091149,665.6576659725677,67419.0874785191
100,1e-6,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,708.300046194254,8.23285363015687e-4,3.4892362467529956e-4,0.023691214703871928,1210.1686065514598,1009.2699173409978,876.8317652508026,707.1637511938276,566.4557794789677,60146.45822882556
100,1e-6,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,667.7733629498551,7.08315429433625e-4,3.5410671926524754e-4,0.01907582629496391,1282.3673324179954,1068.061331039097,925.5487029502921,742.9731803655826,590.4797595067104,63128.589113038906
100,1e-6,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,978.1125523568732,0.001166481348355389,3.251225988104722e-4,0.013065071236725137,876.4990202081714,737.7819647173952,652.5469508955489,544.3544668924525,462.454435139883,43871.07327109433
100,1e-6,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,3370.6987311137996,0.0030377680224353814,2.0870301090653931e-4,0.13594942694886056,268.42394315131844,239.83405489838967,234.54515972800888,225.9789633250071,225.0842480213864,12442.136401228496
100,1e-6,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,3365.9770518821224,0.003162441480399774,2.0865077921326783e-4,0.13999716439265197,268.7810171666069,240.16484491591532,234.8906373977373,226.3497702024188,225.47451088565757,12440.48192441342
100,1e-6,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,1020.0826882604712,8.419733000085332e-4,3.213443382098604e-4,0.013944951381937968,841.4154250981275,709.1136923357756,628.4977173903815,525.9304994768495,448.0969204647271,42453.129746320235
100,1e-5,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,2172.967884241448,0.038275097596914325,2.1701908723649894e-4,0.2181587384495976,403.53332688068105,353.2833362103398,335.87747241768784,316.808973686747,317.8732922015525,14808.691144036464
100,1e-5,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,889.9034587006819,0.009989059039994242,3.2386923311898273e-4,0.057087519699353405,965.5749101723483,810.5183816877285,713.4045874372424,590.4104342647146,496.85194223928215,45758.17875001675
100,1e-5,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,1909.004077420874,0.0835691250741516,2.2422060594359688e-4,0.08110133792619743,455.6875844057483,395.9724106406333,371.7830526629791,345.0868696662854,345.66907827505366,16399.266873591896
100,1e-5,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,3372.307787320151,0.0014914227548780848,2.089432793712519e-4,0.06953968951874415,268.1012168166441,239.38943093884862,233.8540196436374,225.0014929496884,223.97251305793583,12499.517386802061
100,1e-5,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,1149.9335385332408,4.2138518499892824e-5,0.0022676017691294404,0,768.9349388930603,658.8958454319081,593.3591701278393,508.74941380889305,446.05562474871914,29861.974368419724
100,1e-5,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,6762.549900464209,4.17985182418039e-4,0.885062815888309,1.0135116769329237e-4,604.5448248905232,562.4495197080001,547.4221676649585,523.5975424209787,510.49198324665537,12441.753407698468
100,1e-5,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,11842.944943419212,5.140555831480188e-4,2.0866817197364798,1.01793365402847e-4,599.9348983559773,561.0124866456149,548.1349839307113,526.6075251562012,514.7559009840878,12195.442075562702
100,1e-5,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,10607.723906665968,5.07129581619378e-4,1.811771543920606,1.0175436661701508e-4,599.5483421747962,560.2582604553965,547.1495385172751,525.4128624982684,513.5313612146192,12227.647706475087
100,1e-5,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,5872.415785517541,3.786967591435487e-4,0.6751072190320405,9.982744422039848e-5,606.7089741432835,563.3588792069138,547.466091035289,522.7002859389061,509.01071209927244,12543.656607721447
100,1e-4,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,10357.286181032872,2.373711724215507e-4,1.0692741572826707,9.893597400904039e-5,671.5067357629324,624.9997204463359,605.7708261913332,574.9496810600541,552.9280112548671,12667.725937715637
100,1e-4,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,43366.65579973528,6.223598754717634e-4,10.161556031199616,1.0291553058152412e-4,600.199297260975,563.663714183959,552.3371752387146,532.3265823628593,521.0342168369363,11990.332202076646
100,1e-4,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3365.860301859457,0.0016431337588952376,2.0893815640246738e-4,0.07539603727321108,268.62156117325435,239.87472646484156,234.3693360015617,225.5584607648036,224.54834967724784,12489.768382825636
100,1e-4,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,12293.290232839065,5.461450887606474e-4,2.298268666903815,1.0219729961397466e-4,598.3631670291126,559.7247952564252,547.0635250532372,525.8060828609423,514.223000284102,12174.468402751265
100,1e-4,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,11312.785895809533,5.26067898494651e-4,2.013916870317,1.0191002016900445e-4,598.2894878060783,559.3675237747937,546.5237760055331,525.1010935970758,513.4486441574159,12202.957212168347
100,1e-4,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,10475.84220912112,5.239677794160449e-4,1.8294862586210414,1.018388504020612e-4,597.3503904034127,558.2283700379026,545.2733335099855,523.783185273809,512.1930948934566,12225.632655556978
100,1e-4,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,11598.677557554007,5.236291449933625e-4,2.0532494346042856,1.0159005946024258e-4,596.9899496159261,558.2839113375909,545.6054256742059,524.3991576969479,512.9427969633509,12199.310238230992
100,1e-4,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,10184.232410236922,5.127223901718261e-4,1.7388326122435929,1.0176488003698482e-4,598.2902687142458,558.9611300576362,545.8521679390835,524.1709176146704,512.418525972884,12237.828809647024
100,1e-4,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,10197.344586268515,5.082344401918467e-4,1.729556660108546,1.0173688544721926e-4,598.8537574194532,559.4749080862041,546.3228884532367,524.5733428397726,512.744236420546,12239.241190444664
1000,1e-6,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,3383.36440943897,0.0051613602215534364,2.0866967537693423e-4,0.2327053528997992,267.5624426087426,239.13223322576025,233.94070719420293,225.46585815609313,224.59861018310517,12418.155402712475
1000,1e-6,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,3381.169207081819,0.004858905571346641,2.0855582561699602e-4,0.2187818884553928,267.7080061286788,239.2478964833913,234.04732755640762,225.55340624764895,224.67659325393691,12420.269264619985
1000,1e-6,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3399.0418147763717,0.004175002689498828,2.0863456479062868e-4,0.19372737155617448,266.3726806744269,238.05823847506358,232.84744905410216,224.32748836926189,223.44563875027288,12426.223296168133
1000,1e-6,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,3382.3361957503644,0.00533332222929262,2.0856869756592528e-4,0.2397949739497178,267.6376943126597,239.19819058419733,234.0170661956923,225.54919566422782,224.68741620492648,12417.104738514034
1000,1e-6,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,3385.8708324468594,0.004058960933886283,2.085903730709668e-4,0.18456018351040676,267.3395725644712,238.910749172497,233.69246973664983,225.1817052523052,224.30385562275382,12427.157210073974
1000,1e-6,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,5769.3339302783525,3.6902228412682937e-4,0.6453645059618961,9.990575254447686e-5,607.7549902691485,564.1604656042797,548.0923648186483,523.1133310198318,509.33952472433094,12562.738684530834
1000,1e-6,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,3381.7025932291845,0.005011426233921959,2.0855149336515203e-4,0.22569715469017645,267.67227444437776,239.22143886363364,234.02300300037217,225.53457920440349,224.66003243631974,12419.177696686038
1000,1e-6,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,3388.1606959985393,0.004827555636295357,2.086315052201403e-4,0.2196272358474581,267.1987089541272,238.80206755003292,233.60600293590335,225.11810948738565,224.24447288077295,12420.400871462147
1000,1e-6,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,3396.604946557466,0.0030238503185103433,2.0871937128502454e-4,0.14145080438379867,266.4979659462655,238.117533484965,232.8360894269378,224.2351830334787,223.30841523043134,12441.625483990885
1000,1e-5,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,3386.411519264666,0.0049238095245749975,2.085838249967912e-4,0.22335166465086814,267.3270230953629,238.9164155442275,233.72017195129192,225.23375192299773,224.35986388049432,12419.712538695501
1000,1e-5,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,3385.0366420257055,0.0053032393743662936,2.085390339207904e-4,0.23921957185600895,267.43659342867267,239.0226269306872,233.84914605682164,225.38805775400235,224.53277246819158,12417.247243403906
1000,1e-5,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3386.5581218071216,0.00508052739866799,2.0855562513171337e-4,0.22981481390544467,267.3212683613456,238.91755482407638,233.74188888766164,225.2761805279647,224.42106519437777,12418.654402130003
1000,1e-5,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,3379.461311075144,0.004920615488797752,2.086404122454172e-4,0.22063125835886935,267.84496721323325,239.3753658040196,234.17940818148764,225.69908801318604,224.8335057520582,12419.89989813716
1000,1e-5,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,3361.2506740110443,0.004242083926300475,2.086708523256446e-4,0.18526309609065716,269.1813369746317,240.55351963776155,235.3251997896904,226.829091220073,225.9686491322544,12426.934387647441
1000,1e-5,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,3384.591115322947,0.004526577542626777,2.08607991473644e-4,0.20487474113348905,267.44904352819384,239.02140686048054,233.8203733959654,225.3263591334832,224.45988463771317,12422.810171769399
1000,1e-5,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,3383.67201475015,0.0046123900310464094,2.086328249940351e-4,0.20879645931159457,267.5227273652522,239.07849047802043,233.869356710651,225.36606274505814,224.4843259944532,12422.097781386443
1000,1e-5,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,3384.0721362229483,0.004379119119623885,2.086297248014745e-4,0.19856738314338318,267.4860921872199,239.0410152066293,233.8248569507177,225.31421288405946,224.4294556310883,12424.07511085739
1000,1e-5,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,3385.937707353699,0.003531255698344047,2.0870826209029055e-4,0.16171864479572187,267.3180459476581,238.8637300459245,233.60393316308756,225.04039043611087,224.13031976740473,12433.428684823195
1000,1e-4,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,3380.3650812763917,0.0027545622866346235,2.0860239839035657e-4,0.12532902417205435,267.6756274280387,239.1638405632708,233.87468302498493,225.296207327147,224.40093257900722,12447.370506573165
1000,1e-4,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,3370.841516111848,0.0045315867764848606,2.0854529180106736e-4,0.20056001938727772,268.4687510349597,239.92682488996178,234.70947180550587,226.23333786256433,225.3740200369347,12423.429987011892
1000,1e-4,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3384.4171150818806,0.005014832327609307,2.0859481146086244e-4,0.22668789592787264,267.47754255963326,239.0480190572238,233.85574111835152,225.37214187928382,224.50024661624713,12419.10281452326
1000,1e-4,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,3392.921535066321,0.004397628215847628,2.086297049836071e-4,0.20216798297718783,266.8327574569641,238.4672064868345,233.25414112272307,224.74089668970464,223.85600355026176,12423.911556436582
1000,1e-4,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,3389.270116108888,0.00535923875476848,2.0864176382848334e-4,0.24340025205563867,267.1294126274579,238.75186770905404,233.5822667385012,225.11862234017002,224.25980231554917,12416.880866586467
1000,1e-4,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,3396.3078901552703,0.002940040495809988,2.0868757383338073e-4,0.13759447489126428,266.513499444093,238.12464120904184,232.83987081710382,224.23188411318705,223.30245352479423,12443.197450106836
1000,1e-4,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,9091.357735774449,4.7569195363650655e-4,1.426246039628224,1.0138878000155759e-4,600.8533904738279,560.7712269052793,547.1209022742871,524.7978209297461,512.5634257364595,12289.480963304655
1000,1e-4,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,7769.154439972133,4.123178434783973e-4,1.0469285002118072,1.0052406252365336e-4,606.6156158354947,565.1539842405283,550.4899676535059,526.9220521738636,513.702958269705,12384.495001331004
1000,1e-4,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,17541.560618410887,5.864465851357531e-4,3.6438803004571287,1.022102540933868e-4,597.1575442871784,559.6123315247085,547.6846938941229,527.202793501371,516.011618038007,12091.54150189036
10000,1e-6,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,3411.0507809928613,5.58034613840883e-4,2.102896284880858e-4,0.031885305677741047,264.77725588793544,235.8703735107807,229.47402154561686,219.60398013348222,218.07989833245176,12674.073503490155
10000,1e-6,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,3412.8758912069425,5.678158611573099e-4,2.102532087034396e-4,0.03242370493785472,264.6537171575517,235.77413896528958,229.40069071103594,219.55431602999514,218.04107085186956,12669.773920703576
10000,1e-6,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3378.8688134500394,6.421665498598043e-4,2.1015695477059041e-4,0.0338248703532782,267.22474787445884,238.16550841487074,231.92403627713367,222.2525067312195,220.80859851767184,12639.100177537855
10000,1e-6,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,6593.951379888873,0,4.534625192862669e-5,0,131.93638783851443,119.99627005165428,122.11009630966062,128.60380820891183,149.24781347511941,42950.19422342303
10000,1e-6,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,6580.655642836068,0,4.6010653991264574e-5,0,132.23141236359325,120.23496534195759,122.30317433241203,128.73400023705122,149.3224359874769,42731.07754447932
10000,1e-6,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,3384.894256057275,8.060569525420633e-4,2.097517922273671e-4,0.041263926717057704,266.91372100975593,238.04049003594264,232.04441098739278,222.6476231811227,221.34366058157335,12590.146203904065
10000,1e-6,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,3383.186687292605,0.004548112053465786,2.0871120070985112e-4,0.20574689336422736,267.56293524584703,239.11250035784335,233.90485933912643,225.40095717606852,224.5189783288551,12422.640165068398
10000,1e-6,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,3391.630297495703,0.0042255099028209245,2.0867210598858078e-4,0.19399864338241626,266.9248789594847,238.54239234228396,233.3294844891192,224.8095401357125,223.92214789152115,12425.477133040038
10000,1e-6,0.01,1e-4,163.315,163.315,163.315,163.315,163.315,3392.233408654087,3.085561834736442e-4,2.113545096826359e-4,0.019505823893341726,265.6521632296918,236.1037903752332,228.8441552287299,218.05549640206124,216.13728041692127,12875.98528286223
10000,1e-5,1e-4,1e-6,163.315,163.315,163.315,163.315,163.315,3392.4164261517344,0.0011228486081769468,2.0945918693490362e-4,0.05611992650172701,266.52521560712995,237.84793873018734,232.09851690036794,222.96661660637366,221.77966908872506,12534.304717746872
10000,1e-5,1e-4,1e-5,163.315,163.315,163.315,163.315,163.315,3405.3541490997713,0.001169083256732136,2.0923633257280798e-4,0.05909326081940001,265.58007533939553,237.03851324954945,231.35255383526362,222.28442807844462,221.14219957143524,12529.01715547237
10000,1e-5,1e-4,1e-4,163.315,163.315,163.315,163.315,163.315,3380.26022927525,0.0011914114222475105,2.094348488616788e-4,0.057995274761593066,267.44106249668596,238.68927049297855,232.9721235585842,223.8883125054849,222.72051849460283,12526.338140262327
10000,1e-5,0.001,1e-6,163.315,163.315,163.315,163.315,163.315,3368.426909677239,0.001803974952781228,2.0911370074907327e-4,0.08319290645616136,268.46265729968434,239.73954221287508,234.23962003553538,225.4185273085291,224.37930632853434,12480.034643095782
10000,1e-5,0.001,1e-5,163.315,163.315,163.315,163.315,163.315,3381.7985914195738,0.001428924948763576,2.0929129927247788e-4,0.0686004581241638,267.40045491629445,238.72030464084023,233.11066090002248,224.1480206174323,223.03864385997414,12503.324370773353
10000,1e-5,0.001,1e-4,163.315,163.315,163.315,163.315,163.315,6438.47455145135,0,5.2779457474422714e-5,2.6467408720389987e-4,135.2921727661966,122.71213712301568,124.30456552215533,130.07890680196124,150.07112534489033,40537.45301835748
10000,1e-5,0.01,1e-6,163.315,163.315,163.315,163.315,163.315,3382.70733807304,0.005087234293680277,2.0858648472709597e-4,0.22913753767375197,267.608085744313,239.164860089619,233.9780170981258,225.49917776166407,224.63327150902055,12418.654168396402
10000,1e-5,0.01,1e-5,163.315,163.315,163.315,163.315,163.315,3384.6683396709727,0.005072312046410487,2.0854064880178495e-4,0.2291104936395376,267.455280341377,239.0308273490917,233.84832331435302,225.3728658652669,224.50764160763572,12418.719502044416
