V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,667.194424716109,0.0069797357737182535,4.788691938733587e-4,0.09143275551208742,1139.7543034494606,1007.7384560780926,884.1771913733581,701.202829120595,572.765414043581,83255.94024876565
100,1e-6,1e-4,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,703.5716162278914,0.00733125747497497,4.7415254008261175e-4,0.07622826283231186,1081.5416483562908,957.4540739075815,842.042985394598,670.7291363916373,552.0145555740221,80238.01996829547
100,1e-6,1e-4,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,687.1090195884356,0.007583775655126549,4.767959415312273e-4,0.0821983837445955,1106.231661779607,978.7729200366907,859.9763449444404,683.9254326454314,561.7463628941784,81523.14807965171
100,1e-6,0.001,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,782.4642932822817,9.229956072342805e-4,4.730350207514604e-4,0.03438677725651823,974.2809159062499,864.4479789682626,763.1029784819451,611.2187586791508,505.26003392962843,78187.70950780476
100,1e-6,0.001,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1963.241854919677,8.889446965751499e-5,0.018131431019867077,8.122803807033785e-5,535.2850929730147,500.48914402790314,476.80440363057926,435.48979818644534,425.3083695724269,11972.361706446598
100,1e-6,0.001,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2898.6129954810526,0.04772062271129015,3.1074878411466964e-4,0.3726416916265554,272.8202818710675,258.85248470525045,258.0711341272971,251.75674372236818,268.25776830040115,18133.581575923305
100,1e-6,0.01,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,670.5781483266949,1.4898973953482253e-5,0.007856033590376621,0,1460.8426631840887,1324.0355275940776,1193.2152967926497,991.7273212360194,835.3010527834746,32337.13256406334
100,1e-6,0.01,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,673.819010584566,1.4922750921599938e-5,0.008012278772110405,0,1460.7780451079818,1324.3622459570533,1193.9181851187939,992.8727184986866,836.7590918650166,31851.34703828491
100,1e-6,0.01,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,1963.240315048214,8.889436757347659e-5,0.01813129598036653,8.12276552775071e-5,535.2846431938856,500.4886862502459,476.80394598921265,435.4893635292229,425.3079788579693,11972.361707074826
100,1e-5,1e-4,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,771.1818106339626,0.00890841525634602,4.6806915669691574e-4,0.07301901876381285,986.3286812932854,875.1954503721537,773.265629570571,621.4913632331042,520.1685724473703,74693.6831584539
100,1e-5,1e-4,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,992.8035025381561,0.011769754575692756,4.632151413002625e-4,0.0774685254586454,771.261256910859,689.5467793234504,618.1043003069609,510.2692453623774,446.8314879400303,59207.696671063684
100,1e-5,1e-4,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,974.3078273233609,0.01231878098800426,4.456664479842291e-4,0.07716374466435111,782.3928987990727,699.0288991674884,625.8541110638258,515.5689206045702,450.03838649374876,60107.144020807275
100,1e-5,0.001,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,1566.1991628111705,0.0013223701805407531,4.031702160746542e-4,0.013663617470924708,488.7473908669117,444.9596129585132,412.48281723090554,360.68349525527896,342.18749690109553,37212.961861166565
100,1e-5,0.001,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1578.7181063208857,0.001323387607950105,3.7536216988133737e-4,0.023097763413111372,488.31538916798297,444.39568953180924,411.3981781841801,357.8801679478812,334.10192350482316,38658.36957824778
100,1e-5,0.001,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,3014.715087819601,0.02612109366026893,3.124027533396003e-4,0.26992866207292315,263.34772056499855,250.4250140323981,250.407680690224,244.45276576064794,259.2303734452187,18161.67213894962
100,1e-5,0.01,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2408370611445,8.889441248458454e-5,0.018131342159056315,8.122781394377872e-5,535.2847927797309,500.4888365187905,476.8040960287387,435.48950667279865,425.30810915598164,11972.361706839323
100,1e-5,0.01,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2435718355164,8.889463046967548e-5,0.018131561566265466,8.12284626513435e-5,535.2854126244642,500.4894789775639,476.80474798584,435.49013826816815,425.3086874116223,11972.361705958268
100,1e-5,0.01,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2413839154033,8.889441117667122e-5,0.018131401258005126,8.122793598533652e-5,535.2850668124088,500.4891092242882,476.80436181064186,435.4897506205696,425.30832058206823,11972.361706585867
100,1e-4,1e-4,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2708.081629886498,0.1254817710073298,3.097902997074499e-4,0.6102778491840914,290.19067738515713,274.0891234825531,271.45363269042036,263.5334346894425,282.2008694532294,18131.249160693234
100,1e-4,1e-4,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,2497.0110640365556,0.11123871563615201,3.0716432049866e-4,0.19229106972029703,312.153942120648,293.2520055409389,287.987996023802,277.5540933658832,299.8883672998758,18316.310387164773
100,1e-4,1e-4,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2324.363384125042,0.15092805876992899,3.195346042557537e-4,0.09900297966326033,334.10028847095293,312.2324938629424,303.92553525294255,289.3924938560994,311.3799519284122,18621.731889251572
100,1e-4,0.001,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2396583595582,8.889428799326799e-5,0.018131268842589882,8.122755645397696e-5,535.2846940707656,500.48872495005793,476.8039717939865,435.4893716248939,425.30797177967554,11972.361707239488
100,1e-4,0.001,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1963.239130731196,8.889426405616279e-5,0.01813121637906976,8.12274184424362e-5,535.284488170614,500.4885172917206,476.80376658342215,435.4891804251232,425.30780350884925,11972.36170752735
100,1e-4,0.001,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,838.3952086199336,2.1227610160051538e-5,0.006774938314505224,0,1109.9097474215553,1007.4457450203496,912.6260014159569,765.9819084396155,659.3997455950409,29213.8852026538
100,1e-4,0.01,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2374631145108,8.88941403771158e-5,0.018131077395270073,8.122701137766202e-5,535.2840608301184,500.4880808759334,476.80332786231486,435.4887595332603,425.3074208413973,11972.361708419032
100,1e-4,0.01,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1963.239268234055,8.889430165889003e-5,0.018131201855554394,8.122739317277683e-5,535.2843163812424,500.48835617600724,476.8036177602169,435.48905324097717,425.30770093004327,11972.361707594142
100,1e-4,0.01,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2411297678416,8.889445070687818e-5,0.018131355343030772,8.122786039740465e-5,535.2847703741448,500.4888219599225,476.80408775521585,435.4895061137385,425.30811442208045,11972.361706767279
1000,1e-6,1e-4,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2915.158850697123,3.1213078110679147e-5,5.71547010856872e-4,0,268.90889433296246,250.67201502806802,241.22159620283526,222.59138138081082,225.94740790092004,16399.62929195806
1000,1e-6,1e-4,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,2532.3399181414725,4.108369347386354e-5,7.54124485894444e-4,0,307.17002416372975,285.42837033892175,273.1474781638548,250.29128934503623,251.52684186086614,16913.04380954092
1000,1e-6,1e-4,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2752.65836170614,2.853206937095893e-5,6.319516749429684e-4,0,286.50705449881826,266.17198028857115,254.44595668205216,232.36351868870395,232.51525826356894,17247.579504467096
1000,1e-6,0.001,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2338436472676,8.889386576534794e-5,0.018130788264978867,8.122616134653455e-5,535.2832272139865,500.4872214347466,476.8024571747257,435.48791725146293,425.3066502075738,11972.361710772382
1000,1e-6,0.001,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2417424939067,8.88944765234514e-5,0.018131417616175847,8.122802518265753e-5,535.2850240085911,500.48907516062616,476.80433645271535,435.4897372377457,425.3083177363926,11972.361706496136
1000,1e-6,0.001,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,1963.2319512399058,8.889368692848255e-5,0.018130650460438574,8.122572189423075e-5,535.2829194209337,500.48689523650876,476.80211802432876,435.48757798161927,425.30632984358994,11972.361712165877
1000,1e-6,0.01,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2658.473450879581,3.1284955317002e-5,7.37382048290543e-4,0,297.8991503818113,276.87691290248586,264.74530998947273,241.97096296897502,242.05774391130328,18022.99066781216
1000,1e-6,0.01,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,2663.6069554672645,3.149489228014534e-5,7.392651235164037e-4,0,297.3413486391272,276.4126949130976,264.39364954834707,241.78952654768017,242.0591661733599,18005.6431960686
1000,1e-6,0.01,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2798.997838317774,3.0828457005581344e-5,6.541606036739692e-4,0,282.2821724800076,262.7639997850846,252.06451878060898,231.47827918836262,233.22441555360902,17049.24897252996
1000,1e-5,1e-4,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2643.584556041046,3.986168240385354e-5,7.244597474476319e-4,0,295.047467335419,274.69285133030877,263.7442242011224,242.85475183618183,245.58191817123392,16637.701234250115
1000,1e-5,1e-4,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,2634.679268429139,4.203539191685305e-5,7.225156154136213e-4,0,295.2740346165914,274.97482320274895,264.2041883615782,243.61055933371748,246.88326199172545,16595.000821898455
1000,1e-5,1e-4,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2368.524524308416,4.037451012295807e-5,8.18543319099342e-4,0,328.3002141336607,304.07589587749584,289.25433213231594,262.61619458164876,260.5863384116575,17699.663960015758
1000,1e-5,0.001,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2196.0904746636393,4.556746668436483e-5,0.0010711466605338507,0,355.63768848000154,328.9534331328011,312.0748424321873,282.60503043219126,279.4926325058003,18091.160602833897
1000,1e-5,0.001,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,2187.1247610855144,4.53767384606202e-5,0.0010612726909711469,0,356.80057646608054,329.92518839225914,312.83534898132774,283.0470442329408,279.609756940373,18170.619233074103
1000,1e-5,0.001,1e-4,158.9614,158.9614,158.9614,158.9614,158.9614,2188.565979393394,4.4568110798694144e-5,0.001084074938710776,0,357.79366879997184,330.88079833627864,313.7228788168005,283.7975965340323,280.1246719497882,18248.61965829411
1000,1e-5,0.01,1e-6,158.9614,158.9614,158.9614,158.9614,158.9614,2415.112042087006,3.269899813408369e-5,9.495640270412222e-4,0,329.97994262870236,305.9330779610064,290.92483807646005,263.7846828232617,260.701734237191,21215.96613295334
1000,1e-5,0.01,1e-5,158.9614,158.9614,158.9614,158.9614,158.9614,3385.868130441512,1.7173378175127976e-5,4.6410935372347796e-4,0,235.89637885898185,219.8542224974592,211.5733348209382,195.49282213716083,199.91811765985105,16987.296198751275
