V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
100,1e-6,1e-4,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,622.5199509380918,0.008329525270132417,3.837033376254506e-4,0.08222815716988605,1285.3366869445028,1123.537363076998,930.504740259427,747.0352484355118,613.945095981095,68520.44043631076
100,1e-6,1e-4,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,672.1101297242961,0.008412392855390555,3.777455749950445e-4,0.10608847199822002,1191.7210241209748,1043.487856888229,866.9654849927146,700.1893401561091,581.3382074744812,64854.409280334854
100,1e-6,1e-4,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,650.1266906752824,0.008327704823062566,3.8044237100900405e-4,0.07394871893388724,1230.981337171042,1077.06779675506,893.6388742531957,719.9396251926033,595.3244691470918,66413.85333819779
100,1e-6,0.001,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,705.7835538968127,8.203257109589141e-4,3.8171953238597936e-4,0.022540531887194695,1133.4789292247215,993.372199121745,826.414563324121,668.2400540131807,553.8926369032954,65770.40035600739
100,1e-6,0.001,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,743.3664775597117,9.43201910801159e-4,3.771604005006398e-4,0.021203863927137856,1076.0653646012165,944.286332253666,787.5845448111278,639.9990483799037,535.293046680075,62980.08065052782
100,1e-6,0.001,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,672.2639631067059,7.274934701974865e-4,3.8682302206538815e-4,0.023001890297394998,1190.8873738355283,1042.4740710761464,865.2956515985985,696.5927326996506,572.719323696991,68334.64448617735
100,1e-6,0.01,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,1757.0713028212724,0.0015403198035745243,2.838504122454989e-4,0.011770061383315522,459.9763818388782,417.4389807922571,370.6447528389363,336.51608186729294,333.08778656178004,21265.001267603813
100,1e-6,0.01,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,1607.9961238716326,0.0014182759569949144,3.026356616550526e-4,0.008329449663136371,500.14576656787636,451.8367754030251,397.9776974056719,356.82830211904167,348.5420968097189,24482.692775233463
100,1e-6,0.01,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,3703.30164887841,0.004079674523339882,2.3346923804681946e-4,0.23926244005356737,229.50365549351588,216.2831170231156,203.04236743599483,196.75964776191782,205.07451559061192,13444.810528389047
100,1e-5,1e-4,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3013.679423960652,0.017297559320829974,2.3659270747079667e-4,0.38744622170357446,278.08958479271575,260.74344643948416,244.09640550703966,237.07445174723722,247.11421519665836,13634.644928012196
100,1e-5,1e-4,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,3665.521711064914,5.877678578456952e-4,2.3401721018258948e-4,0.03777958663114331,231.12695745419757,217.2179111307795,203.07647087880073,195.9489364311528,203.90962855434873,13629.830774813568
100,1e-5,1e-4,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,3705.00157439724,0.0033779980744009833,2.3341450108506018e-4,0.19972027646562707,229.37647879632445,216.13747549108845,202.87140379725687,196.55760132137559,204.86102141813444,13452.32606628079
100,1e-5,0.001,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3728.915866001767,0.004147217981274582,2.3340017506369245e-4,0.2563342330333385,227.9863048354942,214.80444745134025,201.54710407133794,195.18364634569164,203.44436866886247,13443.03315325731
100,1e-5,0.001,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,1593.1316457795967,0.0012264857680192674,3.029462979788347e-4,0.008847750008487788,504.81849398276194,455.7447395319772,400.8549859942906,358.3668068605648,348.1090707767588,25062.678320381354
100,1e-5,0.001,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,1199.8496639729021,6.866307558400164e-4,3.4184603674123005e-4,0.007818153174040058,666.1771737107869,593.5817167504574,509.5011973663877,436.32906917069295,397.67558000954256,39383.18931009517
100,1e-5,0.01,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,2067.975151572821,1.2301672734967858e-4,0.04114376760567164,8.245963113556885e-5,608.5443155277738,567.1212897427541,519.5207600090295,480.7148239561823,470.3080128107601,11493.791792691105
100,1e-5,0.01,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,2067.976810587795,1.2301750142053826e-4,0.04114382078909813,8.245978105857622e-5,608.5432040316246,567.1202733204822,519.5198687028037,480.71408105176124,470.3074254546254,11493.791792062608
100,1e-5,0.01,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,2067.9820833839963,1.2301805920901182e-4,0.04114419890858136,8.246004372887345e-5,608.5428783454953,567.1200381819333,519.5197375533313,480.7140484693705,470.3074652839869,11493.791791186744
100,1e-4,1e-4,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3696.7820073820735,0.002403479063010031,2.335576019748796e-4,0.14227423700314354,229.80754518135413,216.49291469968685,203.13255466609294,196.74068144380652,205.0093419783966,13470.415705507705
100,1e-4,1e-4,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,3696.9700364925875,0.0028234982634457394,2.3353188761351972e-4,0.16588823906370082,229.82614656875865,216.54111117200367,203.2240713373478,196.87703150774078,205.16619738667245,13461.476408535053
100,1e-4,1e-4,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,3691.9400432232305,0.002491946695807062,2.335831479992329e-4,0.1460248404988511,230.10191262426648,216.78222986131152,203.42626741033723,197.05111665522756,205.32815971078224,13468.82784521225
100,1e-4,0.001,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,2067.997198927019,1.230186898913682e-4,0.04114537605919168,8.246059773183332e-5,608.5434999167649,567.1208219265678,519.5206801484416,480.7150931370444,470.30849816025716,11493.791790025189
100,1e-4,0.001,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,831.4809882583232,2.7572723224569414e-5,0.0054692859988975055,0,1093.9855063477123,981.1922675193131,846.1385825582271,716.3805158451112,623.1771305714774,31041.29255136577
100,1e-4,0.001,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,2067.9615293946285,1.23017569694219e-4,0.041142548439535215,8.245931730041917e-5,608.5413702533984,567.1183528501324,519.5178973816861,480.7121462906482,470.3056658826462,11493.791794978992
100,1e-4,0.01,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,2067.999020683071,1.2302017095467462e-4,0.04114540087478383,8.246093534195675e-5,608.5413760418462,567.1188602892609,519.5189385794616,480.71362006306134,470.3073224669612,11493.791789416518
100,1e-4,0.01,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,2067.999180605362,1.2302011978995343e-4,0.041145417935624554,8.246092844978978e-5,608.5414714221439,567.1189522267048,519.5190245316609,480.71369648864754,470.30738566937026,11493.791789424155
100,1e-4,0.01,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,2067.990100130917,1.2301906217423728e-4,0.04114476825707214,8.246046354493529e-5,608.542163541114,567.119477611478,519.5193569536214,480.71384366175045,470.30739537950495,11493.791790111603
1000,1e-6,1e-4,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3269.684416101742,1.5239548606746446e-5,2.9619659245788633e-4,0,252.97796148904496,232.56590450413597,210.22495975503605,195.38708470619875,200.24927159879635,14251.894828045786
1000,1e-6,1e-4,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,2317.040831571956,2.5284687139785657e-5,6.181408923550042e-4,0,357.6913605528095,326.719872234447,291.5399905742263,263.7315692550531,257.9834743264172,19039.90493734302
1000,1e-6,1e-4,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,2933.5450675138177,2.0501841961372674e-5,3.518896662848305e-4,0,280.8165318204126,257.81255720216285,232.29292672236735,214.23203498828866,216.4647822146891,14436.057309593705
1000,1e-6,0.001,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3714.8891193793243,0.0031810148456836063,2.334794620022795e-4,0.192518160682826,228.7858846024192,215.55105843083737,202.26186546964504,195.8967683135162,204.1696516466776,13454.198432876363
1000,1e-6,0.001,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,2067.9976861164673,1.230189425273669e-4,0.04114539387207238,8.246065836311861e-5,608.5431496759102,567.1205033471202,519.5204028453168,480.7148632139154,470.3083121167,11493.791789882014
1000,1e-6,0.001,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,2067.998770685536,1.230189921092809e-4,0.041145468340439306,8.2460691132449e-5,608.5431507245335,567.1205176345048,519.5204319653484,480.71490452348877,470.3083598008333,11493.791789856159
1000,1e-6,0.01,1e-6,158.2703,158.2703,158.2703,158.2703,158.2703,3736.483706117526,0.0035497721926586994,2.3338673383721198e-4,0.22315370521331487,227.53233079740204,214.34718869856314,201.0760886687786,194.68163858580724,202.93666591116855,13448.739624733624
1000,1e-6,0.01,1e-5,158.2703,158.2703,158.2703,158.2703,158.2703,3731.8669621976132,0.00534566529751624,2.3357030801225668e-4,0.33017764208374967,227.85558614833377,214.69608130476533,201.47878569483623,195.1398223849517,203.41288615539113,13435.138648262224
1000,1e-6,0.01,1e-4,158.2703,158.2703,158.2703,158.2703,158.2703,3740.532287688246,0.0031002434385201385,2.3343259201462094e-4,0.19794693574591327,227.2767005045898,214.07012252881546,200.75894030694124,194.3132633704151,202.54072832593795,13454.359384459769
