V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,1009.0547443987113,0.0031164197475100374,1.3971426047319297e-4,0.02058367841609608,548.8314918020565,438.81922372921133,353.2129599424341,308.5251923649411,295.1263169188643,235.78310228533698,267.67975130732947,294.0557855424083,286.49519167725913,251.17246536493988,32028.308852151524
100,1e-6,1e-4,1e-5,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,968.2545345685571,0.003001440307903732,1.3974137256423004e-4,0.021813171639782542,569.9487337943049,453.77857167120675,362.54971820969166,313.5639672949129,297.0152820241989,236.39764901753534,269.2956425059833,297.6377594284444,292.71165570260274,259.67929361531185,32187.638828653344
100,1e-6,1e-4,1e-4,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,949.1433390429241,0.00340818097531901,1.3972810176849927e-4,0.021920755862346635,580.372778871245,461.28799836697726,367.588248630409,317.19615985227034,300.58857185090415,236.73601468547838,270.04315332862836,299.07674991548663,294.62657470242226,260.6846155735075,32180.25773778686
100,1e-6,0.001,1e-6,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,381.897794656682,3.104294297116984e-6,2.3807968670055494e-4,0,1291.1555981954461,954.8611574465037,685.9816717386112,503.65048353276444,379.19406170538554,273.03812151147713,335.4120371508378,393.57105192370244,415.9591305962517,415.0703099327895,28569.055215117747
100,1e-6,0.001,1e-5,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,391.29139060785064,2.780871202546966e-6,2.2792294815971947e-4,0,1241.3767494834347,930.5318560320339,672.4057841722903,491.98862570903987,367.781202409459,283.2329186460858,338.8877295112471,392.65975121034114,416.59474111497724,422.08172352845185,28971.135443738935
100,1e-6,0.001,1e-4,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,1619.0852068347992,9.449037227003156e-5,0.0028337718254336777,3.8141717804851046e-5,369.6738920355181,322.9113888585413,294.53589197187387,293.5249649358271,314.5725513036332,241.43747889211784,250.90832449082166,238.25058094558466,184.86275943744792,113.72330010693595,12935.560272247425
100,1e-6,0.01,1e-6,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,1619.0860502789621,9.449046918366758e-5,0.0028337747529579957,3.814174717876132e-5,369.67377615445463,322.9113017038235,294.5358393485166,293.52492755957127,314.572538270581,241.43742262324938,250.90826464537912,238.25049699291915,184.86270070014004,113.7232350630333,12935.560272269995
100,1e-6,0.01,1e-5,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,1619.0853053264407,9.449036039977372e-5,0.0028337696328530164,3.8141701780018496e-5,369.67383852776715,322.91134007973295,294.53585948255466,293.52493472443524,314.57252425798777,241.4374946564345,250.90834657649845,238.25057725757546,184.86275996467768,113.72330063315948,12935.56027223996
100,1e-6,0.01,1e-4,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,1619.0852162444091,9.449037851819981e-5,0.002833772164444559,3.814172168410836e-5,369.6738950613233,322.9113881212493,294.5359003447565,293.5249671059557,314.57255339924575,241.43747610244986,250.9083291833238,238.25056151049014,184.8627585255539,113.72330081920053,12935.560272248986
100,1e-5,1e-4,1e-6,150.1678,150.1678,150.1678,150.1678,150.1678,60,60,60,60,60,977.0540256736173,0.003306934975953694,1.3969970369015076e-4,0.024856075587060458,565.6945134570226,450.8162177065593,360.68344820731716,312.3625102029957,295.9461688020065,236.04740151898713,268.64538076451504,296.5148504461861,291.15616976859366,258.15878540865236,32102.40902902722
