ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,264.93790009376335,3.746673736022651e-6,9.337478597854904e-4,0,29416.60751086749
100,1e-6,1e-4,1e-5,277.5379260148989,2.978648702970279e-6,7.528988248351443e-4,0,31599.019707700067
100,1e-6,1e-4,1e-4,575.2193257855836,0.002295230446932038,3.8586310726018437e-4,0.037356437031876466,39414.656357407526
100,1e-6,0.001,1e-6,281.66227976482196,5.156831785901712e-6,0.0012262499515048211,0,26719.99593775155
100,1e-6,0.001,1e-5,349.6851357377081,1.1917432420944824e-5,0.006265998261449242,0,16245.994726646104
100,1e-6,0.001,1e-4,306.6575894352333,6.638035363056934e-6,0.0013489591474934426,0,25617.181221080387
100,1e-6,0.01,1e-6,35937.35981151524,6.20541072557048e-4,0.04747914352110701,0.03656333078399132,619227.1486797826
100,1e-6,0.01,1e-5,35950.80555731251,6.209141636272379e-4,0.04759015697770657,0.034582940934706236,619235.5733837372
100,1e-6,0.01,1e-4,36028.27089881777,6.237214545929134e-4,0.04863503310624905,0.013342866669993089,619311.4989862981
100,1e-5,1e-4,1e-6,335.38011280307944,2.3288835664006424e-7,4.365808554736244e-4,0,43025.803978680684
100,1e-5,1e-4,1e-5,342.8666338059847,2.1416702784314843e-7,4.329075661322879e-4,0,43107.7013574414
100,1e-5,1e-4,1e-4,2707.417061806493,0.004911762378546831,2.9883634666990483e-4,0.00770469990205876,20955.404203536607
100,1e-5,0.001,1e-6,407.08312911938873,1.3379903401952265e-5,0.0068401524035013985,0,15752.033914476335
100,1e-5,0.001,1e-5,406.7848856623051,1.3369949909757807e-5,0.006831019441135321,0,15758.795391712696
100,1e-5,0.001,1e-4,319.56938156350395,1.098917606031069e-5,0.0033804016764479735,0,19481.096198778578
100,1e-5,0.01,1e-6,313.2769575612628,1.0391728360446106e-5,0.0026688867724387346,0,20996.815441995383
100,1e-5,0.01,1e-5,341.63848065202285,1.2562456611945033e-5,0.003386740099823124,0,19272.060241119325
100,1e-5,0.01,1e-4,353.45704934995695,1.3611379120676158e-5,0.005139003519845178,0,16891.404607893128
100,1e-4,1e-4,1e-6,314.85669388233697,2.7460013037676086e-6,6.403388547390559e-4,0,33261.35641704371
100,1e-4,1e-4,1e-5,324.05430394199755,2.9336176166514667e-6,6.162533187702602e-4,0,33691.396504151846
100,1e-4,1e-4,1e-4,682.8816892132534,8.57845263031875e-6,7.240987287179645e-4,0,27199.64411319847
100,1e-4,0.001,1e-6,530.3021255171254,1.7473527213922608e-5,0.008771660801503255,0,14546.708263332008
100,1e-4,0.001,1e-5,527.3709460825105,1.717336674055628e-5,0.009454184893955053,0,14616.78968222945
100,1e-4,0.001,1e-4,375.31493759295194,1.2907708863679623e-5,0.008216827177666254,0,15393.678466828262
