ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1604.3799226677702,7.745270567517006e-5,0.004195976675517246,4.88275356065881e-5,10270.817754683463
100,1e-6,1e-4,1e-5,1604.3749598728084,7.745328067640275e-5,0.004196078074618252,4.882991243313412e-5,10270.81775616956
100,1e-6,1e-4,1e-4,750.2384250654243,1.1740204990882136e-5,0.0011879698894977288,0,15841.513971599292
100,1e-6,0.001,1e-6,1604.378483958795,7.74529060332601e-5,0.004196006484594019,4.8828362405322874e-5,10270.817755022808
100,1e-6,0.001,1e-5,1604.3777916410672,7.745283212030714e-5,0.004196011638378566,4.8828165780528046e-5,10270.817755094902
100,1e-6,0.001,1e-4,848.3125283414726,3.49046580014418e-4,5.967231251861453e-4,0.019020949854467967,23341.676469753922
100,1e-6,0.01,1e-6,73170.54236783349,0.0011054469547624665,0.015121680021650551,0.050000218769993644,340002.2415299663
100,1e-6,0.01,1e-5,73209.67014212058,0.0011060190850614793,0.015122550678858326,0.04705377451446453,340003.38417180267
100,1e-6,0.01,1e-4,73345.17357310114,0.0011096791212577308,0.015904688430408175,0.01660766505382431,340089.8096323068
100,1e-5,1e-4,1e-6,1604.370958507059,7.745409834226217e-5,0.004196197497063632,4.8832805876842386e-5,10270.817759124058
100,1e-5,1e-4,1e-5,1604.3802006025005,7.745253128772892e-5,0.004195961487793099,4.882693787685682e-5,10270.81775454483
100,1e-5,1e-4,1e-4,1604.3705448594314,7.745396232399987e-5,0.004196185836737947,4.883249646679772e-5,10270.817758771087
100,1e-5,0.001,1e-6,1604.3755335873307,7.745305999833405e-5,0.0041960542575332676,4.8829150353657086e-5,10270.817755743034
100,1e-5,0.001,1e-5,1604.3692624328894,7.745425612939545e-5,0.004196230738601592,4.883346898719625e-5,10270.817760180453
100,1e-5,0.001,1e-4,1604.377267771409,7.745286237480883e-5,0.004196019623541301,4.882832485219195e-5,10270.817755204685
100,1e-5,0.01,1e-6,32763.37969995288,0.0035111937672916743,0.02046258465883726,0.00629462123126314,339224.78569597506
100,1e-5,0.01,1e-5,33035.147382772666,0.0035391894694947828,0.020479511975289792,0.006012774437917729,339238.81293328176
100,1e-5,0.01,1e-4,35565.91424155172,0.0037979792520188415,0.019776092081985917,0.002793225638619531,339267.3733242816
100,1e-4,1e-4,1e-6,1604.3737189351273,7.745336094705747e-5,0.004196097440169423,4.8830316239990844e-5,10270.817756560316
100,1e-4,1e-4,1e-5,1604.3812955827982,7.745247896812572e-5,0.004195945398113355,4.882663990541357e-5,10270.817754414462
100,1e-4,1e-4,1e-4,1604.3809871701815,7.745254901435442e-5,0.004195954733057178,4.8826883301184254e-5,10270.817754485915
100,1e-4,0.001,1e-6,2422.7532926838917,0.002949410227898561,0.016376684967498764,2.2775989106540938e-4,35974.92466240317
100,1e-4,0.001,1e-5,1604.3801662345438,7.74526236951234e-5,0.004195969629886998,4.882721858754723e-5,10270.81775461686
100,1e-4,0.001,1e-4,1604.3740100381535,7.745324582155677e-5,0.004196085400676926,4.8829917863372644e-5,10270.8177563185
100,1e-4,0.01,1e-6,1604.3706696021668,7.745410415352097e-5,0.00419620134804709,4.883285369708417e-5,10270.817759241769
100,1e-4,0.01,1e-5,1604.379453574224,7.745271109164733e-5,0.004195984521605101,4.882757692414819e-5,10270.81775476755
100,1e-4,0.01,1e-4,1604.3744201615978,7.745333555976397e-5,0.004196087630451115,4.8830149916022865e-5,10270.817756356792
1000,1e-6,1e-4,1e-6,1144.048515991211,1.50399480690576e-5,0.0010705167033695094,0,14583.45972731679
1000,1e-6,1e-4,1e-5,1178.9450366638266,1.3455358502081016e-5,0.0010426549755163969,0,14899.865023013961
1000,1e-6,1e-4,1e-4,1207.0262391458375,9.657413727641069e-6,9.232883171465123e-4,0,16464.785643115327
1000,1e-6,0.001,1e-6,1604.3917264222393,7.745090968257041e-5,0.00419569915273256,4.882058622513668e-5,10270.817755371903
1000,1e-6,0.001,1e-5,1604.3900275407366,7.745140294201836e-5,0.004195762173954046,4.8822256280832366e-5,10270.81775460152
1000,1e-6,0.001,1e-4,1604.394970735949,7.745081257177827e-5,0.004195659046346188,4.881984136315711e-5,10270.817756042812
1000,1e-6,0.01,1e-6,1604.3673215586805,7.745424393803874e-5,0.004196235009965303,4.883387076158304e-5,10270.817760291757
1000,1e-6,0.01,1e-5,1604.3699558208825,7.745374411703865e-5,0.004196168869100437,4.883196655872211e-5,10270.81775829267
1000,1e-6,0.01,1e-4,1604.4026080180543,7.744982428848225e-5,0.004195494534060701,4.8815860741702915e-5,10270.817760328931
1000,1e-5,1e-4,1e-6,2528.334518929646,2.0850327840595083e-5,8.398079863729648e-4,0,12808.39955990342
1000,1e-5,1e-4,1e-5,2526.889871869701,2.0873845710345997e-5,8.404510040226701e-4,0,12806.618153498528
1000,1e-5,1e-4,1e-4,2546.352807018356,2.023846364873513e-5,8.371598576944004e-4,0,12984.971053281155
1000,1e-5,0.001,1e-6,1604.3772082747246,7.74530388463997e-5,0.004196036480949886,4.882885035533641e-5,10270.817755450176
1000,1e-5,0.001,1e-5,1604.3810922177254,7.745256864517072e-5,0.004195954424515975,4.882694700235339e-5,10270.817754482527
1000,1e-5,0.001,1e-4,1604.3815998071059,7.745252031057685e-5,0.004195945766938717,4.882672340560678e-5,10270.817754416434
1000,1e-5,0.01,1e-6,1604.3951815439095,7.745075023248916e-5,0.0041956534819494766,4.881959613791177e-5,10270.817756144763
1000,1e-5,0.01,1e-5,1604.3947873746731,7.745081883564508e-5,0.004195662135751522,4.881987498367529e-5,10270.81775598454
1000,1e-5,0.01,1e-4,1604.4008146265485,7.745003015852478e-5,0.004195529780357138,4.8816736633609655e-5,10270.817759207204
1000,1e-4,1e-4,1e-6,1604.3760743090586,7.745317106455838e-5,0.004196058079176616,4.882941650583367e-5,10270.817755803864
1000,1e-4,1e-4,1e-5,1604.3727841248078,7.745333540934306e-5,0.004196103347078145,4.883037806183164e-5,10270.817756689092
1000,1e-4,1e-4,1e-4,1604.3750853918157,7.745322927630414e-5,0.004196070712712574,4.8829758755528415e-5,10270.817756029472
1000,1e-4,0.001,1e-6,1604.377739211409,7.745294332235548e-5,0.0041960228293963205,4.882849546331734e-5,10270.81775524767
1000,1e-4,0.001,1e-5,1604.3788793548151,7.745286189162548e-5,0.004196002621148432,4.882811899195951e-5,10270.817754975962
1000,1e-4,0.001,1e-4,2538.1264655777914,1.8494964730342907e-5,7.348824558440494e-4,0,12438.987022676438
1000,1e-4,0.01,1e-6,1604.390398352761,7.74512967730399e-5,0.004195749400548979,4.882188326420848e-5,10270.817754727479
1000,1e-4,0.01,1e-5,1604.389650398362,7.745156716454016e-5,0.004195777813706355,4.8822834126081304e-5,10270.817754470769
1000,1e-4,0.01,1e-4,1604.375376948793,7.745333122026474e-5,0.004196079118202674,4.882999308957157e-5,10270.817756189472
10000,1e-6,1e-4,1e-6,2772.025334415501,1.081158255144845e-5,8.339929288996698e-4,0,19111.664615543712
10000,1e-6,1e-4,1e-5,2677.8853668307133,1.4370505446665848e-5,8.103990065920883e-4,0,15260.694316825686
10000,1e-6,1e-4,1e-4,2661.616907981873,1.4864494254955242e-5,8.039764771498762e-4,0,14838.603636228767
10000,1e-6,0.001,1e-6,2896.642586579854,8.350215076736724e-6,7.808137523157157e-4,0,19017.502873605834
10000,1e-6,0.001,1e-5,2882.233708829641,8.746666889525836e-6,7.841862518250602e-4,0,18780.44990847029
10000,1e-6,0.001,1e-4,2846.5871065713577,9.70188443152712e-6,7.977718638959538e-4,0,18504.45574521538
10000,1e-6,0.01,1e-6,1300.079513411502,1.633670466706186e-5,0.0011699319578782374,0,14678.580047955378
10000,1e-6,0.01,1e-5,1300.3070989040514,1.635316412448795e-5,0.0011700026884392902,0,14690.180876433998
10000,1e-6,0.01,1e-4,1312.3364263763344,1.6815771094235448e-5,0.0011738637715015144,0,14415.182966162436
10000,1e-5,1e-4,1e-6,2735.7043771855965,1.3079277947059984e-5,8.313035557882728e-4,0,16816.067663549835
10000,1e-5,1e-4,1e-5,2736.961666051844,1.3078847763051141e-5,8.301005950211406e-4,0,16778.940838815768
10000,1e-5,1e-4,1e-4,2750.6688033112496,1.2625314562209768e-5,8.289335000889359e-4,0,17096.847311571666
10000,1e-5,0.001,1e-6,3200.2581611035025,1.8486474866382397e-5,6.480518814744614e-4,0,12478.311981704597
10000,1e-5,0.001,1e-5,3162.669570602915,1.8565201322100198e-5,6.56652902800882e-4,0,12481.771338388196
10000,1e-5,0.001,1e-4,3791.855794043804,1.788962731306454e-5,5.56739967294831e-4,0,12843.985186672542
10000,1e-5,0.01,1e-6,1604.3917295383296,7.745119932813858e-5,0.004195727263671146,4.882141543647532e-5,10270.81775498111
10000,1e-5,0.01,1e-5,1604.4032757960526,7.744976040083237e-5,0.004195481369325186,4.8815593133464e-5,10270.817760780192
10000,1e-5,0.01,1e-4,1604.4022475724494,7.744996516068656e-5,0.0041955090047592885,4.881635447762838e-5,10270.8177598612
10000,1e-4,1e-4,1e-6,3311.665309012602,2.8189584726697692e-5,6.494618568186606e-4,0,12038.679398618246
10000,1e-4,1e-4,1e-5,3444.841646494816,2.560875596450956e-5,6.138800839774196e-4,0,12234.002747519156
10000,1e-4,1e-4,1e-4,3432.329472571586,2.5509864731060495e-5,6.155554320788584e-4,0,12220.872728619299
10000,1e-4,0.001,1e-6,3283.640519594494,3.027634948267523e-5,6.635670039917789e-4,0,11981.36732378091
10000,1e-4,0.001,1e-5,3291.393838505186,3.0140819683841174e-5,6.6147802313662e-4,0,11991.901732358669
