ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,31547.54571754836,0,2.7791754347999317e-5,0,99897.02657618746
100,1e-6,1e-4,1e-5,40824.74928187216,0,5.008849881501015e-6,0,122940.9515904399
100,1e-6,1e-4,1e-4,41317.32491637459,0,4.626031017223696e-6,0,124027.20045477146
100,1e-6,0.001,1e-6,2322.5657978425606,1.5471205696987477e-4,0.03116226727595426,1.7186585517758158e-4,7596.873548758408
100,1e-6,0.001,1e-5,2316.9435670475023,1.5463340248522293e-4,0.030925367362981487,1.717669651030091e-4,7596.892636652462
100,1e-6,0.001,1e-4,1582.3645033306118,9.956630750688176e-4,5.751165796176855e-4,0.01424246752434066,14819.74139964425
100,1e-6,0.01,1e-6,84555.20598774274,0.001233626564486964,0.019436406185958394,0.05549364842996016,332789.6271555385
100,1e-6,0.01,1e-5,84560.57285508557,0.0012340011054284325,0.019521130107000063,0.0526615917556031,332795.8821378176
100,1e-6,0.01,1e-4,84710.6256751012,0.0012388597280900955,0.02085077007490963,0.02225627218485078,332891.21286632924
100,1e-5,1e-4,1e-6,83995.13267449714,0,0,0,188564.66234955567
100,1e-5,1e-4,1e-5,84014.48601474737,0,0,0,188584.7725883863
100,1e-5,1e-4,1e-4,85790.11108849621,0.011861214397950823,1.0966661193842053e-4,0.033775265277479156,55687.7539450246
100,1e-5,0.001,1e-6,5028.987495370498,0.004590235589781248,4.341135164339251e-4,0.35946002483741235,9343.506704273395
100,1e-5,0.001,1e-5,5027.89472937731,0.003381136003842052,4.3423265658780886e-4,0.272792920884033,9344.945182272144
100,1e-5,0.001,1e-4,5024.567369284781,0.002622498907121124,4.342894927629723e-4,0.21336378251499077,9346.639716268668
100,1e-5,0.01,1e-6,35488.60499977036,0.003790098035634448,0.027939192780556912,0.007010801171105826,332221.16559971
100,1e-5,0.01,1e-5,35792.058373530526,0.003821334121281147,0.027940641319348834,0.006727135201604647,332230.91720292374
100,1e-5,0.01,1e-4,38658.557760537326,0.004115176804116011,0.027470544818877222,0.0035455094190133306,332285.2874259145
100,1e-4,1e-4,1e-6,8629.936709551148,0,0.03043627228361219,0,331318.62465424836
100,1e-4,1e-4,1e-5,8699.184018372172,0,0.028495307744395914,0,331132.4700705101
100,1e-4,1e-4,1e-4,5027.86011779875,0.003292113573949715,4.3417511580265644e-4,0.262709501572524,9345.162516624747
100,1e-4,0.001,1e-6,314.4917704132565,0,6.455601117474305e-4,0.035218074284245025,24122.035559299446
100,1e-4,0.001,1e-5,2214.721858249065,1.5326439068687095e-4,0.02651571491771905,1.6958287215129342e-4,7598.829516836544
100,1e-4,0.001,1e-4,32.92420484616776,0,6.704514825434884e-4,0.024393502734333886,26077.964510196045
100,1e-4,0.01,1e-6,10089.929622229152,0.008924607404865809,0.04594921479194629,0.0016300723238369759,332507.5740368485
100,1e-4,0.01,1e-5,10118.810012022177,0.008963390379079873,0.04589199886048934,0.0015689683309033102,332505.41979870806
100,1e-4,0.01,1e-4,10592.426850926364,0.009510663701897676,0.03888172680960441,8.628444629734667e-4,332091.5141098818
1000,1e-6,1e-4,1e-6,1188.791085892552,1.2928179970888424e-5,0.0010243396717601098,0,12681.153133572378
1000,1e-6,1e-4,1e-5,1084.9605713344463,1.2716822006524492e-5,0.0010615889751600738,0,13158.871364862689
1000,1e-6,1e-4,1e-4,1081.6110240976743,1.2649055388268276e-5,0.0010623810791200797,0,13160.708686920738
1000,1e-6,0.001,1e-6,1123.6942110105597,2.4710667654959773e-5,0.001807993164717225,0,11215.310140049201
1000,1e-6,0.001,1e-5,1121.5976766647973,2.479226257968478e-5,0.0017965235988592438,0,11179.934333531879
1000,1e-6,0.001,1e-4,1120.1372325981586,2.4763683893400098e-5,0.001792430725189828,0,11184.757695565193
1000,1e-6,0.01,1e-6,2331.2299712474974,1.5483401692313923e-4,0.03152648727782352,1.7201496443424293e-4,7596.860486495612
1000,1e-6,0.01,1e-5,2331.3783985860478,1.5483598697869376e-4,0.031532720901824345,1.7201743687105884e-4,7596.860434418763
1000,1e-6,0.01,1e-4,2331.195562114565,1.5483377598553158e-4,0.03152498235745709,1.7201436831280423e-4,7596.860499936688
1000,1e-5,1e-4,1e-6,1191.4464786283831,1.81067938974202e-5,0.001255768628198962,0,11784.29939974901
1000,1e-5,1e-4,1e-5,1210.7147049998819,1.8225874211096613e-5,0.0012421111115802894,0,11706.157837562414
1000,1e-5,1e-4,1e-4,1206.1344801179182,1.7430823233396255e-5,0.001222498512842182,0,11818.817180472655
1000,1e-5,0.001,1e-6,2331.383384407269,1.5483646635128343e-4,0.031532865714598984,1.7201756944829925e-4,7596.860433131558
1000,1e-5,0.001,1e-5,2331.376896536378,1.548359458022694e-4,0.03153266469825899,1.7201742369564425e-4,7596.860434876697
1000,1e-5,0.001,1e-4,2269.6031164991273,3.317227043366268e-5,0.0010250685911173943,0,8543.400870477035
1000,1e-5,0.01,1e-6,2331.2788050974286,1.5483457686829216e-4,0.03152853193001591,1.7201572115758563e-4,7596.860468642
1000,1e-5,0.01,1e-5,2331.322706240261,1.5483523826948322e-4,0.031530364006787444,1.7201646589141796e-4,7596.860453126319
1000,1e-5,0.01,1e-4,2331.3898059100015,1.5483637443201162e-4,0.031533151518207715,1.7201764162177581e-4,7596.860430911611
1000,1e-4,1e-4,1e-6,2331.2911271530634,1.5483502381492673e-4,0.03152901013175643,1.7201597650912343e-4,7596.860464454426
1000,1e-4,1e-4,1e-5,2331.4038772384833,1.5483645700909622e-4,0.03153378332169786,1.7201789996642205e-4,7596.8604260001675
1000,1e-4,1e-4,1e-4,2331.2952609011672,1.5483509405753753e-4,0.031529182071913554,1.7201604617252052e-4,7596.860462987982
1000,1e-4,0.001,1e-6,2331.3604427034834,1.548358026246778e-4,0.03153195207003678,1.7201712908450708e-4,7596.860440567607
1000,1e-4,0.001,1e-5,2331.223758733319,1.5483394930536506e-4,0.03152620303226865,1.7201482489036894e-4,7596.860489002822
1000,1e-4,0.001,1e-4,2331.377571280452,1.5483609951673743e-4,0.03153266926302381,1.7201744604821258e-4,7596.860434790396
1000,1e-4,0.01,1e-6,2331.3663045473068,0.00015483614536506142,0.03153216987579425,1.720172861543301e-4,7596.860438733129
1000,1e-4,0.01,1e-5,2331.279816087934,1.5483453838425836e-4,0.03152858740662662,1.7201574441997515e-4,7596.860468188812
1000,1e-4,0.01,1e-4,2331.3654993064124,1.5483601120348746e-4,0.03153214890898763,1.7201723660153188e-4,7596.860438937807
10000,1e-6,1e-4,1e-6,3463.7667816200246,2.08836929767361e-5,7.330844438843164e-4,0,9213.168231542404
