ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,269.8633389123421,3.0635932438722236e-6,0.0013566842097765903,0,42474.807089164286
100,1e-6,1e-4,1e-5,126.70400407467825,4.223349851142029e-7,9.527700799890274e-4,0,56811.36955202208
100,1e-6,1e-4,1e-4,346.1663108910285,3.495258234481504e-7,6.757288636534443e-4,0,61816.49326074321
100,1e-6,0.001,1e-6,292.7657333313552,7.227162912873944e-6,0.004767785271592066,0,27788.348459264624
100,1e-6,0.001,1e-5,279.0981472344159,5.257589836108899e-6,0.0022250217286655756,0,36514.398657615704
100,1e-6,0.001,1e-4,291.26605188869917,5.513153395985885e-6,0.0022916150053447475,0,36040.163522660514
100,1e-6,0.01,1e-6,72531.45885822248,9.903529930915462e-4,0.04808530872622459,0.04258273831213113,576802.584877363
100,1e-6,0.01,1e-5,72598.4762803221,9.907827281067406e-4,0.047707734817019905,0.04017526469364994,576787.5518264668
100,1e-6,0.01,1e-4,72772.78260803394,9.951305160039192e-4,0.049081739129055744,0.019319274908233795,576848.7962549629
100,1e-5,1e-4,1e-6,336.45809615881336,2.3180173612094215e-6,9.464860487611133e-4,0,47369.13896829053
100,1e-5,1e-4,1e-5,310.62700044430676,2.194516776344199e-6,9.262639481218125e-4,0,48085.72063359892
100,1e-5,1e-4,1e-4,298.77113020846616,2.8860992206592965e-6,0.0012041643848773984,0,43451.39722038615
100,1e-5,0.001,1e-6,6218.174896902494,0,3.724814741786231e-4,0.019223090609014056,27738.7234895493
100,1e-5,0.001,1e-5,6338.485649376719,0,3.686356088961331e-4,0.018194227643049347,27780.637677088882
100,1e-5,0.001,1e-4,6209.288936362378,0,3.7271782689154667e-4,0.020004173727422678,27736.713967583637
100,1e-5,0.01,1e-6,11125.071058220721,0.001210648122131661,0.08779325933747055,0.006233503441249885,577122.1635655281
100,1e-5,0.01,1e-5,11261.396213000515,0.001225037413984565,0.08787979550029201,0.006043962707890793,577127.6566526261
100,1e-5,0.01,1e-4,12678.859834142699,0.0013738474427482748,0.08879835793673803,0.003962046656810208,577183.9580188005
100,1e-4,1e-4,1e-6,2037.5024557931351,6.382888647446474e-5,0.008903366134513722,3.9869075099139e-5,15524.31543401017
100,1e-4,1e-4,1e-5,2037.5018942011461,6.382884137605498e-5,0.008903356377627954,3.986890995215074e-5,15524.315433221987
100,1e-4,1e-4,1e-4,2037.5034720057213,6.382901509410106e-5,0.008904239729785272,3.987804809510633e-5,15524.315513219863
100,1e-4,0.001,1e-6,315.78405747197735,2.2532812823449916e-6,9.179833297252996e-4,0,48165.20365640222
100,1e-4,0.001,1e-5,1411.6637640413912,1.499995115407929e-5,0.001210685504420775,0,30711.93358704497
100,1e-4,0.001,1e-4,2037.5030101177704,6.382895293888389e-5,0.008903633757623786,3.98718761209355e-5,15524.315456308897
100,1e-4,0.01,1e-6,177.1665667104715,4.6359942144612263e-7,8.961092117506167e-4,0,58526.143058831
100,1e-4,0.01,1e-5,5002.9575635038445,0.003217807832696584,0.2640916548215749,0.0017894482996079657,566998.6476798037
100,1e-4,0.01,1e-4,5257.513580344901,0.003950409298668677,0.28396819926531747,0.0011787307899523744,567061.6137041327
1000,1e-6,1e-4,1e-6,1363.8275154743123,1.3604291516398695e-5,0.001076669399082623,0,31815.30568877063
1000,1e-6,1e-4,1e-5,1503.9220519629018,8.411337108425033e-6,9.681614115844208e-4,0,36067.39933202554
1000,1e-6,1e-4,1e-4,1543.7015909002587,8.569052013054837e-6,9.701850048145993e-4,0,35864.813247890466
1000,1e-6,0.001,1e-6,1055.7590398114007,1.3962905319940279e-5,0.0015699511689764064,0,32752.720417305918
1000,1e-6,0.001,1e-5,1060.4937915060484,1.4412560606461117e-5,0.001619275015339393,0,32004.207691471915
1000,1e-6,0.001,1e-4,1062.086733630449,1.4684401079990695e-5,0.001631072225676681,0,31750.84651214938
1000,1e-6,0.01,1e-6,1686.1772245953098,4.6483458069469266e-5,0.014631821538451774,8.018862377573309e-5,64446.60178542762
1000,1e-6,0.01,1e-5,2112.6509582830918,6.526930376896971e-5,0.015114193384031867,8.916121870090302e-5,64511.57629558883
1000,1e-6,0.01,1e-4,2137.3952201471875,6.66620289472368e-5,0.0210189833276074,1.3029237988500185e-4,150765.5086202341
1000,1e-5,1e-4,1e-6,1242.9334822168266,1.8735780067202625e-5,0.0016789600779156606,0,28310.93862273012
1000,1e-5,1e-4,1e-5,1243.5489323066683,1.8713698257690954e-5,0.0016776268415865526,0,28322.949627956317
1000,1e-5,1e-4,1e-4,1229.6318512082003,1.8383431705534056e-5,0.0016369497689547182,0,28448.93240013279
1000,1e-5,0.001,1e-6,1096.3706903967145,1.8081218971602588e-5,0.0017905042162330337,0,30670.095024247337
1000,1e-5,0.001,1e-5,1095.8047648161144,1.8145471580745096e-5,0.0017820292809312748,0,30708.44253396246
1000,1e-5,0.001,1e-4,1110.4242109095019,1.8413544924232915e-5,0.0018483039759950501,0,29391.587598613827
1000,1e-5,0.01,1e-6,2037.503235846696,6.382898732004924e-5,0.008903976480518178,3.987537842065267e-5,15524.315487405795
