ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,3592.2308001226584,0.03588694510422911,6.867051471473514e-4,2.0063049113406266,12202.01563665842
100,1e-6,1e-4,1e-5,3600.107374107858,0.0483384435853852,6.847833491477446e-4,2.72034895796704,12201.777216913393
100,1e-6,1e-4,1e-4,3599.293984326744,0.02806179183759061,6.844935495379719e-4,1.5831518871989305,12202.18546692437
100,1e-6,0.001,1e-6,14503.93902464022,3.2869160685560373e-4,0.009956551677359343,0.15986750898739271,284513.91004324704
100,1e-6,0.001,1e-5,14629.357149331165,3.276648172522304e-4,0.009837670201001975,0.1570281462828736,284504.93492087343
100,1e-6,0.001,1e-4,14595.670170788406,3.4097868731137966e-4,0.010257162608117175,0.1690594385708305,284548.69609548885
100,1e-6,0.01,1e-6,67943.7093669286,0.002296351693402379,1.4033853747110692e-4,0.010226905113466528,56171.17787384134
100,1e-6,0.01,1e-5,59267.40497318275,0.0032414191062806108,1.5369155252257757e-4,0.014346694306166615,50486.20732121966
100,1e-6,0.01,1e-4,69001.51093039002,0.0022586888187368843,1.371363564411062e-4,0.010949989530374687,56668.91713163663
100,1e-5,1e-4,1e-6,3191.794943288416,0.004027015993873672,0.054839136200972693,0,284792.86367635784
100,1e-5,1e-4,1e-5,3064.49330944416,0.0022467098593325855,0.019265950672467717,0.09901882153395748,285207.770915488
100,1e-5,1e-4,1e-4,3099.2910397480587,0.002276613187440267,0.01910160734204108,0.0878802793768438,285192.14834917814
100,1e-5,0.001,1e-6,4533.481842875604,6.769248510505487e-4,0.02273632953276763,0.018771411364636753,285651.18616016314
100,1e-5,0.001,1e-5,4534.864910522066,6.801411822560106e-4,0.02282767230742346,0.018865280266088087,285660.5693558798
100,1e-5,0.001,1e-4,4629.193341770371,7.086835677651184e-4,0.023158853969818823,0.018850424108476455,285699.4728240755
100,1e-5,0.01,1e-6,3600.8059484269816,0.027146307813457983,6.843682429025315e-4,1.5312130195084392,12202.219326271415
100,1e-5,0.01,1e-5,3598.8715893421913,0.0458033828456285,6.847597951430978e-4,2.581581754339078,12201.807602780584
100,1e-5,0.01,1e-4,3598.3767491060253,0.015016120313639941,6.841075249596851e-4,0.8494218717425136,12203.031318163134
100,1e-4,1e-4,1e-6,0,3.626135866702308e-5,0.2068458614097533,0.23820354441326202,284293.89746905887
100,1e-4,1e-4,1e-5,0,0,0.1819906418196679,0.2256980800022612,284293.66565413016
100,1e-4,1e-4,1e-4,4620.305239102655,1.0419571774683586e-4,0.1523685054567526,2.2219770471714915e-4,10392.272123849809
100,1e-4,0.001,1e-6,1938.3439744517536,0.010496481538205659,0.18150425050306176,0.2011179520291792,284328.7055366309
100,1e-4,0.001,1e-5,1921.0454099895712,0.009660980259661832,0.17816487232092276,0.176699173874745,284329.86870158743
100,1e-4,0.001,1e-4,1248.7380336343545,4.277041236881709e-6,0.22889759031713786,0,284296.6094033277
100,1e-4,0.01,1e-6,3601.8621886382903,0.034749258401666885,6.840056527558995e-4,1.954521697253682,12202.032203079054
100,1e-4,0.01,1e-5,3601.757137366402,0.03726717145385325,6.8405033425249e-4,2.1048957384476372,12201.94431142991
100,1e-4,0.01,1e-4,1401.5533318294906,2.931906644634161e-5,0.06821679921465892,0,284720.5979808661
1000,1e-6,1e-4,1e-6,1672.12966891005,5.4221251517313626e-6,8.987685251057364e-4,0,13394.827923031291
1000,1e-6,1e-4,1e-5,1690.56150233588,5.200538087538507e-6,8.274657993203496e-4,0,13393.408553759973
1000,1e-6,1e-4,1e-4,3164.347610884932,5.907893137778145e-6,6.560268074023628e-4,0,12251.76023853781
1000,1e-6,0.001,1e-6,1704.8146271809137,1.361726913549999e-5,0.0012232564265451014,0,12314.026516401707
1000,1e-6,0.001,1e-5,1660.4658340272076,1.378407501678978e-5,0.001265674820486448,0,12371.249058279791
1000,1e-6,0.001,1e-4,1654.4120199081315,1.3439255279897374e-5,0.0012505539689332689,0,12370.54323412112
1000,1e-6,0.01,1e-6,1393.346430447048,1.1805370164898602e-5,0.0013643180855366424,0,12687.772594216136
1000,1e-6,0.01,1e-5,2017.2829223810377,4.369090644523817e-6,7.834944748012831e-4,0,13440.158480287666
1000,1e-6,0.01,1e-4,2945.550622204847,7.479140503634198e-6,6.824801351291723e-4,0,11958.129224149252
1000,1e-5,1e-4,1e-6,1214.7351662861604,1.0783858800311896e-5,0.0014638778431126504,0,12933.687343029827
1000,1e-5,1e-4,1e-5,1192.1396659107345,1.0692567969013802e-5,0.0014754569967210022,0,12964.973457885746
1000,1e-5,1e-4,1e-4,1412.9342465086243,1.1260635830050188e-5,0.001307260716880735,0,12666.29644008944
1000,1e-5,0.001,1e-6,1189.8141044724136,1.0870464214890135e-5,0.0015074529667617055,0,12969.847082284348
1000,1e-5,0.001,1e-5,1189.875441277022,1.088212595901318e-5,0.001508518150498106,0,12969.676845153666
1000,1e-5,0.001,1e-4,1196.0588305868055,1.1003222728681647e-5,0.001510785016920188,0,12959.643309366795
1000,1e-5,0.01,1e-6,4620.213238102254,1.0419510704670799e-4,0.15236477614946428,2.2219857127952507e-4,10392.272125231335
1000,1e-5,0.01,1e-5,4620.174920737095,1.041947723715845e-4,0.15236322256759274,2.2219890960009246e-4,10392.272125877713
1000,1e-5,0.01,1e-4,4620.411773898649,1.0419646883614421e-4,0.15237272783883773,2.2219661325379846e-4,10392.27212238431
1000,1e-4,1e-4,1e-6,1684.6562458381543,1.3861475978128925e-5,0.001242586205744481,0,12339.452537031988
1000,1e-4,1e-4,1e-5,1726.096295249105,1.283355966083444e-5,0.0011615198382828918,0,12277.336759013919
1000,1e-4,1e-4,1e-4,4620.249234325259,1.0419548267167116e-4,0.1523661185912895,2.2219825924592145e-4,10392.27212471207
1000,1e-4,0.001,1e-6,4620.412652910133,1.0419645736187753e-4,0.1523728974844463,2.22196715088862e-4,10392.272122405111
1000,1e-4,0.001,1e-5,4619.9207595903345,1.0419347326896988e-4,0.15235288072189113,2.2220152890249466e-4,10392.2721307389
1000,1e-4,0.001,1e-4,4619.970781964037,1.041936012459493e-4,0.1523549655309189,2.2220094639721885e-4,10392.27212965022
1000,1e-4,0.01,1e-6,4620.5139699026,1.0419695751104628e-4,0.1523768801928364,2.2219556420553758e-4,10392.272121227305
1000,1e-4,0.01,1e-5,4620.484115958517,1.0419666605165684e-4,0.1523757252418285,2.2219581359540175e-4,10392.27212153577
1000,1e-4,0.01,1e-4,4620.195692382159,1.0419506830415853e-4,0.15236403184539227,2.221987749424664e-4,10392.272125536381
10000,1e-6,1e-4,1e-6,3608.0087579469077,8.95345846027112e-6,6.244420647829695e-4,0,12007.32690653133
10000,1e-6,1e-4,1e-5,3619.8842049011473,8.890997441088518e-6,6.217055233121105e-4,0,12014.12292590971
10000,1e-6,1e-4,1e-4,3629.7565244128896,8.907664568357553e-6,6.193018392155167e-4,0,12016.06190062416
10000,1e-6,0.001,1e-6,3043.4035028172293,8.585466422967747e-6,7.069606509301905e-4,0,11922.688329673963
10000,1e-6,0.001,1e-5,3049.585424761848,8.421557233278794e-6,7.049755416042426e-4,0,11944.063802851051
10000,1e-6,0.001,1e-4,3054.1963022209648,8.26363848478246e-6,7.034544189704533e-4,0,11966.789379456184
10000,1e-6,0.01,1e-6,4620.262884965909,1.0419512860931375e-4,0.1523667239935604,2.2219789773160253e-4,10392.272124472383
10000,1e-6,0.01,1e-5,4620.281711230126,1.0419563979092278e-4,0.1523674206072768,2.2219788235005862e-4,10392.272124195548
10000,1e-6,0.01,1e-4,2424.7683367587747,1.4447108624319452e-5,9.197560325977588e-4,0,11756.882889235145
10000,1e-5,1e-4,1e-6,3582.5285281549177,0.031934461852769026,6.865874112534391e-4,1.8029834498517987,12202.17311695173
10000,1e-5,1e-4,1e-5,3598.949609065447,0.015826114798143935,6.839255284669261e-4,0.896773987984517,12202.944716175418
10000,1e-5,1e-4,1e-4,3600.0242705666715,0.015371494074661556,6.836738052129648e-4,0.8709090755882255,12202.996415749336
10000,1e-5,0.001,1e-6,3043.6261687403858,1.0332385515036197e-5,7.047122961210434e-4,0,11730.225746935774
10000,1e-5,0.001,1e-5,3049.1795982944614,1.0211118949410163e-5,7.014003684315375e-4,0,11736.099175252139
10000,1e-5,0.001,1e-4,3389.5834324495504,9.966074037810658e-6,6.483977057108988e-4,0,11831.87927573654
10000,1e-5,0.01,1e-6,2568.6912271203614,1.3566828152499892e-5,8.512064843746833e-4,0,11695.749044750472
