V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,105.68967388942838,37.75941068306565,70.1349869929254,6.646686606109142,13.74414294026792,100,1e-6,1e-4,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,105.68967388942838,37.75941068306565,70.1349869929254,6.646686606109142,13.74414294026792,2e64
100,1e-6,1e-4,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,108.95467330701649,51.35047090239823,77.31235418468714,89.04617956839502,78.9536293130368,1780.157564564167,6.383889578366627e-5,0.00789208872502251,7.293690176647449e-5,856.3661660095999,752.0257153129137,696.2886081457347,702.9422852614953,756.9882146945118,288.3392108574271,309.2534879999357,294.26953799752334,235.05333630297253,156.0272687756866,8472.745827026749
100,1e-6,1e-4,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,118.56929367408156,37.93478736653924,75.02431101165712,62.92452639900148,93.45889094285667,100,1e-6,1e-4,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,118.56929367408156,37.93478736653924,75.02431101165712,62.92452639900148,93.45889094285667,2e64
100,1e-6,0.001,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,51.047982070595026,84.21435529366136,40.49876608885825,2.929850108921528,83.47433005459607,100,1e-6,0.001,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,51.047982070595026,84.21435529366136,40.49876608885825,2.929850108921528,83.47433005459607,2e64
100,1e-6,0.001,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,71.68166955001652,86.07474287040532,50.814890591427684,58.93744443543255,57.574505880475044,100,1e-6,0.001,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,71.68166955001652,86.07474287040532,50.814890591427684,58.93744443543255,57.574505880475044,2e64
100,1e-6,0.001,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,7.8578033577650785,103.06923148222268,66.6006957180798,59.620021590963006,91.05451854877174,100,1e-6,0.001,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,7.8578033577650785,103.06923148222268,66.6006957180798,59.620021590963006,91.05451854877174,2e64
100,1e-6,0.01,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,10.659543816000223,12.729909690096974,12.518690843135118,110.66659497097135,55.05941432900727,356.5116498059752,2.3511708906961523e-6,4.12318287485398e-4,0,3279.0580521498814,2419.5386112227443,1710.1467644633478,1224.129353614149,922.328403904942,330.9683245653007,402.22009781167833,473.4612061695864,523.2546157773046,534.2842052633393,24306.332600941845
100,1e-6,0.01,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,53.965876596048474,81.98923643678427,97.38143110647798,27.394870882853866,2.9113239515572786,100,1e-6,0.01,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,53.965876596048474,81.98923643678427,97.38143110647798,27.394870882853866,2.9113239515572786,2e64
100,1e-6,0.01,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,83.53500631637871,51.092444602400064,86.55111582018435,4.901994410902262,108.90030417591333,100,1e-6,0.01,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,83.53500631637871,51.092444602400064,86.55111582018435,4.901994410902262,108.90030417591333,2e64
100,1e-5,1e-4,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,91.04873112402856,45.523938573896885,42.03482022508979,77.42113628424704,15.118788834661245,100,1e-5,1e-4,1e-6,347.6265,347.6265,347.6265,347.6265,347.6265,91.04873112402856,45.523938573896885,42.03482022508979,77.42113628424704,15.118788834661245,2e64
100,1e-5,1e-4,1e-5,347.6265,347.6265,347.6265,347.6265,347.6265,45.36021304316819,1.2864940334111452,31.842548120766878,9.025804437696934,25.90214696712792,625.3375930148056,8.257152972043445e-6,0.0012151874003002168,0,1969.2785364316421,1518.2944891809857,1166.6551575258054,958.7780195029063,857.0779614791994,325.0810901823947,384.8363450043235,428.0838443855728,419.43629246421045,352.39119548015634,17172.289725724808
100,1e-5,1e-4,1e-4,347.6265,347.6265,347.6265,347.6265,347.6265,72.21135975793004,108.57285543344915,115.14075583778322,68.20890792645514,32.9836674593389,1780.1623955474515,6.383924509752044e-5,0.00789216223560787,7.29369285917788e-5,856.3649413796636,752.0249722206078,696.288254306168,702.9421956959604,756.9882794690137,288.339050023926,309.25320551570803,294.2691377211785,235.05290809720935,156.02696834734292,8472.7458271288815
