ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,3967.1680821111304,0.010108309671593275,7.3205572089941e-4,0.37125815440322313,7851.509661238913
100,1e-6,1e-4,1e-5,3973.758760419132,0.06262324220145783,7.323242072730361e-4,2.2923786597808977,7848.3446643325215
100,1e-6,1e-4,1e-4,3973.2859873770026,0.06635747413627731,7.321634116591158e-4,2.4319876255557094,7848.311099859844
100,1e-6,0.001,1e-6,10008.66502099837,3.7754249660823264e-4,0.01571474294008463,0.2628234482551996,329547.7268743248
100,1e-6,0.001,1e-5,9975.82738665101,3.9022937526278647e-4,0.01628293273600115,0.27713966395138495,329637.55147258966
100,1e-6,0.001,1e-4,9948.86820027888,4.159070964666076e-4,0.017128138215364228,0.30390670537694037,329769.4472825518
100,1e-6,0.01,1e-6,78805.51408062037,0.0024685458358016405,1.3114473467925992e-4,0.01091502857768723,60810.788525118434
100,1e-6,0.01,1e-5,79049.56390627443,0.002444638601841536,1.289103828556823e-4,0.011749511287304271,61022.87647615004
100,1e-6,0.01,1e-4,77955.84024828405,0.002750382394091072,1.3218847503653177e-4,0.012555891816088743,59241.8812184482
100,1e-5,1e-4,1e-6,3968.996575335759,0.01159309082646496,7.314697663284175e-4,0.42664992494571813,7851.022875933245
100,1e-5,1e-4,1e-5,3972.7421755116193,0.028549338141329046,7.322520888645934e-4,1.0455024309414485,7849.070300922509
100,1e-5,1e-4,1e-4,3971.326459229673,0.015958778170343257,7.330115790520077e-4,0.5841596198228408,7850.189207727173
100,1e-5,0.001,1e-6,6948.786129498638,8.814980549912506e-4,0.020017640938101003,0.017227270081153184,330006.1160482775
100,1e-5,0.001,1e-5,6965.42816461787,8.842754617171539e-4,0.02002120779580026,0.017177846848168345,330007.6676704529
100,1e-5,0.001,1e-4,7099.954099063188,9.141601134699018e-4,0.020275386932087636,0.01714731207943384,330051.651447519
100,1e-5,0.01,1e-6,3972.264180394967,0.05538265097433537,7.331026900927982e-4,2.021163274459057,7848.424993361244
100,1e-5,0.01,1e-5,3966.1362174671804,0.010693166073710715,7.318217569114324e-4,0.39345857514331056,7851.299196740017
100,1e-5,0.01,1e-4,3968.559950496613,0.01567933581428671,7.321989197266286e-4,0.5757710834010208,7850.163516696552
100,1e-4,1e-4,1e-6,2783.715561111881,1.3142012204403925e-4,0.0565207694253037,2.877898073543659e-4,7028.898591819768
100,1e-4,1e-4,1e-5,2783.87446191801,1.3142880880777334e-4,0.056526602763150295,2.8778511013770536e-4,7028.898583031142
100,1e-4,1e-4,1e-4,2783.7092245761964,1.3141985786776508e-4,0.05652054259622375,2.8779007597455527e-4,7028.89859227661
100,1e-4,0.001,1e-6,2783.901147660394,1.3143051771615302e-4,0.05652755166027518,2.8778450290550605e-4,7028.898582196943
100,1e-4,0.001,1e-5,2783.7494873245696,1.3142208767416157e-4,0.0565219998513512,2.8778888764287194e-4,7028.898589366873
100,1e-4,0.001,1e-4,2783.7995721802995,1.3142488155245863e-4,0.05652383399181953,2.877874350837003e-4,7028.898586312305
100,1e-4,0.01,1e-6,5133.664357585327,0.002635015354112794,0.07855941358878078,0.0054304186673933275,333633.84694273566
100,1e-4,0.01,1e-5,5105.715119829479,0.002609917132888987,0.08123814465212222,0.005258480572742549,333703.8558487062
100,1e-4,0.01,1e-4,4900.277673465805,0.0024342166509427705,0.10411844696899666,0.0034212241576176117,334179.83808476955
1000,1e-6,1e-4,1e-6,1896.4813989350268,1.0198426631982437e-5,0.0010266204521520521,0,8825.482570046417
1000,1e-6,1e-4,1e-5,2987.439639172952,1.3583669733978659e-5,8.212036259139431e-4,0,7635.323700354304
1000,1e-6,1e-4,1e-4,3201.648388749584,6.835161829151422e-6,7.075711352550143e-4,0,8646.495165933871
1000,1e-6,0.001,1e-6,2540.4618982319907,1.5306502457985045e-5,9.435261433718965e-4,0,7804.586028531116
1000,1e-6,0.001,1e-5,2568.154120149718,1.5384984364735022e-5,9.353856644145637e-4,0,7780.749520594813
1000,1e-6,0.001,1e-4,2499.835187969789,1.576559203780363e-5,9.65434609332098e-4,0,7838.144623011695
1000,1e-6,0.01,1e-6,3432.699163785517,8.534880837824199e-6,6.858113499914058e-4,0,8118.650252063068
1000,1e-6,0.01,1e-5,3444.0584482275362,6.81224697922307e-6,6.674636494786868e-4,0,8563.896156835244
