ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1738.4610786595902,5.391718313807304e-5,0.014136317491411438,2.073452728440666e-4,7151.442245502957
100,1e-6,1e-4,1e-5,1738.4539575222539,5.3917028549142135e-5,0.014135972391340084,2.0734599493006832e-4,7151.442246816336
100,1e-6,1e-4,1e-4,1738.4606901739573,5.3917150791931695e-5,0.014136323711311596,2.0734520457418518e-4,7151.442245487563
100,1e-6,0.001,1e-6,1738.4474729327171,5.391690167322314e-5,0.014135610183216747,2.0734670230720685e-4,7151.442249333241
100,1e-6,0.001,1e-5,1738.459359942831,5.3917115242318196e-5,0.01413627863701903,2.073453193012977e-4,7151.4422455966915
100,1e-6,0.001,1e-4,1738.4591086965893,5.3917074754220045e-5,0.014136292451868853,2.073451832808337e-4,7151.442245561496
100,1e-6,0.01,1e-6,2185.188073625819,0.003470036764205398,0.007716702970232386,0.006545467047767664,10332.182807350633
100,1e-6,0.01,1e-5,2300.637500335711,1.988402886151602e-4,0.010688756218035413,4.3120256362245095e-4,8780.89343934093
100,1e-6,0.01,1e-4,2270.3340749224035,2.705975543224173e-4,0.010540160210721279,5.541212688536876e-4,9222.038700894598
100,1e-5,1e-4,1e-6,1738.447627553341,5.3916908843644606e-5,0.01413565127209298,2.073467242815985e-4,7151.44224898442
100,1e-5,1e-4,1e-5,1738.4600677589826,5.391714607826579e-5,0.014136278690619949,2.0734530298485837e-4,7151.442245597502
100,1e-5,1e-4,1e-4,1738.4476872276791,5.3916885452619805e-5,0.014135713853135033,2.0734663496220097e-4,7151.442248487991
100,1e-5,0.001,1e-6,1738.4559413233903,5.391701977411848e-5,0.014136139711323137,2.0734557833822041e-4,7151.442246046521
100,1e-5,0.001,1e-5,1738.455641062145,5.3916978114390335e-5,0.014136158494102644,2.073454519891152e-4,7151.442245977127
100,1e-5,0.001,1e-4,1738.4592454828658,5.391709445657138e-5,0.014136287630482712,2.0734524551364666e-4,7151.442245573305
100,1e-5,0.01,1e-6,1738.4548990864112,5.391703808964681e-5,0.014136062901011798,2.073458787133537e-4,7151.442246369637
100,1e-5,0.01,1e-5,1738.457073982779,5.391705315880396e-5,0.014136187008290241,2.0734550448114122e-4,7151.442245874223
100,1e-5,0.01,1e-4,1738.453401616595,5.391704173089977e-5,0.014135906066628744,2.0734615564949786e-4,7151.442247194246
