ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1755.7234243283597,6.421289913998152e-5,0.015194174211953038,3.759730835143822e-4,6768.105974270445
100,1e-6,1e-4,1e-5,1755.7135032847862,6.421241642771507e-5,0.015193837290119113,3.7597438229338277e-4,6768.1059716542795
100,1e-6,1e-4,1e-4,100,1e-6,1e-4,1e-4,2e64
100,1e-6,0.001,1e-6,1755.6272351934788,6.420849293793456e-5,0.015190685243825951,3.7598763733663734e-4,6768.105973035414
100,1e-6,0.001,1e-5,1755.6565214371824,6.420980156789349e-5,0.015191776969364265,3.759829669095921e-4,6768.105967273078
100,1e-6,0.001,1e-4,1755.6561211541068,6.420980158952126e-5,0.015191743284784025,3.759831741752974e-4,6768.105967366609
100,1e-6,0.01,1e-6,2372.2720878106356,0.011759616318942666,0.0036904697849195964,0.07033920566191078,8804.17997688436
100,1e-6,0.01,1e-5,2375.8868596183424,0.01518239896058244,0.003668372648846822,0.09120933552527938,8803.667286994812
100,1e-6,0.01,1e-4,2389.7708718235267,0.021343656309936867,0.0035750175088390783,0.13149146971123307,8802.960185941467
100,1e-5,1e-4,1e-6,1755.6342271865367,6.420879290778085e-5,0.015190956028370272,3.759864344438574e-4,6768.1059710843665
100,1e-5,1e-4,1e-5,1755.6442375900322,6.420927042574055e-5,0.015191304626684301,3.759850568214115e-4,6768.105969077869
100,1e-5,1e-4,1e-4,1755.6308777647164,6.42086386267965e-5,0.01519083669343662,3.7598693226990876e-4,6768.105971901969
100,1e-5,0.001,1e-6,1755.655233841165,6.420976810758055e-5,0.015191700797608863,3.759833682723187e-4,6768.1059674931375
100,1e-5,0.001,1e-5,1755.6357885199045,6.420886889720379e-5,0.015191005404024847,3.759862357026918e-4,6768.105970765844
100,1e-5,0.001,1e-4,1755.6506648542918,6.420955256623445e-5,0.015191543788652746,3.7598400255223045e-4,6768.105968033207
100,1e-5,0.01,1e-6,1755.6406104410996,6.420910754657644e-5,0.015191165816903383,3.759856393950582e-4,6768.105969808566
100,1e-5,0.01,1e-5,1755.649129000981,6.420946092135403e-5,0.015191511834839865,3.7598406361564275e-4,6768.105968157935
100,1e-5,0.01,1e-4,1755.6257176084075,6.420842675441478e-5,0.015190629895837415,3.7598788594076974e-4,6768.1059734761175
100,1e-4,1e-4,1e-6,1755.6374202469194,6.420894345408606e-5,0.015191067107460982,3.7598598678868105e-4,6768.105970383227
100,1e-4,1e-4,1e-5,0,0,0.11687139744451056,0.2502836916784212,281501.70084452705
100,1e-4,1e-4,1e-4,2280.722958379338,0.004323122025780434,0.004462216840368412,0.021906251476973972,8808.930501149554
100,1e-4,0.001,1e-6,1755.6908233565018,6.421139263987691e-5,0.015193000713277015,3.7597793224922513e-4,6768.105967469972
100,1e-4,0.001,1e-5,1755.6892254811623,6.421132562450193e-5,0.015192932032558419,3.7597822553549264e-4,6768.10596727233
100,1e-4,0.001,1e-4,1755.7224597645707,6.421285975750627e-5,0.01519413273653991,3.759732738125407e-4,6768.105973919676
100,1e-4,0.01,1e-6,1755.6511883371957,6.420958864052105e-5,0.015191553199478113,3.7598401408437743e-4,6768.105967997235
100,1e-4,0.01,1e-5,1755.6421677274145,6.420915794108741e-5,0.015191241416184758,3.7598524729568676e-4,6768.105969400167
100,1e-4,0.01,1e-4,1755.653933262399,6.420967694002317e-5,0.015191687307237176,3.7598331136225703e-4,6768.105967535779
1000,1e-6,1e-4,1e-6,1755.6571476313798,6.420984538255009e-5,0.015191785919886975,3.759829863973162e-4,6768.105967248354
