ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1413.7777328671157,1.5691804476014677e-4,0.01298501385473797,7.380567069051224e-4,5025.702414958528
100,1e-6,1e-4,1e-5,1413.7942415829966,1.5692760539326632e-4,0.012985754580084738,7.380586909053877e-4,5025.70241457199
100,1e-6,1e-4,1e-4,1413.8191827541,1.5694220077741558e-4,0.012986882931113986,7.380619840231941e-4,5025.702415831972
100,1e-6,0.001,1e-6,1413.7840386290209,1.569216883880995e-4,0.012985299632128505,7.38057362295621e-4,5025.702414697544
100,1e-6,0.001,1e-5,1413.764539517354,1.5691030792947734e-4,0.012984408145555898,7.38055185955726e-4,5025.70241598258
100,1e-6,0.001,1e-4,1413.7848258024328,1.5692214784041064e-4,0.012985327874152068,7.380576428741665e-4,5025.7024146767135
100,1e-6,0.01,1e-6,1917.6772698211905,0.014912873818901416,0.002107252467051808,0.19684627202412278,5259.073329437768
100,1e-6,0.01,1e-5,1919.6288811168065,0.02500163792495358,0.0021019967297168786,0.33049824802975847,5258.917286444973
100,1e-6,0.01,1e-4,1918.1292080521164,0.014256300695957699,0.0021063766193741475,0.18825553585465285,5259.081225170109
100,1e-5,1e-4,1e-6,1918.2227739382154,0.0672018643684536,0.0021098679713154136,0.8838767887259548,5258.777825006911
100,1e-5,1e-4,1e-5,1413.7856551666152,1.5692273351506082e-4,0.01298537378960474,7.380578623559449e-4,5025.702414649224
100,1e-5,1e-4,1e-4,1413.7839436696956,1.5692160935360877e-4,0.012985285045869868,7.380575340622248e-4,5025.702414704769
100,1e-5,0.001,1e-6,1413.7843421378677,1.5692193415168702e-4,0.012985321761006531,7.380574094156753e-4,5025.7024146832155
100,1e-5,0.001,1e-5,1413.7811130059636,1.5692000814851825e-4,0.012985163100412617,7.38057187896941e-4,5025.702414802268
100,1e-5,0.001,1e-4,1413.7853766917913,1.569224746786031e-4,0.01298535827279162,7.380575936315373e-4,5025.7024146602835
100,1e-5,0.01,1e-6,1918.060170105485,0.06076164518437978,0.002110188586152599,0.7991051856425837,5258.786613448141
100,1e-5,0.01,1e-5,1918.2486164344523,0.031030831167389358,0.0021083338990416263,0.4086553518576321,5258.872635268029
100,1e-5,0.01,1e-4,1918.2188214243026,0.043546670459713,0.0021092039156948446,0.5731364429343077,5258.821267017157
100,1e-4,1e-4,1e-6,1413.7820853609426,1.569205995800622e-4,0.012985218844720401,7.380570897354146e-4,5025.702414758479
100,1e-4,1e-4,1e-5,1413.7795213610539,1.569190949286747e-4,0.01298509485818291,7.380569476436043e-4,5025.702414869209
100,1e-4,1e-4,1e-4,654.3907224405584,0.014389577540966774,0.004336663519632657,0.3156256169706413,6675.847483803081
100,1e-4,0.001,1e-6,1413.8164512954074,1.5694027343887525e-4,0.012986740625511263,7.380610917011888e-4,5025.702415529681
100,1e-4,0.001,1e-5,1413.8066788084395,1.5693486783037927e-4,0.012986318659293873,7.380602469987983e-4,5025.702414919677
100,1e-4,0.001,1e-4,1413.7771881613662,1.5691779219385247e-4,0.012984997465732635,7.380566337927821e-4,5025.70241497844
100,1e-4,0.01,1e-6,1413.7744759112397,1.5691610128833894e-4,0.01298485820398848,7.380563796952239e-4,5025.702415159486
100,1e-4,0.01,1e-5,1413.7827893268939,1.5692093509761401e-4,0.01298524041409805,7.380571930784288e-4,5025.7024147406155
100,1e-4,0.01,1e-4,1413.780919969755,1.569198454792075e-4,0.012985157519742437,7.38056926510585e-4,5025.702414811927
1000,1e-6,1e-4,1e-6,2002.7178016558537,4.3839595813581406e-5,0.0014256700938422321,7.948676355528098e-4,5136.990032042793
