ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,1768.209833477482,4.8311069427874825e-5,0.007512462048228145,3.0998732001123524e-4,9832.476717977963
100,1e-6,1e-4,1e-5,2111.7318424313607,0.003963169691037918,0.015157198616295367,0.006167272991258959,12337.759959347675
100,1e-6,1e-4,1e-4,2059.119892827502,0.005878007743374729,0.020626361815667064,0.006889112533555435,12323.31102819017
100,1e-6,0.001,1e-6,1768.211032218378,4.8311045358797324e-5,0.007512363694731798,3.0998784790401736e-4,9832.476717183807
100,1e-6,0.001,1e-5,1768.2103625188013,4.8311001363013894e-5,0.007512367546983958,3.0998764152008923e-4,9832.476717208883
100,1e-6,0.001,1e-4,1768.2106934179656,4.8311005906241444e-5,0.007512358680972336,3.099876553362873e-4,9832.476717155094
100,1e-6,0.01,1e-6,71563.30835586067,0.0017204463956936333,1.1226176472607412e-4,0.011584920555397843,116569.97657835777
100,1e-6,0.01,1e-5,71374.14390404231,0.0017422460014820949,1.1310525072997695e-4,0.011554862391111254,116222.13435128359
100,1e-6,0.01,1e-4,71274.78442170729,0.0018354632177395456,1.1414210317682588e-4,0.011914499262368119,115125.87831175954
100,1e-5,1e-4,1e-6,2017.7716897689397,0.04013632617259302,0.04514876236601297,0.02080853423271079,12247.67996771024
100,1e-5,1e-4,1e-5,2043.5525626334856,0.017948784535425148,0.028750769772147564,0.01462649175137262,12273.249343991843
100,1e-5,1e-4,1e-4,2031.3958890822082,0.03537871740366452,0.03218709784601913,0.025531976773360866,12253.177439760268
100,1e-5,0.001,1e-6,274.1994602971398,7.806288149959635e-7,0.001353430558125415,0,40080.89279816244
100,1e-5,0.001,1e-5,274.1390724020087,7.932542953114148e-7,0.0013609788998121466,0,39735.828099519655
100,1e-5,0.001,1e-4,1768.2086628168197,4.831088448733737e-5,0.00751233420453031,3.099876468294162e-4,9832.47671703409
100,1e-5,0.01,1e-6,1768.214169663571,4.831139272840787e-5,0.007512588462379635,3.099870206826545e-4,9832.476719638442
100,1e-5,0.01,1e-5,1768.2088738134692,4.831083414048782e-5,0.0075122960774064605,3.099875456951956e-4,9832.476716877178
100,1e-5,0.01,1e-4,1768.2127249633247,4.831116962064547e-5,0.007512415657672228,3.099876732689557e-4,9832.476717570731
100,1e-4,1e-4,1e-6,0,0,0.23019042478812418,0.3180583768406066,557077.8691221809
100,1e-4,1e-4,1e-5,0,0,0.22869785561125028,0.29416320947103,557077.869119443
100,1e-4,1e-4,1e-4,1768.2086877302656,4.831089744258414e-5,0.007512351698508279,3.0998752764808203e-4,9832.476717125386
100,1e-4,0.001,1e-6,2057.8135069445934,0.011452502568403144,0.02497239455098019,0.010755689999896992,12290.528145489123
100,1e-4,0.001,1e-5,100,1e-4,0.001,1e-5,2e64
100,1e-4,0.001,1e-4,2044.0440355863955,0.017048685530010703,0.02892749617354255,0.013754002807698297,12275.1630639509
100,1e-4,0.01,1e-6,1768.2088820823851,4.831047533266304e-5,0.00751188444858871,3.0998934473171566e-4,9832.476718870756
100,1e-4,0.01,1e-5,1768.2157268339365,4.831102674760116e-5,0.007512135227689953,3.0998859466013177e-4,9832.47671682419
100,1e-4,0.01,1e-4,1768.208551264237,4.831045645042004e-5,0.007511883495516033,3.09989308995753e-4,9832.476718893997
1000,1e-6,1e-4,1e-6,1768.215769557659,4.831090297779698e-5,0.007511999112550519,3.0998911369848123e-4,9832.476717562116
1000,1e-6,1e-4,1e-5,1768.2152012036463,4.831091250866237e-5,0.0075120377785394925,3.099889542786685e-4,9832.476717274229
1000,1e-6,1e-4,1e-4,1768.2169511911163,4.831092695418061e-5,0.007511953939219964,3.099894354938406e-4,9832.476717979647
