ka1_0,ka2_0,kd1_0,kd2_0,ka1,ka2,kd1,kd2,SSE
100,1e-6,1e-4,1e-6,238.81731788097693,1.796983181882774e-7,6.378317432588482e-4,0,44084.4826697989
100,1e-6,1e-4,1e-5,335.4784422637063,2.729221542941861e-7,7.205102907962588e-4,0,47083.9661577127
100,1e-6,1e-4,1e-4,1869.816678897434,0.034781688456935925,0.030761471313742402,0.018570143007353497,10309.340213778512
100,1e-6,0.001,1e-6,1622.940847348424,5.288280820960976e-5,0.005565146413944462,2.441447861756982e-4,8837.25561052792
100,1e-6,0.001,1e-5,1622.9486610877643,5.28843681076594e-5,0.0055654541474228275,2.441477947995449e-4,8837.255611950526
100,1e-6,0.001,1e-4,1622.9410156698982,5.288289522589184e-5,0.005565170786226791,2.4414491167081334e-4,8837.255610377617
100,1e-6,0.01,1e-6,2038.313670250791,0.0012175440568440781,0.005042692288393527,0.003804459398979212,10694.42652362913
100,1e-6,0.01,1e-5,1978.3897147004643,0.0012076883622372423,0.008524460764429346,0.0024263528961470603,10545.52514687683
100,1e-6,0.01,1e-4,1968.4742114726855,0.0013290721915922626,0.009566260389873548,0.0024202454914868843,10530.628519040589
100,1e-5,1e-4,1e-6,1875.6014643118285,0.01725497790963593,0.029224292630999314,0.009832818520475566,10341.166069328114
100,1e-5,1e-4,1e-5,1919.1928159085046,0.0038208494948996667,0.01473237632448726,0.00440774781636114,10452.524542697585
100,1e-5,1e-4,1e-4,1881.4942279472714,0.013221609148768167,0.025775065027567566,0.008560392568564053,10357.62533660205
100,1e-5,0.001,1e-6,1622.9485648959203,5.28843782585816e-5,0.005565459285236705,2.441478184549549e-4,8837.255612021707
100,1e-5,0.001,1e-5,1622.9418589012123,5.2882982227656516e-5,0.005565172037473897,2.441452767254357e-4,8837.255610353313
100,1e-5,0.001,1e-4,1622.9413334767328,5.2882877968051186e-5,0.00556515400682765,2.4414500396741735e-4,8837.25561046499
100,1e-5,0.01,1e-6,1622.9410040136352,5.288291517866006e-5,0.0055651729423051785,2.441450509910367e-4,8837.25561036479
100,1e-5,0.01,1e-5,1622.946274459732,5.2883822121673244e-5,0.005565335970255121,2.441468129651515e-4,8837.255610542048
100,1e-5,0.01,1e-4,1622.9407878642667,5.2882831807110346e-5,0.005565157016662759,2.4414477211320357e-4,8837.255610461569
100,1e-4,1e-4,1e-6,1622.9482752835725,5.288372033896804e-5,0.005565264013160662,2.4414661898211675e-4,8837.25561028855
100,1e-4,1e-4,1e-5,1622.9422323842305,5.288331269047766e-5,0.00556526072246058,2.441459943248925e-4,8837.255610175618
100,1e-4,1e-4,1e-4,100,1e-4,1e-4,1e-4,2e64
100,1e-4,0.001,1e-6,1870.5740895207448,0.022549630205770888,0.03274708221050416,0.01141249624286186,10326.227969458901
100,1e-4,0.001,1e-5,1885.990348112968,0.011091545181492683,0.02393736422350954,0.007759872750217653,10369.343705561758
100,1e-4,0.001,1e-4,1866.6992945921172,0.027965690110530544,0.036980673780290955,0.01253788403789935,10315.105403467387
100,1e-4,0.01,1e-6,1884.5112453864242,0.01122703555955599,0.024191181896414126,0.007771389131400671,10368.492973754523
100,1e-4,0.01,1e-5,1866.3342079977808,0.028379516066932224,0.03753696170226269,0.01254130109975947,10314.383555040165
100,1e-4,0.01,1e-4,1859.1212779121583,0.04622131737397313,0.04769726628998094,0.016025444754687396,10292.77670468453
1000,1e-6,1e-4,1e-6,1622.935845346971,5.2881804908562766e-5,0.00556495630066316,2.441428322180632e-4,8837.255613426447
1000,1e-6,1e-4,1e-5,1622.9447581309978,5.288457959299685e-5,0.005565589683960376,2.441484313756528e-4,8837.255614291771
1000,1e-6,1e-4,1e-4,1622.9460687708026,5.2884325476681784e-5,0.005565487177804561,2.441478902380733e-4,8837.255612314872
1000,1e-6,0.001,1e-6,1622.9444115040494,5.288389476116824e-5,0.005565381504254305,2.441473537278017e-4,8837.255610854858
1000,1e-6,0.001,1e-5,1622.944009969756,5.288394722629009e-5,0.0055654133198486805,2.4414725551422177e-4,8837.255611168397
1000,1e-6,0.001,1e-4,1622.941335540358,5.288256722507879e-5,0.005565062948607008,2.441443300669057e-4,8837.25561131432
1000,1e-6,0.01,1e-6,1622.9410881970434,5.288257389352912e-5,0.00556506928683082,2.4414436685605255e-4,8837.255611245942
1000,1e-6,0.01,1e-5,1622.9410380734168,5.28826032399652e-5,0.005565079314701015,2.4414442198775725e-4,8837.255611131
1000,1e-6,0.01,1e-4,1622.9415268942294,5.2882702886004005e-5,0.005565089389824706,2.4414488013741684e-4,8837.255611000593
1000,1e-5,1e-4,1e-6,1622.9442357167877,5.288398930938426e-5,0.005565419607731185,2.4414737574234827e-4,8837.2556112524
1000,1e-5,1e-4,1e-5,1622.9434689698146,5.2883811907838075e-5,0.005565387128288419,2.4414691278726487e-4,8837.255610870714
1000,1e-5,1e-4,1e-4,1622.9446309601087,5.288438293287421e-5,0.005565528352757927,2.4414820148233073e-4,8837.25561297633
1000,1e-5,0.001,1e-6,1622.9420014127836,5.2882874451728035e-5,0.005565138722124045,2.4414499957129055e-4,8837.255610553299
1000,1e-5,0.001,1e-5,1622.9411692770202,5.2882753607130536e-5,0.005565119353008037,2.4414479721784665e-4,8837.255610726796
1000,1e-5,0.001,1e-4,1622.941169272102,5.288262207871333e-5,0.005565082809615924,2.4414444022137873e-4,8837.255611087628
1000,1e-5,0.01,1e-6,1622.9471798937218,5.288393362340153e-5,0.005565354784819326,2.441469155670236e-4,8837.255610717106
1000,1e-5,0.01,1e-5,1622.942144265073,5.288292553592922e-5,0.005565150767674956,2.441451101259967e-4,8837.255610468972
1000,1e-5,0.01,1e-4,1622.9413755794887,5.288294804579517e-5,0.005565173751581839,2.441451570776976e-4,8837.255610353268
1000,1e-4,1e-4,1e-6,1622.9427952363596,5.288354333674147e-5,0.005565319343365719,2.4414640993079465e-4,8837.255610357593
1000,1e-4,1e-4,1e-5,1622.9427458675425,5.2883631043781874e-5,0.005565348750900133,2.4414653474432043e-4,8837.25561053275
1000,1e-4,1e-4,1e-4,1622.9458106486152,5.2882466953124665e-5,0.005564939792318392,2.441441117417894e-4,8837.255613133468
1000,1e-4,0.001,1e-6,1622.9420070451622,5.288296155595382e-5,0.005565169859550942,2.441450366342934e-4,8837.255610364025
1000,1e-4,0.001,1e-5,1622.9431150709145,5.2882803405555366e-5,0.005565097139923702,2.44144732991642e-4,8837.255610882654
1000,1e-4,0.001,1e-4,1622.9424861099042,5.288353002704585e-5,0.005565321842730965,2.4414638658306346e-4,8837.255610366055
1000,1e-4,0.01,1e-6,1622.9428216349766,5.288367130053424e-5,0.00556535910891126,2.441466124901691e-4,8837.255610610559
1000,1e-4,0.01,1e-5,1622.9425391534035,5.288362468927618e-5,0.0055653584907354,2.441463242740156e-4,8837.255610598699
1000,1e-4,0.01,1e-4,1622.945808264139,5.2882364465765605e-5,0.005564914999997069,2.441437609009965e-4,8837.255613651721
10000,1e-6,1e-4,1e-6,3654.398400896941,1.3379303214235265e-5,5.516645103874416e-4,0,15277.20164192275
10000,1e-6,1e-4,1e-5,3681.8914046131913,1.3309321656001126e-5,5.456352147182489e-4,0,15290.994735670154
10000,1e-6,1e-4,1e-4,3689.934169616707,1.3273643411440247e-5,5.438573363944143e-4,0,15302.159969529963
10000,1e-6,0.001,1e-6,1622.9432716960928,5.288374426352422e-5,0.005565374607102788,2.441466795842673e-4,8837.255610748101
10000,1e-6,0.001,1e-5,1622.9419974639463,5.28829264625727e-5,0.005565152305185373,2.4414515603734865e-4,8837.255610461343
10000,1e-6,0.001,1e-4,1622.9447873191439,5.2884409859793515e-5,0.005565532973807121,2.4414823844138374e-4,8837.255613076812
10000,1e-6,0.01,1e-6,1622.9434272365388,5.288414294445972e-5,0.005565489522698444,2.4414749892665396e-4,8837.255612208948
10000,1e-6,0.01,1e-5,1622.9440644984927,5.288417817796369e-5,0.005565483024002034,2.441476641013567e-4,8837.255612136318
10000,1e-6,0.01,1e-4,1622.9390516474332,5.288220590814237e-5,0.005565007221152266,2.441435066332624e-4,8837.255612234667
10000,1e-5,1e-4,1e-6,1622.9452217612024,5.288462864669044e-5,0.005565595409141778,2.4414851163037145e-4,8837.255614459955
10000,1e-5,1e-4,1e-5,1622.9449503744163,5.288454826444937e-5,0.0055655791826637055,2.441482866559211e-4,8837.255614059653
10000,1e-5,1e-4,1e-4,1622.9443328577534,5.288444978868025e-5,0.005565561470225778,2.4414813443646404e-4,8837.25561362694
10000,1e-5,0.001,1e-6,3593.425211769992,2.1697998470649452e-5,5.596135258346108e-4,0,13033.641896757661
10000,1e-5,0.001,1e-5,3520.924813554208,2.1836642943504242e-5,5.780544924084627e-4,0,12889.175099744549
10000,1e-5,0.001,1e-4,3533.424640326886,2.216266021772312e-5,5.79323714598414e-4,0,12894.500336725114
10000,1e-5,0.01,1e-6,1622.9440500131254,5.2883773570520285e-5,0.005565361087733169,2.4414689823247027e-4,8837.255610658265
10000,1e-5,0.01,1e-5,1622.9438189937096,5.288378167507239e-5,0.005565373167224253,2.4414678972915007e-4,8837.255610751157
10000,1e-5,0.01,1e-4,1622.943995506648,5.288403307646888e-5,0.005565444404199706,2.4414728075075777e-4,8837.255611555387
10000,1e-4,1e-4,1e-6,1622.9441481999827,5.288413396810583e-5,0.00556546867876017,2.441475579222398e-4,8837.255611914097
10000,1e-4,1e-4,1e-5,1622.944427857766,5.2884389702388696e-5,0.00556554040858218,2.441480446862842e-4,8837.255613195983
10000,1e-4,1e-4,1e-4,1622.9435753051023,5.2883977178016274e-5,0.005565430105206613,2.441473479427597e-4,8837.255611355868
10000,1e-4,0.001,1e-6,1622.941284489034,5.2882219584527285e-5,0.005564958786343712,2.4414367112457345e-4,8837.255612965973
10000,1e-4,0.001,1e-5,1622.9430654437992,5.2883615457599816e-5,0.005565336053272967,2.441465284472246e-4,8837.255610455837
10000,1e-4,0.001,1e-4,1622.9444228974214,5.2884006220792934e-5,0.005565418363508417,2.441474835641169e-4,8837.255611246848
10000,1e-4,0.01,1e-6,1622.942642233941,5.288294669824039e-5,0.005565146991506792,2.4414514638122764e-4,8837.255610484826
10000,1e-4,0.01,1e-5,1622.943066783418,5.288283890932416e-5,0.005565099416475511,2.4414511026308987e-4,8837.255610858847
10000,1e-4,0.01,1e-4,1622.9402394043364,5.2883315076213135e-5,0.005565299903668492,2.441461127535283e-4,8837.255610262886
