V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
10000,1e-6,0.01,1e-4,338.3572,60,60,60,60,60,1175186.3220613857,2.891476044253739e-5,12.972122061540995,1.715704093136905e-5,881.0911879365806,60,60,60,60,60,214137.2835962231
10000,1e-5,1e-4,1e-6,338.3572,60,60,60,60,60,4947.101288992155,5.7139457804284516e-05,1.0334438591413685e-4,0.0031489048576099628,405.5711954540409,60,60,60,60,60,627356.6177273194
10000,1e-5,1e-4,1e-5,338.3572,60,60,60,60,60,4947.260522890667,5.7141270963734544e-5,1.033393219122065e-4,0.0031494192846124513,405.56170119649073,60,60,60,60,60,627356.6197991603
10000,1e-5,1e-4,1e-4,338.3572,60,60,60,60,60,4946.925050941013,5.711954944155943e-5,1.0334649542880697e-4,0.0031472487709894546,405.5784153982562,60,60,60,60,60,627356.618429394
10000,1e-5,0.001,1e-6,338.3572,60,60,60,60,60,4946.8980534499115,5.7115510551760006e-5,1.0334504500587798e-4,0.0031468839245157175,405.57941830327087,60,60,60,60,60,627356.6202058794
10000,1e-5,0.001,1e-5,338.3572,60,60,60,60,60,4946.8990809127,5.7104675259240336e-5,1.0334052783254821e-4,0.0031462353242277118,405.5769210966873,60,60,60,60,60,627356.6247426829
10000,1e-5,0.001,1e-4,338.3572,60,60,60,60,60,4946.895358088707,5.7114909246198016e-5,1.033449057661779e-4,0.003146840608042897,405.5794517553546,60,60,60,60,60,627356.6204424956
10000,1e-5,0.01,1e-6,338.3572,60,60,60,60,60,561994.1352693375,2.8885467977246824e-5,6.183624401824868,1.7091694920003224e-5,880.7955733653955,60,60,60,60,60,214681.2215644182
10000,1e-5,0.01,1e-5,338.3572,60,60,60,60,60,645086.6130346976,2.8886816465622715e-5,7.102619590695746,1.7209954534913013e-5,880.9827323005268,60,60,60,60,60,214547.80988414783
10000,1e-5,0.01,1e-4,338.3572,60,60,60,60,60,624067.9156700483,2.8903304893460814e-5,6.873636216751414,1.7135547477407062e-5,880.876640595019,60,60,60,60,60,214575.6808172304
10000,1e-4,1e-4,1e-6,338.3572,60,60,60,60,60,4946.976308268515,5.713340123937886e-5,1.0334767281032527e-4,0.0031481409514499815,405.5783050731139,60,60,60,60,60,627356.6176518832
10000,1e-4,1e-4,1e-5,338.3572,60,60,60,60,60,4947.088026794957,5.711206166185525e-5,1.0333833775532537e-4,0.0031473409562847985,405.5659783559106,60,60,60,60,60,627356.6189964118
10000,1e-4,1e-4,1e-4,338.3572,60,60,60,60,60,4946.941937290189,5.7118150253019205e-5,1.033439339382715e-4,0.0031471030504444135,405.5774726242546,60,60,60,60,60,627356.6189776318
10000,1e-4,0.001,1e-6,338.3572,60,60,60,60,60,4946.894189333293,5.711363108480602e-5,1.0334608276899189e-4,0.003146825457129676,405.57911587954703,60,60,60,60,60,627356.6204766742
10000,1e-4,0.001,1e-5,338.3572,60,60,60,60,60,4946.92143081647,5.7119465325358e-5,1.0334630313139476e-4,0.0031472099745452533,405.57875541238343,60,60,60,60,60,627356.6186337868
10000,1e-4,0.001,1e-4,338.3572,60,60,60,60,60,4947.076919114136,5.712217906013478e-5,1.0334059762646994e-4,0.0031478046277417654,405.5692599965659,60,60,60,60,60,627356.6163444166
10000,1e-4,0.01,1e-6,338.3572,60,60,60,60,60,796594.345491908,2.8808620910847978e-5,8.762307525036963,1.6868938014327018e-5,881.0164281072447,60,60,60,60,60,214391.8436992805
10000,1e-4,0.01,1e-5,338.3572,60,60,60,60,60,1467009.3343275061,2.8964421052246518e-5,16.211765439830693,1.7823737709743497e-5,881.6127711658505,60,60,60,60,60,214151.32926743003
10000,1e-4,0.01,1e-4,338.3572,60,60,60,60,60,4917.5715864763015,5.313188360088516e-5,1.0308859145312484e-4,0.0028321970196777267,406.5424093467913,60,60,60,60,60,627625.3931425478
