V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,259.196,60,60,60,60,60,1997.8183315738577,0.001225267741040765,0.017599504114045292,0.3747394924589304,1333.0728003322924,60,60,60,60,60,79492043.42379901
100,1e-6,1e-4,1e-5,259.196,60,60,60,60,60,6718.698666321567,0.002312395112887083,1.549330907435506e-4,0.09212343673897719,288.59916126924037,60,60,60,60,60,335253.316982294
100,1e-6,1e-4,1e-4,259.196,60,60,60,60,60,100,1e-6,1e-4,1e-4,259.196,60,60,60,60,60,2e64
100,1e-6,0.001,1e-6,259.196,60,60,60,60,60,565.284762802675,7.341249118719679e-5,3.432191080681417e-5,0,1022.19048236494,60,60,60,60,60,11131738.956697047
100,1e-6,0.001,1e-5,259.196,60,60,60,60,60,563.9233841891328,7.39874948630116e-5,3.372355168826813e-5,0,1024.8954063953697,60,60,60,60,60,11149945.995732361
100,1e-6,0.001,1e-4,259.196,60,60,60,60,60,553.3601390432804,8.030520071805098e-5,2.8473945153992045e-5,0,1048.0389707731742,60,60,60,60,60,11309261.388756838
100,1e-6,0.01,1e-6,259.196,60,60,60,60,60,478.93338444713277,5.601800623179847e-5,1.2160976792997616e-5,0,1133.3706700481964,60,60,60,60,60,11886733.744688204
100,1e-6,0.01,1e-5,259.196,60,60,60,60,60,490.2838913650269,6.79988898758402e-5,3.895632688927609e-5,0,1134.8939047952251,60,60,60,60,60,11859899.362415172
100,1e-6,0.01,1e-4,259.196,60,60,60,60,60,100,1e-6,0.01,1e-4,259.196,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-6,259.196,60,60,60,60,60,100,1e-5,1e-4,1e-6,259.196,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-5,259.196,60,60,60,60,60,100,1e-5,1e-4,1e-5,259.196,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-4,259.196,60,60,60,60,60,100,1e-5,1e-4,1e-4,259.196,60,60,60,60,60,2e64
100,1e-5,0.001,1e-6,259.196,60,60,60,60,60,524708.8398703366,5.856102053481114e-5,5.938944253604976,3.736029514529551e-5,613.2635170398853,60,60,60,60,60,196114.53356864414
100,1e-5,0.001,1e-5,259.196,60,60,60,60,60,239567.45917477412,5.8995411728764784e-5,2.710827849400451,3.762064239286808e-5,612.6906325584175,60,60,60,60,60,197516.6580651382
100,1e-5,0.001,1e-4,259.196,60,60,60,60,60,1782230.017530062,5.867127367958271e-5,20.290349367152313,3.7282898519803916e-5,613.4743950751058,60,60,60,60,60,195288.74698397514
100,1e-5,0.01,1e-6,259.196,60,60,60,60,60,2969026.4622955825,5.875999197955322e-5,33.87292003491566,3.73013750846027e-5,613.5049188408074,60,60,60,60,60,195151.95680398954
100,1e-5,0.01,1e-5,259.196,60,60,60,60,60,134157.48244522532,5.8504478727975956e-5,1.491944891406678,3.752049241837352e-5,612.0982474128124,60,60,60,60,60,199560.09694405642
100,1e-5,0.01,1e-4,259.196,60,60,60,60,60,630268.7021489782,5.8394970043940136e-5,7.124361629866323,3.72151189523753e-5,613.3479481295957,60,60,60,60,60,195921.08994209737
100,1e-4,1e-4,1e-6,259.196,60,60,60,60,60,100,1e-4,1e-4,1e-6,259.196,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-5,259.196,60,60,60,60,60,100,1e-4,1e-4,1e-5,259.196,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-4,259.196,60,60,60,60,60,100,1e-4,1e-4,1e-4,259.196,60,60,60,60,60,2e64
100,1e-4,0.001,1e-6,259.196,60,60,60,60,60,100,1e-4,0.001,1e-6,259.196,60,60,60,60,60,2e64
100,1e-4,0.001,1e-5,259.196,60,60,60,60,60,100,1e-4,0.001,1e-5,259.196,60,60,60,60,60,2e64
100,1e-4,0.001,1e-4,259.196,60,60,60,60,60,100,1e-4,0.001,1e-4,259.196,60,60,60,60,60,2e64
100,1e-4,0.01,1e-6,259.196,60,60,60,60,60,100,1e-4,0.01,1e-6,259.196,60,60,60,60,60,2e64
100,1e-4,0.01,1e-5,259.196,60,60,60,60,60,963108.1117965253,5.8734368107821965e-5,10.94961682202385,3.7360988279610764e-5,613.2517845523143,60,60,60,60,60,195581.6703040581
100,1e-4,0.01,1e-4,259.196,60,60,60,60,60,511949.58019079093,5.8329441140753575e-5,5.777214459085415,3.7090631171032003e-05,613.2538990283452,60,60,60,60,60,196152.73114029088
1000,1e-6,1e-4,1e-6,259.196,60,60,60,60,60,6644.072720406947,6.412502555518157e-4,1.5516425583473806e-4,0.02567373312528804,289.75352797296034,60,60,60,60,60,336116.4268511493
1000,1e-6,1e-4,1e-5,259.196,60,60,60,60,60,6625.482367122998,5.055476086274793e-4,1.5484814226092702e-4,0.020391219267334077,289.83315033925436,60,60,60,60,60,336358.4815783336
1000,1e-6,1e-4,1e-4,259.196,60,60,60,60,60,6631.488841106776,5.809222295331737e-4,1.5527492476071538e-4,0.02323479976826306,289.9954235341753,60,60,60,60,60,336214.98650099756
1000,1e-6,0.001,1e-6,259.196,60,60,60,60,60,6442.4422252194845,1.8595747805268465e-4,1.5441725457562562e-4,0.007502803566289782,292.3749887226188,60,60,60,60,60,338173.1438326524
1000,1e-6,0.001,1e-5,259.196,60,60,60,60,60,6470.676007280353,1.8974270213932876e-4,1.535147731763016e-4,0.0077629695143590334,291.4883666170485,60,60,60,60,60,338088.73963507335
1000,1e-6,0.001,1e-4,259.196,60,60,60,60,60,6473.505440396141,0.00021609063854630231,1.5479376726655297e-4,0.008701996350687049,292.0979948701935,60,60,60,60,60,337662.45158830954
1000,1e-6,0.01,1e-6,259.196,60,60,60,60,60,6532.516448247677,2.541637888207495e-4,1.5397968617090858e-4,0.010376423563201165,290.798329097084,60,60,60,60,60,337282.0959283729
1000,1e-6,0.01,1e-5,259.196,60,60,60,60,60,6522.065156086241,2.7324395461772124e-4,1.5502394068556374e-4,0.010996439680235127,291.4832380613395,60,60,60,60,60,337146.6764615866
1000,1e-6,0.01,1e-4,259.196,60,60,60,60,60,6531.5793904442,2.7667330495274617e-4,1.547798579440079e-4,0.011187564559387497,291.19059463740365,60,60,60,60,60,337122.1940549973
1000,1e-5,1e-4,1e-6,259.196,60,60,60,60,60,6558.203748407448,3.043837088566964e-4,1.544150856355001e-4,0.012372068418671925,290.6136931414593,60,60,60,60,60,336974.3414037953
1000,1e-5,1e-4,1e-5,259.196,60,60,60,60,60,6554.451161190243,3.127585243628905e-4,1.547876696741775e-4,0.01263543702733542,290.8772873628507,60,60,60,60,60,336932.4782943124
1000,1e-5,1e-4,1e-4,259.196,60,60,60,60,60,6642.977212927973,7.13492228564951e-4,1.555877494996449e-4,0.028329836189167314,290.02250729410787,60,60,60,60,60,336022.5416546002
1000,1e-5,0.001,1e-6,259.196,60,60,60,60,60,6563.010738559685,3.199990379233792e-4,1.5450611358502856e-4,0.012925832005280883,290.69964208861586,60,60,60,60,60,336901.237617723
1000,1e-5,0.001,1e-5,259.196,60,60,60,60,60,6558.208476715721,3.1527999836701565e-4,1.5459460890603974e-4,0.012721249533794993,290.8125335789784,60,60,60,60,60,336921.83897760574
1000,1e-5,0.001,1e-4,259.196,60,60,60,60,60,6523.693889605593,2.9018273557522675e-4,1.5536883232057023e-4,0.011586557791679084,291.7062495429553,60,60,60,60,60,337059.1857802541
1000,1e-5,0.01,1e-6,259.196,60,60,60,60,60,6576.325512556367,3.430438704804807e-4,1.545060788023763e-4,0.013873728961863062,290.47180216894077,60,60,60,60,60,336808.01681101363
1000,1e-5,0.01,1e-5,259.196,60,60,60,60,60,6581.113865488653,3.5619299137357397e-4,1.5457562030339825e-4,0.014393555829656282,290.4308774683007,60,60,60,60,60,336759.5493521034
1000,1e-5,0.01,1e-4,259.196,60,60,60,60,60,6563.565329835918,3.5924415187704956e-4,1.553990289080307e-4,0.014379381182973211,291.0604636712509,60,60,60,60,60,336754.0775900744
1000,1e-4,1e-4,1e-6,259.196,60,60,60,60,60,6714.711645560042,0.002028462071131677,1.549164835258831e-4,0.08079660704703542,288.6671097444857,60,60,60,60,60,335309.6988868256
1000,1e-4,1e-4,1e-5,259.196,60,60,60,60,60,6714.98849285044,0.0023085514217040374,1.5508917647802947e-4,0.09164088698376083,288.7634051240821,60,60,60,60,60,335253.77376119816
1000,1e-4,1e-4,1e-4,259.196,60,60,60,60,60,6530.788105700239,2.8104932817825395e-4,1.549153983877287e-4,0.011326424491421499,291.3035254937706,60,60,60,60,60,337097.3733762213
1000,1e-4,0.001,1e-6,259.196,60,60,60,60,60,6591.709396209884,4.008040598734415e-4,1.5487435335719826e-4,0.01612154695030447,290.42652856910513,60,60,60,60,60,336616.05477522383
1000,1e-4,0.001,1e-5,259.196,60,60,60,60,60,6601.1822170423475,4.2899131529207667e-4,1.5487620971032902e-4,0.017248083716032547,290.28971520895806,60,60,60,60,60,336537.79614870716
1000,1e-4,0.001,1e-4,259.196,60,60,60,60,60,6601.36769118633,4.256769539098219e-4,1.548338025939399e-4,0.017128000453873825,290.2622184234182,60,60,60,60,60,336546.51413614425
1000,1e-4,0.01,1e-6,259.196,60,60,60,60,60,6559.963591589762,3.1036670992389985e-4,1.5445649587271903e-4,0.01256848684053926,290.6782526731018,60,60,60,60,60,336944.5703719292
1000,1e-4,0.01,1e-5,259.196,60,60,60,60,60,6473.113291740655,2.1163885347915258e-4,1.5429358875531635e-4,0.008501520259968098,292.0606908223796,60,60,60,60,60,337725.82716997137
1000,1e-4,0.01,1e-4,259.196,60,60,60,60,60,1000,1e-4,0.01,1e-4,259.196,60,60,60,60,60,2e64
10000,1e-6,1e-4,1e-6,259.196,60,60,60,60,60,6512.508893537502,2.348026731468677e-4,1.5402749434145774e-4,0.009566974269698193,291.1374414920441,60,60,60,60,60,337446.90023738047
10000,1e-6,1e-4,1e-5,259.196,60,60,60,60,60,6500.255924520427,2.4661960942912165e-4,1.5496044647143173e-4,0.0099138139953389,291.80711725563276,60,60,60,60,60,337343.26151741494
10000,1e-6,1e-4,1e-4,259.196,60,60,60,60,60,6497.474254629444,2.3735305412139662e-4,1.547363595385786e-4,0.009574682268145646,291.71907569983085,60,60,60,60,60,337422.5545844883
10000,1e-6,0.001,1e-6,259.196,60,60,60,60,60,6346.038368881675,1.1928142801691939e-4,1.5246720255695462e-4,0.004852665943102503,292.6860767419252,60,60,60,60,60,341653.3193139982
10000,1e-6,0.001,1e-5,259.196,60,60,60,60,60,6384.78473925871,1.2271707251595187e-4,1.5138815648834582e-4,0.005099723667845415,291.51945303943273,60,60,60,60,60,341298.9446953774
10000,1e-6,0.001,1e-4,259.196,60,60,60,60,60,6357.703580618177,1.2508087786820127e-4,1.5267874478936956e-4,0.00508547694885174,292.6626728545682,60,60,60,60,60,341062.9417806855
10000,1e-6,0.01,1e-6,259.196,60,60,60,60,60,6543.1822929634545,2.8038801385189604e-4,1.5434831657016346e-4,0.011378334544133633,290.8570345784125,60,60,60,60,60,337100.90807264124
10000,1e-6,0.01,1e-5,259.196,60,60,60,60,60,2994212.550410613,5.8736091981603176e-5,34.13859242973064,3.7315959957830665e-5,613.5090854002467,60,60,60,60,60,195150.56696927958
10000,1e-6,0.01,1e-4,259.196,60,60,60,60,60,616393.9090113915,5.862982336968359e-5,6.989575506532511,3.730451542900008e-5,613.2534110078093,60,60,60,60,60,195939.317430403
