V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,217.2732,60,60,60,60,60,100,1e-6,1e-4,1e-6,217.2732,60,60,60,60,60,2e64
100,1e-6,1e-4,1e-5,217.2732,60,60,60,60,60,5479.451979056157,0.0010851194229054473,1.7312774534860654e-4,0.05591194459106417,245.7972616041348,60,60,60,60,60,226271.0780361536
100,1e-6,1e-4,1e-4,217.2732,60,60,60,60,60,100,1e-6,1e-4,1e-4,217.2732,60,60,60,60,60,2e64
100,1e-6,0.001,1e-6,217.2732,60,60,60,60,60,5129.105044703502,1.0003500884070871e-4,1.7513295468982613e-4,0.004640674631299013,252.67432867189495,60,60,60,60,60,218862.6585079888
100,1e-6,0.001,1e-5,217.2732,60,60,60,60,60,5129.231747001645,1.0002449842670955e-4,1.7512284812624067e-4,0.004640999241731553,252.66756168879965,60,60,60,60,60,218862.65827918562
100,1e-6,0.001,1e-4,217.2732,60,60,60,60,60,5129.217085377028,1.0004437584874478e-4,1.7512968701064002e-4,0.004641386970040301,252.67118216569662,60,60,60,60,60,218862.65827068273
100,1e-6,0.01,1e-6,217.2732,60,60,60,60,60,100,1e-6,0.01,1e-6,217.2732,60,60,60,60,60,2e64
100,1e-6,0.01,1e-5,217.2732,60,60,60,60,60,100,1e-6,0.01,1e-5,217.2732,60,60,60,60,60,2e64
100,1e-6,0.01,1e-4,217.2732,60,60,60,60,60,100,1e-6,0.01,1e-4,217.2732,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-6,217.2732,60,60,60,60,60,887625.8839428226,5.412722475458109e-5,10.842448454694074,4.2117180496971004e-5,551.5717043151749,60,60,60,60,60,81775.27959009822
100,1e-5,1e-4,1e-5,217.2732,60,60,60,60,60,5129.208102235768,1.0001023330972503e-4,1.7512262011586542e-4,0.004640258317685128,252.6677814461158,60,60,60,60,60,218862.6586101526
100,1e-5,1e-4,1e-4,217.2732,60,60,60,60,60,100,1e-5,1e-4,1e-4,217.2732,60,60,60,60,60,2e64
100,1e-5,0.001,1e-6,217.2732,60,60,60,60,60,797219.2081890162,5.417626610278814e-5,9.742203441603566,4.213035646212035e-5,551.5228125935969,60,60,60,60,60,81803.81147916864
100,1e-5,0.001,1e-5,217.2732,60,60,60,60,60,664139.9464987195,5.4092562748389815e-5,8.105702098120164,4.200899275295494e-5,551.58657172689,60,60,60,60,60,81862.88854495382
100,1e-5,0.001,1e-4,217.2732,60,60,60,60,60,576945.1815551057,5.4047212301749944e-5,7.026431965292104,4.210349074610501e-5,551.4683749602076,60,60,60,60,60,81910.90704713785
100,1e-5,0.01,1e-6,217.2732,60,60,60,60,60,1110318.4327157314,5.4035100730690635e-5,13.54720073098836,4.206571358449765e-5,551.6095076727772,60,60,60,60,60,81725.65721529981
100,1e-5,0.01,1e-5,217.2732,60,60,60,60,60,2077825.9394021747,5.4195431209732105e-5,25.44804251461858,4.212338934572969e-5,551.6507674526083,60,60,60,60,60,81632.15297436483
100,1e-5,0.01,1e-4,217.2732,60,60,60,60,60,5129.195344556892,1.00008187631586e-4,1.7512232658288508e-4,0.00464015508846839,252.66793012481676,60,60,60,60,60,218862.6587476052
100,1e-4,1e-4,1e-6,217.2732,60,60,60,60,60,100,1e-4,1e-4,1e-6,217.2732,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-5,217.2732,60,60,60,60,60,100,1e-4,1e-4,1e-5,217.2732,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-4,217.2732,60,60,60,60,60,100,1e-4,1e-4,1e-4,217.2732,60,60,60,60,60,2e64
100,1e-4,0.001,1e-6,217.2732,60,60,60,60,60,5440.166477996461,5.931426131604843e-4,1.738740577798428e-4,0.03030425617111355,246.71407347571915,60,60,60,60,60,225397.53379035846
