V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,344.1526,60,60,60,60,60,4821.345471093376,4.8373334207236666e-5,1.2741579299331774e-4,0.002725302441482257,408.12590791221555,60,60,60,60,60,568088.4835550262
100,1e-6,1e-4,1e-5,344.1526,60,60,60,60,60,100,1e-6,1e-4,1e-5,344.1526,60,60,60,60,60,2e64
100,1e-6,1e-4,1e-4,344.1526,60,60,60,60,60,100,1e-6,1e-4,1e-4,344.1526,60,60,60,60,60,2e64
100,1e-6,0.001,1e-6,344.1526,60,60,60,60,60,753.4109112341389,6.272389922957947e-5,5.455589698315705e-5,0,1103.2146502021753,60,60,60,60,60,12145936.664465046
100,1e-6,0.001,1e-5,344.1526,60,60,60,60,60,759.1690520831536,6.33281377633486e-5,5.5038362026609094e-5,0,1099.2133596019046,60,60,60,60,60,12088001.833253186
100,1e-6,0.001,1e-4,344.1526,60,60,60,60,60,552.0344470764293,5.483896375396637e-5,2.230014098761916e-5,0,1368.4669830472503,60,60,60,60,60,14904432.37517065
100,1e-6,0.01,1e-6,344.1526,60,60,60,60,60,121015.40850965273,2.8860153330295182e-5,1.3255185186797405,2.34482084567191e-5,881.5947084275713,60,60,60,60,60,177932.5656236197
100,1e-6,0.01,1e-5,344.1526,60,60,60,60,60,922079.1582407937,2.9024156580714634e-5,10.336332474899697,2.34727595434535e-5,883.6092558109267,60,60,60,60,60,174839.47252776893
100,1e-6,0.01,1e-4,344.1526,60,60,60,60,60,100,1e-6,0.01,1e-4,344.1526,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-6,344.1526,60,60,60,60,60,5344.589583470136,0.0034132680023937715,1.2614577552290726e-4,0.2489185124045863,390.2941580912329,60,60,60,60,60,615553.2729154512
100,1e-5,1e-4,1e-5,344.1526,60,60,60,60,60,100,1e-5,1e-4,1e-5,344.1526,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-4,344.1526,60,60,60,60,60,100,1e-5,1e-4,1e-4,344.1526,60,60,60,60,60,2e64
100,1e-5,0.001,1e-6,344.1526,60,60,60,60,60,588192.9204612718,2.8943965097347474e-5,6.573625365604408,2.3417263343337618e-5,883.7498347147937,60,60,60,60,60,175104.61983348645
100,1e-5,0.001,1e-5,344.1526,60,60,60,60,60,701694.1234431822,2.890369027287407e-5,7.836520081009491,2.336925936885095e-5,883.8290868200093,60,60,60,60,60,174986.63412543226
100,1e-5,0.001,1e-4,344.1526,60,60,60,60,60,452946.28573381,2.877666195559619e-5,5.028379313404903,2.3197353865080465e-5,883.6129329888611,60,60,60,60,60,175345.89758597524
100,1e-5,0.01,1e-6,344.1526,60,60,60,60,60,4821.760076306549,4.8356699064560914e-5,1.2739542876792487e-4,0.0027252779696335643,408.09610662310934,60,60,60,60,60,568088.475560531
100,1e-5,0.01,1e-5,344.1526,60,60,60,60,60,4821.793084428822,4.8376858038967594e-5,1.2739813290927376e-4,0.002726490682846388,408.09986255878454,60,60,60,60,60,568088.4764080411
100,1e-5,0.01,1e-4,344.1526,60,60,60,60,60,97298.57512241346,2.894182099139693e-5,1.0637344907740636,2.3689871472794363e-5,881.242619603088,60,60,60,60,60,178768.82647062733
100,1e-4,1e-4,1e-6,344.1526,60,60,60,60,60,100,1e-4,1e-4,1e-6,344.1526,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-5,344.1526,60,60,60,60,60,4821.601352199501,4.835707904587532e-5,1.2740092839219353e-4,0.002725038284155175,408.1047787866566,60,60,60,60,60,568088.4756280757
100,1e-4,1e-4,1e-4,344.1526,60,60,60,60,60,100,1e-4,1e-4,1e-4,344.1526,60,60,60,60,60,2e64
100,1e-4,0.001,1e-6,344.1526,60,60,60,60,60,100,1e-4,0.001,1e-6,344.1526,60,60,60,60,60,2e64
100,1e-4,0.001,1e-5,344.1526,60,60,60,60,60,100,1e-4,0.001,1e-5,344.1526,60,60,60,60,60,2e64
100,1e-4,0.001,1e-4,344.1526,60,60,60,60,60,100,1e-4,0.001,1e-4,344.1526,60,60,60,60,60,2e64
100,1e-4,0.01,1e-6,344.1526,60,60,60,60,60,100,1e-4,0.01,1e-6,344.1526,60,60,60,60,60,2e64
100,1e-4,0.01,1e-5,344.1526,60,60,60,60,60,100,1e-4,0.01,1e-5,344.1526,60,60,60,60,60,2e64
100,1e-4,0.01,1e-4,344.1526,60,60,60,60,60,100,1e-4,0.01,1e-4,344.1526,60,60,60,60,60,2e64
1000,1e-6,1e-4,1e-6,344.1526,60,60,60,60,60,4821.792881230222,4.836523090163645e-5,1.2739626133601194e-4,0.0027259548082663836,408.09569908732874,60,60,60,60,60,568088.4749389191
1000,1e-6,1e-4,1e-5,344.1526,60,60,60,60,60,4821.644835661167,4.8359007532066004e-5,1.2739986841368072e-4,0.002725213367524752,408.10309041298547,60,60,60,60,60,568088.4746686929
1000,1e-6,1e-4,1e-4,344.1526,60,60,60,60,60,4821.667729270422,4.836515107956569e-5,1.2740078265760778e-4,0.0027257047263197776,408.1028561343522,60,60,60,60,60,568088.474415408
1000,1e-6,0.001,1e-6,344.1526,60,60,60,60,60,4821.613157906448,4.8322113863159294e-5,1.273949196250864e-4,0.0027229336651330652,408.0957212687769,60,60,60,60,60,568088.5083366946
1000,1e-6,0.001,1e-5,344.1526,60,60,60,60,60,4821.560837518326,4.8325374601139485e-5,1.2739772095935684e-4,0.0027229728802908955,408.1000508600032,60,60,60,60,60,568088.5034973986
1000,1e-6,0.001,1e-4,344.1526,60,60,60,60,60,4821.767826280463,4.837238366454639e-5,1.273972401993871e-4,0.002726169441302925,408.09996827292684,60,60,60,60,60,568088.4748128713
1000,1e-6,0.01,1e-6,344.1526,60,60,60,60,60,4821.679830392066,4.836263220043805e-5,1.2740017813727726e-4,0.0027253891263902276,408.1030940698792,60,60,60,60,60,568088.4737129984
1000,1e-6,0.01,1e-5,344.1526,60,60,60,60,60,4821.771063618388,4.8362486263501594e-5,1.273969513743325e-4,0.0027256516712026485,408.0971095127485,60,60,60,60,60,568088.4743045329
1000,1e-6,0.01,1e-4,344.1526,60,60,60,60,60,4821.560848648138,4.8352944153449244e-5,1.2740419795194126e-4,0.00272450962875616,408.10832553909967,60,60,60,60,60,568088.4774490597
1000,1e-5,1e-4,1e-6,344.1526,60,60,60,60,60,4821.635873586404,4.8361822815815584e-5,1.2740189334055815e-4,0.0027253767968397256,408.10454046514434,60,60,60,60,60,568088.4742593396
1000,1e-5,1e-4,1e-5,344.1526,60,60,60,60,60,4821.759632581863,4.837053707158913e-5,1.2740012053133573e-4,0.0027259381259971925,408.1014810959128,60,60,60,60,60,568088.4744132305
1000,1e-5,1e-4,1e-4,344.1526,60,60,60,60,60,4821.643635681538,4.836796512202448e-5,1.2740354508305413e-4,0.002725580065947848,408.10721534054056,60,60,60,60,60,568088.4739443097
1000,1e-5,0.001,1e-6,344.1526,60,60,60,60,60,4821.620600001138,4.8352054617185734e-5,1.2739891403929253e-4,0.0027246090667230197,408.1037194845467,60,60,60,60,60,568088.4771629336
1000,1e-5,0.001,1e-5,344.1526,60,60,60,60,60,4821.73446640062,4.8365003029130984e-5,1.2739891646551305e-4,0.0027256694469032423,408.1003806573308,60,60,60,60,60,568088.47368001
1000,1e-5,0.001,1e-4,344.1526,60,60,60,60,60,4821.710484612307,4.836513548667455e-5,1.27401378424291e-4,0.002725505053281466,408.10311869296555,60,60,60,60,60,568088.4738898189
