V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,138.493,60,60,60,60,60,5255.975677646565,0.003190512214093652,2.7366677916341867e-4,0.10867446717351273,154.2475086028946,60,60,60,60,60,99049.02713877396
100,1e-6,1e-4,1e-5,138.493,60,60,60,60,60,5261.970217956843,0.006361063947325887,2.73841559004705e-4,0.21614015135933998,154.21808547323047,60,60,60,60,60,99018.17782664612
100,1e-6,1e-4,1e-4,138.493,60,60,60,60,60,2030.3519762441385,0.002332763945426969,0.012343614001705585,0.7824811136605542,636.3971973184938,60,60,60,60,60,17617377.677985817
100,1e-6,0.001,1e-6,138.493,60,60,60,60,60,512828.84407980554,9.573226623289448e-5,6.766146536286802,7.206178162890408e-5,338.8580880379746,60,60,60,60,60,53406.934503720695
100,1e-6,0.001,1e-5,138.493,60,60,60,60,60,386114.4643528439,9.558901938102505e-5,5.077185417690082,7.200469199162153e-5,338.85942411176666,60,60,60,60,60,53471.63852192387
100,1e-6,0.001,1e-4,138.493,60,60,60,60,60,456197.42559263465,9.538691047243399e-5,5.995603279670586,7.198722413604695e-5,338.85906655757196,60,60,60,60,60,53429.53025004318
100,1e-6,0.01,1e-6,138.493,60,60,60,60,60,100,1e-6,0.01,1e-6,138.493,60,60,60,60,60,2e64
100,1e-6,0.01,1e-5,138.493,60,60,60,60,60,100,1e-6,0.01,1e-5,138.493,60,60,60,60,60,2e64
100,1e-6,0.01,1e-4,138.493,60,60,60,60,60,100,1e-6,0.01,1e-4,138.493,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-6,138.493,60,60,60,60,60,5227.519656783049,0.0011650976459397146,2.7370225921232865e-4,0.03975054116531391,154.54046861612733,60,60,60,60,60,99145.84407750597
100,1e-5,1e-4,1e-5,138.493,60,60,60,60,60,5256.398860737805,0.003318977432955406,2.7363738427810307e-4,0.11307957456015218,154.23818727209326,60,60,60,60,60,99046.50543089473
100,1e-5,1e-4,1e-4,138.493,60,60,60,60,60,100,1e-5,1e-4,1e-4,138.493,60,60,60,60,60,2e64
100,1e-5,0.001,1e-6,138.493,60,60,60,60,60,562172.796618643,9.567222443005617e-5,7.414748084004169,7.200597606061257e-5,338.85207414792325,60,60,60,60,60,53391.509215773964
100,1e-5,0.001,1e-5,138.493,60,60,60,60,60,346561.14084430964,9.562053632131392e-5,4.557429025297704,7.210826342077241e-5,338.7792943807394,60,60,60,60,60,53491.90508088011
100,1e-5,0.001,1e-4,138.493,60,60,60,60,60,830721.8143801433,9.642939955672234e-5,11.017237708937456,7.24381151052951e-5,338.7016574647579,60,60,60,60,60,53348.02302368205
100,1e-5,0.01,1e-6,138.493,60,60,60,60,60,100,1e-5,0.01,1e-6,138.493,60,60,60,60,60,2e64
100,1e-5,0.01,1e-5,138.493,60,60,60,60,60,100,1e-5,0.01,1e-5,138.493,60,60,60,60,60,2e64
100,1e-5,0.01,1e-4,138.493,60,60,60,60,60,100,1e-5,0.01,1e-4,138.493,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-6,138.493,60,60,60,60,60,100,1e-4,1e-4,1e-6,138.493,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-5,138.493,60,60,60,60,60,100,1e-4,1e-4,1e-5,138.493,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-4,138.493,60,60,60,60,60,100,1e-4,1e-4,1e-4,138.493,60,60,60,60,60,2e64
100,1e-4,0.001,1e-6,138.493,60,60,60,60,60,5233.250256005721,0.0015467895101421714,2.7415814693681426e-4,0.05251610964819502,154.56216901817865,60,60,60,60,60,99111.55515549771
100,1e-4,0.001,1e-5,138.493,60,60,60,60,60,5223.309478692056,0.0012137288180217014,2.7423211712136926e-4,0.04120512927881753,154.6748161184819,60,60,60,60,60,99140.61347539928
100,1e-4,0.001,1e-4,138.493,60,60,60,60,60,100,1e-4,0.001,1e-4,138.493,60,60,60,60,60,2e64
100,1e-4,0.01,1e-6,138.493,60,60,60,60,60,627836.418798069,9.576413814429487e-5,8.290974339410102,7.201109446870906e-5,338.8544876351403,60,60,60,60,60,53374.7506871944
100,1e-4,0.01,1e-5,138.493,60,60,60,60,60,92588.92215075421,9.584826635043979e-5,1.196823198918298,7.286450182000329e-5,338.01000035967866,60,60,60,60,60,54203.207223875426
100,1e-4,0.01,1e-4,138.493,60,60,60,60,60,81063.20058844553,9.551583746406773e-5,1.04057138837007,7.292249703194235e-5,337.88838683106843,60,60,60,60,60,54339.780750059974
1000,1e-6,1e-4,1e-6,138.493,60,60,60,60,60,5178.176661968628,5.718481735488887e-4,2.741772302643277e-4,0.01944437900285918,155.11813209605145,60,60,60,60,60,99271.30444880007
1000,1e-6,1e-4,1e-5,138.493,60,60,60,60,60,5171.229745156671,5.861742163795724e-4,2.7494616381981387e-4,0.019806195078665458,155.31612216033733,60,60,60,60,60,99267.02914141866
1000,1e-6,1e-4,1e-4,138.493,60,60,60,60,60,5160.4338755843655,4.998820239841506e-4,2.746758403880079e-4,0.016928984761795277,155.37577552541183,60,60,60,60,60,99305.53812791608
1000,1e-6,0.001,1e-6,138.493,60,60,60,60,60,5138.83834918907,4.081287388213336e-4,2.7468277846983297e-4,0.013827537100698534,155.57947886537232,60,60,60,60,60,99368.49072679582
1000,1e-6,0.001,1e-5,138.493,60,60,60,60,60,5163.5140401721565,4.5892539006275337e-4,2.7368355322594833e-4,0.015688360865020335,155.1668884532123,60,60,60,60,60,99329.26609033505
1000,1e-6,0.001,1e-4,138.493,60,60,60,60,60,5160.00887385028,4.7743791033473884e-4,2.7431156305865125e-4,0.01623162212230608,155.31137857992582,60,60,60,60,60,99317.58953718292
1000,1e-6,0.01,1e-6,138.493,60,60,60,60,60,5190.5706197708705,7.187124178994176e-4,2.745999268164604e-4,0.024373581171312293,155.05794878507606,60,60,60,60,60,99223.73621363996
1000,1e-6,0.01,1e-5,138.493,60,60,60,60,60,5185.14973372101,5.764509770265923e-4,2.736446969789828e-4,0.01970105952336953,154.95372350968384,60,60,60,60,60,99269.55340272513
1000,1e-6,0.01,1e-4,138.493,60,60,60,60,60,5205.40471576959,7.783319358462612e-4,2.7379436616539526e-4,0.02656389875382876,154.77623370208175,60,60,60,60,60,99208.49797037974
1000,1e-5,1e-4,1e-6,138.493,60,60,60,60,60,5238.031146591094,0.001692221224878734,2.7398110542870246e-4,0.05754753521395052,154.48177177237184,60,60,60,60,60,99102.42012900196
1000,1e-5,1e-4,1e-5,138.493,60,60,60,60,60,5222.069355361349,0.0010402789502934877,2.737288531424993e-4,0.03549547480839404,154.59967233155652,60,60,60,60,60,99161.68726807692
1000,1e-5,1e-4,1e-4,138.493,60,60,60,60,60,5230.35977163084,0.001537800832422163,2.7437989477420156e-4,0.05212980907469109,154.6260219788713,60,60,60,60,60,99112.52497573153
1000,1e-5,0.001,1e-6,138.493,60,60,60,60,60,5159.818541620055,5.221194147148682e-4,2.750448334641759e-4,0.017638182156232623,155.44077295105012,60,60,60,60,60,99294.99365675818
1000,1e-5,0.001,1e-5,138.493,60,60,60,60,60,5180.230255301092,5.555916226383053e-4,2.7379817840419946e-4,0.01895473446524521,155.03202007615943,60,60,60,60,60,99278.08129450897
1000,1e-5,0.001,1e-4,138.493,60,60,60,60,60,5170.441516374412,4.84326745732306e-4,2.735618907099684e-4,0.016557441331000775,155.08504134482234,60,60,60,60,60,99313.76931786313
1000,1e-5,0.01,1e-6,138.493,60,60,60,60,60,5182.366374024431,5.650437076500168e-4,2.7374075498966564e-4,0.019294512697348408,154.9980222769319,60,60,60,60,60,99274.10504027833
1000,1e-5,0.01,1e-5,138.493,60,60,60,60,60,5167.214257209796,5.5412943252731e-4,2.7486907368156645e-4,0.01875221858941974,155.33598620441637,60,60,60,60,60,99279.70672724182
1000,1e-5,0.01,1e-4,138.493,60,60,60,60,60,5174.158389745438,5.966813321255362e-4,2.748090659224102e-4,0.020201201340067865,155.25748850648122,60,60,60,60,60,99262.47886416088
1000,1e-4,1e-4,1e-6,138.493,60,60,60,60,60,5247.779490669376,0.0027225020720759914,2.7413246645690827e-4,0.09236720508043865,154.40994214462089,60,60,60,60,60,99060.46371167655
1000,1e-4,1e-4,1e-5,138.493,60,60,60,60,60,5235.186875398917,0.0015947259651761928,2.7406828988917016e-4,0.054193923291903284,154.52581165816412,60,60,60,60,60,99108.17565773352
1000,1e-4,1e-4,1e-4,138.493,60,60,60,60,60,5197.905579922546,8.2221955299962e-4,2.7472972867329117e-4,0.027834066095043353,155.00981767851235,60,60,60,60,60,99199.74303461704
1000,1e-4,0.001,1e-6,138.493,60,60,60,60,60,334098.1013966266,9.557830890978175e-5,4.390092610172483,7.210526987758691e-5,338.7607692543472,60,60,60,60,60,53501.67619312128
1000,1e-4,0.001,1e-5,138.493,60,60,60,60,60,109606.27721380645,9.479744577720072e-5,1.4091798917840048,7.247855187513976e-5,338.30952525193413,60,60,60,60,60,54058.08906303007
1000,1e-4,0.001,1e-4,138.493,60,60,60,60,60,5145.877800786056,4.596852242916923e-4,2.752137873530108e-4,0.015476588821367685,155.61911099096812,60,60,60,60,60,99331.48018371656
1000,1e-4,0.01,1e-6,138.493,60,60,60,60,60,106887.76834316387,9.543618112723829e-5,1.3811257932928769,7.262720763408775e-5,338.17499442266546,60,60,60,60,60,54075.26154453636
1000,1e-4,0.01,1e-5,138.493,60,60,60,60,60,1628240.8263320941,9.575139224787261e-5,21.550044725811638,7.191448937734905e-5,338.94175057875907,60,60,60,60,60,53286.52574882331
1000,1e-4,0.01,1e-4,138.493,60,60,60,60,60,171672.1550002193,9.55766667471274e-5,2.24020401774074,7.234494713395877e-5,338.48720733199565,60,60,60,60,60,53758.72625328663
10000,1e-6,1e-4,1e-6,138.493,60,60,60,60,60,5171.286299636647,5.593091270618667e-4,2.745910039934329e-4,0.0189749946353929,155.24711558832826,60,60,60,60,60,99276.85460341384
10000,1e-6,1e-4,1e-5,138.493,60,60,60,60,60,5166.292604105518,5.298007695977014e-4,2.7460723646123705e-4,0.017971045126910584,155.29915511081873,60,60,60,60,60,99290.11633279014
10000,1e-6,1e-4,1e-4,138.493,60,60,60,60,60,5175.891634829387,5.907448387426405e-4,2.7459058547499613e-4,0.02004175834991278,155.2013162386493,60,60,60,60,60,99264.22213984506
10000,1e-6,0.001,1e-6,138.493,60,60,60,60,60,5093.198168525076,2.5318881595267305e-4,2.729545415084647e-4,0.008664806067799248,155.69189152140834,60,60,60,60,60,99660.79463556799
10000,1e-6,0.001,1e-5,138.493,60,60,60,60,60,5098.265396737861,2.6532305445768265e-4,2.73166796478551e-4,0.0090727130210825,155.6847235309206,60,60,60,60,60,99616.03607232806
10000,1e-6,0.001,1e-4,138.493,60,60,60,60,60,5093.394454935597,2.7128894693821676e-4,2.7387102447849504e-4,0.009232133266226792,155.8493042929497,60,60,60,60,60,99596.45226024836
10000,1e-6,0.01,1e-6,138.493,60,60,60,60,60,5172.659802946787,5.885050979381655e-4,2.748399242154554e-4,0.019919006847167974,155.27773621608617,60,60,60,60,60,99265.65447436295
10000,1e-6,0.01,1e-5,138.493,60,60,60,60,60,5179.782381445086,5.830589653888306e-4,2.7417868585730886e-4,0.019839889649291925,155.09685601096592,60,60,60,60,60,99266.76564444769
10000,1e-6,0.01,1e-4,138.493,60,60,60,60,60,570360.7349150444,9.55367642826299e-5,7.512240817509278,7.176692347392486e-5,338.7666421826778,60,60,60,60,60,53390.897663649266
10000,1e-5,1e-4,1e-6,138.493,60,60,60,60,60,5156.536428258898,4.6327677676694074e-4,2.743432734597875e-4,0.01574482519276964,155.3505247086663,60,60,60,60,60,99326.3935274919
10000,1e-5,1e-4,1e-5,138.493,60,60,60,60,60,5152.242146465307,3.988568688325258e-4,2.733448679802212e-4,0.013673470280510356,155.21384892009993,60,60,60,60,60,99376.97627352891
10000,1e-5,1e-4,1e-4,138.493,60,60,60,60,60,5150.261883171044,4.0094415253200854e-4,2.7356419544284573e-4,0.013721685915972288,155.2708574772104,60,60,60,60,60,99374.63596861341
10000,1e-5,0.001,1e-6,138.493,60,60,60,60,60,5187.448149202278,5.893988678021148e-4,2.7361048653998336e-4,0.020146167690484065,154.92625853487047,60,60,60,60,60,99264.53697722162
10000,1e-5,0.001,1e-5,138.493,60,60,60,60,60,5162.672897862526,5.247053987040773e-4,2.748391106327893e-4,0.01776359380401417,155.37429693616622,60,60,60,60,60,99293.0610365597
10000,1e-5,0.001,1e-4,138.493,60,60,60,60,60,5184.814739560831,5.790706580292385e-4,2.7370893976626763e-4,0.019777144771322454,154.96899548217556,60,60,60,60,60,99268.44582088948
10000,1e-5,0.01,1e-6,138.493,60,60,60,60,60,725888.8598681466,9.571770556050021e-5,9.586733740711775,7.198251579772918e-5,338.87969775181114,60,60,60,60,60,53355.289767268965
10000,1e-5,0.01,1e-5,138.493,60,60,60,60,60,611877.7942113962,9.552815020174463e-5,8.06533350739467,7.194343963530907e-5,338.91143604102,60,60,60,60,60,53378.816975708396
10000,1e-5,0.01,1e-4,138.493,60,60,60,60,60,948147.2624100092,9.571519384746982e-5,12.529205725623179,7.198323292913333e-5,338.91049683946096,60,60,60,60,60,53326.29652362306
10000,1e-4,1e-4,1e-6,138.493,60,60,60,60,60,5192.079492003781,7.498990793547224e-4,2.7471614901266564e-4,0.02538879576229733,155.06729925660554,60,60,60,60,60,99216.10338866248
10000,1e-4,1e-4,1e-5,138.493,60,60,60,60,60,5240.228535245802,0.0019318519096363205,2.741027783009043e-4,0.0656685021640451,154.47313686022693,60,60,60,60,60,99089.0645803275
10000,1e-4,1e-4,1e-4,138.493,60,60,60,60,60,5179.09159587698,6.371579823773058e-4,2.748338024033095e-4,0.021554505481279813,155.21682337841108,60,60,60,60,60,99248.47115640172
10000,1e-4,0.001,1e-6,138.493,60,60,60,60,60,5151.887994615811,4.5309183499923434e-4,2.745497369666158e-4,0.01534824769632133,155.44261069810113,60,60,60,60,60,99333.66559983524
10000,1e-4,0.001,1e-5,138.493,60,60,60,60,60,5146.530876726858,4.1624836632581715e-4,2.742281556582707e-4,0.014128068815487069,155.44274518666356,60,60,60,60,60,99361.12578245877
10000,1e-4,0.001,1e-4,138.493,60,60,60,60,60,5173.662576922184,5.186945920977656e-4,2.738352289922889e-4,0.017682571839719753,155.10626441006454,60,60,60,60,60,99295.13627902605
10000,1e-4,0.01,1e-6,138.493,60,60,60,60,60,906533.1398249672,9.570995621389848e-5,11.978874389997854,7.195449121842067e-5,338.90819412805814,60,60,60,60,60,53330.60835370972
10000,1e-4,0.01,1e-5,138.493,60,60,60,60,60,566220.0721459221,9.561627702612486e-5,7.46409263789036,7.19976799584125e-5,338.8583884351853,60,60,60,60,60,53390.47261426908
10000,1e-4,0.01,1e-4,138.493,60,60,60,60,60,84406.42883497501,9.477130291778945e-5,1.0767147513311346,7.265214230378664e-5,337.94159621115375,60,60,60,60,60,54300.79861979346
