V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
100,1e-6,1e-4,1e-6,257.5344,60,60,60,60,60,1917.581966655586,0.0012794807352493793,0.017192864148848325,0.4074951617722008,1473.663901946617,60,60,60,60,60,78078715.95495602
100,1e-6,1e-4,1e-5,257.5344,60,60,60,60,60,1958.9973431643148,0.001238931093816918,0.018129082307499995,0.41163706491504926,1378.8681352110752,60,60,60,60,60,79420481.80340773
100,1e-6,1e-4,1e-4,257.5344,60,60,60,60,60,100,1e-6,1e-4,1e-4,257.5344,60,60,60,60,60,2e64
100,1e-6,0.001,1e-6,257.5344,60,60,60,60,60,561.5837030293409,7.059826362919611e-5,3.185554486206386e-5,0,1031.5070768847652,60,60,60,60,60,9381426.234510047
100,1e-6,0.001,1e-5,257.5344,60,60,60,60,60,560.3733155704011,7.11133618226725e-5,3.130727095485085e-5,0,1034.044626943646,60,60,60,60,60,9397882.102921985
100,1e-6,0.001,1e-4,257.5344,60,60,60,60,60,552.5815443359313,7.814577038048967e-5,2.7381855851800425e-5,0,1052.9274200231857,60,60,60,60,60,9517305.687680734
100,1e-6,0.01,1e-6,257.5344,60,60,60,60,60,502.1380041286783,5.704575794263094e-5,3.093739064016521e-5,0,1124.3095191134803,60,60,60,60,60,10010951.213657249
100,1e-6,0.01,1e-5,257.5344,60,60,60,60,60,480.1425422815973,5.5340675354668065e-5,1.504933814017231e-5,0,1133.0873520432467,60,60,60,60,60,10015338.484504966
100,1e-6,0.01,1e-4,257.5344,60,60,60,60,60,100,1e-6,0.01,1e-4,257.5344,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-6,257.5344,60,60,60,60,60,100,1e-5,1e-4,1e-6,257.5344,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-5,257.5344,60,60,60,60,60,100,1e-5,1e-4,1e-5,257.5344,60,60,60,60,60,2e64
100,1e-5,1e-4,1e-4,257.5344,60,60,60,60,60,100,1e-5,1e-4,1e-4,257.5344,60,60,60,60,60,2e64
100,1e-5,0.001,1e-6,257.5344,60,60,60,60,60,1379470.5545921898,4.346068787184077e-5,16.084283738895145,3.497632659880291e-5,666.276710559463,60,60,60,60,60,98194.2609634942
100,1e-5,0.001,1e-5,257.5344,60,60,60,60,60,547074.7297537702,4.347912168717085e-5,6.3660317171262575,3.503733519830183e-5,666.1132675557028,60,60,60,60,60,98510.04349727799
100,1e-5,0.001,1e-4,257.5344,60,60,60,60,60,1012842.6096034292,4.389810759667718e-5,11.877458892598668,3.532206048311698e-5,665.8588432320178,60,60,60,60,60,98308.11942698616
100,1e-5,0.01,1e-6,257.5344,60,60,60,60,60,1142769.4127631132,4.339989839102029e-5,13.305558092532628,3.499014218419419e-5,666.347180192178,60,60,60,60,60,98237.64072079961
100,1e-5,0.01,1e-5,257.5344,60,60,60,60,60,1213908.4389653325,4.40575962683183e-5,14.222515523596954,3.5234744106552784e-5,664.8730155674523,60,60,60,60,60,98316.6248945674
100,1e-5,0.01,1e-4,257.5344,60,60,60,60,60,1149523.5992872084,4.347893954175114e-5,13.401065577551385,3.49939786951034e-5,666.220180358076,60,60,60,60,60,98235.7764064943
100,1e-4,1e-4,1e-6,257.5344,60,60,60,60,60,100,1e-4,1e-4,1e-6,257.5344,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-5,257.5344,60,60,60,60,60,100,1e-4,1e-4,1e-5,257.5344,60,60,60,60,60,2e64
100,1e-4,1e-4,1e-4,257.5344,60,60,60,60,60,100,1e-4,1e-4,1e-4,257.5344,60,60,60,60,60,2e64
100,1e-4,0.001,1e-6,257.5344,60,60,60,60,60,100,1e-4,0.001,1e-6,257.5344,60,60,60,60,60,2e64
100,1e-4,0.001,1e-5,257.5344,60,60,60,60,60,100,1e-4,0.001,1e-5,257.5344,60,60,60,60,60,2e64
100,1e-4,0.001,1e-4,257.5344,60,60,60,60,60,100,1e-4,0.001,1e-4,257.5344,60,60,60,60,60,2e64
100,1e-4,0.01,1e-6,257.5344,60,60,60,60,60,5185.691084899387,6.496014391122705e-5,1.5236052584016705e-4,0.0033194548736867925,305.8126346014145,60,60,60,60,60,302161.10312038765
100,1e-4,0.01,1e-5,257.5344,60,60,60,60,60,100,1e-4,0.01,1e-5,257.5344,60,60,60,60,60,2e64
100,1e-4,0.01,1e-4,257.5344,60,60,60,60,60,100,1e-4,0.01,1e-4,257.5344,60,60,60,60,60,2e64
1000,1e-6,1e-4,1e-6,257.5344,60,60,60,60,60,5185.416211773125,6.489469985209448e-5,1.5235906161269004e-4,0.003315657546814523,305.8142259119376,60,60,60,60,60,302161.12560276774
1000,1e-6,1e-4,1e-5,257.5344,60,60,60,60,60,5185.193618871495,6.490634072102423e-5,1.5237183649352177e-4,0.003315471226787561,305.82658944983,60,60,60,60,60,302161.11931728246
1000,1e-6,1e-4,1e-4,257.5344,60,60,60,60,60,5185.327258642487,6.49472578382013e-5,1.5237325446026194e-4,0.0033178321039703707,305.82658610351905,60,60,60,60,60,302161.1031013758
1000,1e-6,0.001,1e-6,257.5344,60,60,60,60,60,5185.259119113537,6.490942857681419e-5,1.5236942463065637e-4,0.0033158239080650314,305.82401446486296,60,60,60,60,60,302161.1167355088
1000,1e-6,0.001,1e-5,257.5344,60,60,60,60,60,5185.278147009301,6.491203625765533e-5,1.5236898952286334e-4,0.0033160139453612403,305.823487814632,60,60,60,60,60,302161.11514181894
1000,1e-6,0.001,1e-4,257.5344,60,60,60,60,60,5185.303534073964,6.490053213503578e-5,1.5236544831190432e-4,0.003315564985285505,305.8204368095255,60,60,60,60,60,302161.1216440176
1000,1e-6,0.01,1e-6,257.5344,60,60,60,60,60,5185.569727750307,6.496439168846565e-5,1.5236520225730965e-4,0.0033193719198853886,305.8180832294228,60,60,60,60,60,302161.1018350278
1000,1e-6,0.01,1e-5,257.5344,60,60,60,60,60,5185.460256393062,6.498284432439307e-5,1.5237570854100395e-4,0.00331993617614469,305.82617066949285,60,60,60,60,60,302161.10399831325
1000,1e-6,0.01,1e-4,257.5344,60,60,60,60,60,5185.396743158269,6.496545515110634e-5,1.5237348550158045e-4,0.0033188673130380656,305.8263380440446,60,60,60,60,60,302161.1018077579
1000,1e-5,1e-4,1e-6,257.5344,60,60,60,60,60,5185.464328290575,6.496501872050294e-5,1.5237104824609957e-4,0.0033190195083819996,305.8234693244728,60,60,60,60,60,302161.10155757325
1000,1e-5,1e-4,1e-5,257.5344,60,60,60,60,60,5185.457564172045,6.495358220248432e-5,1.5237067991067077e-4,0.0033182667661233963,305.8232179330149,60,60,60,60,60,302161.1024980475
1000,1e-5,1e-4,1e-4,257.5344,60,60,60,60,60,5185.2926985152535,6.494968423607877e-5,1.5237589097859643e-4,0.0033177746802168203,305.8289823506384,60,60,60,60,60,302161.1033893781
1000,1e-5,0.001,1e-6,257.5344,60,60,60,60,60,5185.479660772941,6.495516067886571e-5,1.5236800390263383e-4,0.0033186570228211114,305.82089816171373,60,60,60,60,60,302161.1016715492
1000,1e-5,0.001,1e-5,257.5344,60,60,60,60,60,5185.56709191052,6.497308252813724e-5,1.5236737496473232e-4,0.0033198300330669287,305.81934138299096,60,60,60,60,60,302161.1024912404
1000,1e-5,0.001,1e-4,257.5344,60,60,60,60,60,5185.26840691834,6.493881559671334e-5,1.5237367634607187e-4,0.003317127969935363,305.82848598991364,60,60,60,60,60,302161.10570882
1000,1e-5,0.01,1e-6,257.5344,60,60,60,60,60,5185.471547249437,6.496599771832637e-5,1.5237075360156424e-4,0.0033191569091059318,305.8229334456255,60,60,60,60,60,302161.1015514862
1000,1e-5,0.01,1e-5,257.5344,60,60,60,60,60,5185.418176392027,6.495445211645254e-5,1.5237002243206682e-4,0.003318394706579462,305.8237122186442,60,60,60,60,60,302161.10182509635
1000,1e-5,0.01,1e-4,257.5344,60,60,60,60,60,5185.530697267699,6.497579507858395e-5,1.523708393584783e-4,0.003319811121466128,305.82181259353916,60,60,60,60,60,302161.10261275806
1000,1e-4,1e-4,1e-6,257.5344,60,60,60,60,60,5185.470626356294,6.495547121909245e-5,1.523677623167666e-4,0.003318740807037945,305.82078836084,60,60,60,60,60,302161.10175029363
1000,1e-4,1e-4,1e-5,257.5344,60,60,60,60,60,5185.487582881008,6.497140313284527e-5,1.5237187008396936e-4,0.0033193166587324337,305.82387512191985,60,60,60,60,60,302161.1021433644
1000,1e-4,1e-4,1e-4,257.5344,60,60,60,60,60,5185.465532659537,6.496574163484974e-5,1.5237080323647119e-4,0.003319054084999321,305.82347522055574,60,60,60,60,60,302161.10158591595
1000,1e-4,0.001,1e-6,257.5344,60,60,60,60,60,5185.495289948921,6.495537966057008e-5,1.5236591208013452e-4,0.003318887053685696,305.81912840765324,60,60,60,60,60,302161.1020938825
1000,1e-4,0.001,1e-5,257.5344,60,60,60,60,60,5185.357889765801,6.496615247865956e-5,1.5237595636570224e-4,0.0033187041112458277,305.8287277696969,60,60,60,60,60,302161.10241187876
1000,1e-4,0.001,1e-4,257.5344,60,60,60,60,60,5185.454414639444,6.496588134972696e-5,1.523720228579141e-4,0.0033188996452885944,305.8247440942246,60,60,60,60,60,302161.1019902073
1000,1e-4,0.01,1e-6,257.5344,60,60,60,60,60,5185.408252470356,6.495419090912178e-5,1.523717857339812e-4,0.0033184202581016354,305.8240335006455,60,60,60,60,60,302161.1018438206
1000,1e-4,0.01,1e-5,257.5344,60,60,60,60,60,5185.142603433974,6.492208569794464e-5,1.5237382053088575e-4,0.003315914901648755,305.83144712815385,60,60,60,60,60,302161.11339668196
1000,1e-4,0.01,1e-4,257.5344,60,60,60,60,60,1000,1e-4,0.01,1e-4,257.5344,60,60,60,60,60,2e64
10000,1e-6,1e-4,1e-6,257.5344,60,60,60,60,60,5185.6187933137935,6.497586137059328e-5,1.5236534139049783e-4,0.0033200610769316455,305.8176463529039,60,60,60,60,60,302161.103148241
10000,1e-6,1e-4,1e-5,257.5344,60,60,60,60,60,5185.584650367015,6.497232762167633e-5,1.5236631401127388e-4,0.003319790927542854,305.81868189137225,60,60,60,60,60,302161.10242436506
10000,1e-6,1e-4,1e-4,257.5344,60,60,60,60,60,5185.592266969324,6.494881086234126e-5,1.5236141690151158e-4,0.003318732855412411,305.8145825372533,60,60,60,60,60,302161.1031523881
10000,1e-6,0.001,1e-6,257.5344,60,60,60,60,60,5185.610886148073,6.504587237676125e-5,1.5238027122679789e-4,0.0033232497871851906,305.82939957130355,60,60,60,60,60,302161.139590502
10000,1e-6,0.001,1e-5,257.5344,60,60,60,60,60,5185.051403452367,6.520361524889009e-5,1.524355382243555e-4,0.0033288231974843365,305.8799689525622,60,60,60,60,60,302161.44243314164
10000,1e-6,0.001,1e-4,257.5344,60,60,60,60,60,5188.519927859982,6.587685244036179e-5,1.524017874979116e-4,0.00337101757636197,305.82306112755913,60,60,60,60,60,302165.5983128223
10000,1e-6,0.01,1e-6,257.5344,60,60,60,60,60,5185.356228225929,6.496052715821427e-5,1.5237436054514828e-4,0.003318508828920437,305.8274725864632,60,60,60,60,60,302161.1019975378
10000,1e-6,0.01,1e-5,257.5344,60,60,60,60,60,5185.366793715575,6.496015107458184e-5,1.523801579444875e-4,0.0033188839261213687,305.82633692419773,60,60,60,60,60,302161.1030963954
10000,1e-6,0.01,1e-4,257.5344,60,60,60,60,60,958453.6979630063,4.3438210351922926e-5,11.163318279661457,3.4962131302295596e-5,666.2434895865226,60,60,60,60,60,98285.33943976185
10000,1e-5,1e-4,1e-6,257.5344,60,60,60,60,60,5185.486349688893,6.496338857491374e-5,1.523690402553434e-4,0.003319007784511135,305.82203586162785,60,60,60,60,60,302161.1014909166
10000,1e-5,1e-4,1e-5,257.5344,60,60,60,60,60,5185.47103303272,6.49596237187621e-5,1.5236882534541652e-4,0.003318770173494297,305.8221739514454,60,60,60,60,60,302161.10151810327
10000,1e-5,1e-4,1e-4,257.5344,60,60,60,60,60,5185.4961771452945,6.495350486234643e-5,1.523668975896633e-4,0.0033187065859918764,305.81960193737814,60,60,60,60,60,302161.10194631515
10000,1e-5,0.001,1e-6,257.5344,60,60,60,60,60,5185.463736944369,6.495187155870164e-5,1.5236657260071833e-4,0.003318392316184544,305.82115388065193,60,60,60,60,60,302161.10200638504
10000,1e-5,0.001,1e-5,257.5344,60,60,60,60,60,5185.600021484188,6.496853584253509e-5,1.5236542081238424e-4,0.003319694174940048,305.8173057567716,60,60,60,60,60,302161.1023056378
10000,1e-5,0.001,1e-4,257.5344,60,60,60,60,60,5185.513670227314,6.49876380595465e-5,1.523733312014607e-4,0.003320362238376453,305.8242431708484,60,60,60,60,60,302161.1051779236
10000,1e-5,0.01,1e-6,257.5344,60,60,60,60,60,3883767.893556812,4.345821495716834e-5,45.333217772681614,3.4953592960168876e-5,666.3609670627201,60,60,60,60,60,98061.33008559617
10000,1e-5,0.01,1e-5,257.5344,60,60,60,60,60,480946.081170546,4.344241372356126e-5,5.583160679084148,3.4992654915920316e-5,665.8846467792047,60,60,60,60,60,98582.52985791492
10000,1e-5,0.01,1e-4,257.5344,60,60,60,60,60,1222563.5542614595,4.3460947449594054e-5,14.24979085522303,3.498147588056985e-5,666.2535082755523,60,60,60,60,60,98221.02744289943
10000,1e-4,1e-4,1e-6,257.5344,60,60,60,60,60,5185.445435288153,6.49713877194734e-5,1.523732703053083e-4,0.0033193440707668005,305.8249337545937,60,60,60,60,60,302161.1020345079
10000,1e-4,1e-4,1e-5,257.5344,60,60,60,60,60,5185.411582933585,6.495341939976161e-5,1.5237115699077752e-4,0.0033185420495631863,305.8231921680664,60,60,60,60,60,302161.1021285558
10000,1e-4,1e-4,1e-4,257.5344,60,60,60,60,60,5185.294879475917,6.496160266514455e-5,1.5237782943869298e-4,0.0033183676387910747,305.8305445729231,60,60,60,60,60,302161.1027629047
10000,1e-4,0.001,1e-6,257.5344,60,60,60,60,60,5185.342472495755,6.49499671917459e-5,1.5237228351869906e-4,0.0033179409103839446,305.82648708936193,60,60,60,60,60,302161.10274976766
10000,1e-4,0.001,1e-5,257.5344,60,60,60,60,60,5185.435799764822,6.497435286055817e-5,1.523742077845793e-4,0.0033194523675072847,305.82585153953727,60,60,60,60,60,302161.1024453014
10000,1e-4,0.001,1e-4,257.5344,60,60,60,60,60,5185.427999151955,6.496856161956183e-5,1.5237298091287687e-4,0.0033191357287407483,305.8253251955754,60,60,60,60,60,302161.10182108724
10000,1e-4,0.01,1e-6,257.5344,60,60,60,60,60,256539.97460341372,4.348844781042262e-5,2.9678283190900037,3.509918657965983e-5,665.5390426579811,60,60,60,60,60,99105.8827541464
10000,1e-4,0.01,1e-5,257.5344,60,60,60,60,60,1233813.821415206,4.346439707517353e-5,14.383358656554687,3.497719305213846e-5,666.2475111895965,60,60,60,60,60,98218.60537572647
10000,1e-4,0.01,1e-4,257.5344,60,60,60,60,60,5175.247813973722,6.407118507243844e-5,1.526029185594432e-4,0.0032414543007365203,306.1643383998754,60,60,60,60,60,302169.2893359913
